Date,ID,Init_treat,Sec_treat,Treat1_Treat2,Experiment_pair_ID,Heathstack_order,Length_mm
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,9.3218
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,5.6388
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,8.4328
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,9.0932
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,9.4488
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,8.4074
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,4.0132
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,8.7122
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,9.2964
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,7.5438
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,7.747
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,9.144
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,9.9314
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,9.398
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,8.6106
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,10.2362
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,7.9756
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,9.5504
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,9.398
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,7.0358
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,9.652
20190115,H1_B,Ambient,Ambient,Ambient_Ambient,1,1,8.6106
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,10.287
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,5.9944
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,9.3472
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,6.8326
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,7.4422
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,5.6388
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,8.4074
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,7.2644
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,6.4262
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,8.255
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,9.0678
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,9.4742
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,10.541
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,6.1468
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,6.9088
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,9.1948
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,5.9436
20190115,H2_B,Ambient,Ambient,Ambient_Ambient,2,1,5.9436
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,7.7724
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,6.0452
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,7.5184
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,8.8646
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,7.874
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,7.0358
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,10.7696
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,7.6962
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,7.5438
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,8.5344
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,6.1722
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,7.6708
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,7.6454
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,7.5946
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,6.0706
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,7.7978
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,7.747
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,9.2202
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,6.7564
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,8.4074
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,9.3218
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,8.382
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,7.5438
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,8.3566
20190115,H1_T,Ambient,Low,Ambient_Low,1,2,7.3152
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,4.9022
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,10.3632
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,9.0932
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,7.4422
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,6.9596
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,8.3312
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,9.2202
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,7.366
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,12.065
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,10.3632
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,6.4516
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,7.7724
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,6.3754
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,7.7724
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,7.9756
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,7.9248
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,7.3152
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,8.5344
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,6.6548
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,6.4262
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,7.0866
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,7.1374
20190115,H2_T,Ambient,Low,Ambient_Low,2,2,5.5118
20190115,H0_B,Low,Low,Low_Low,0,3,10.1092
20190115,H0_B,Low,Low,Low_Low,0,3,9.8298
20190115,H0_B,Low,Low,Low_Low,0,3,10.7188
20190115,H0_B,Low,Low,Low_Low,0,3,8.9662
20190115,H0_B,Low,Low,Low_Low,0,3,9.1186
20190115,H0_B,Low,Low,Low_Low,0,3,9.6012
20190115,H0_B,Low,Low,Low_Low,0,3,9.3472
20190115,H0_B,Low,Low,Low_Low,0,3,10.3886
20190115,H0_B,Low,Low,Low_Low,0,3,7.8486
20190115,H0_B,Low,Low,Low_Low,0,3,8.6614
20190115,H0_B,Low,Low,Low_Low,0,3,5.6134
20190115,H0_B,Low,Low,Low_Low,0,3,7.8994
20190115,H0_B,Low,Low,Low_Low,0,3,7.9502
20190115,H0_B,Low,Low,Low_Low,0,3,8.6106
20190115,H0_B,Low,Low,Low_Low,0,3,9.144
20190115,H0_B,Low,Low,Low_Low,0,3,7.5946
20190115,H0_B,Low,Low,Low_Low,0,3,5.6642
20190115,H3_B,Low,Low,Low_Low,3,3,9.3472
20190115,H3_B,Low,Low,Low_Low,3,3,10.7188
20190115,H3_B,Low,Low,Low_Low,3,3,9.1948
20190115,H3_B,Low,Low,Low_Low,3,3,10.1346
20190115,H3_B,Low,Low,Low_Low,3,3,9.8806
20190115,H3_B,Low,Low,Low_Low,3,3,7.62
20190115,H3_B,Low,Low,Low_Low,3,3,8.382
20190115,H3_B,Low,Low,Low_Low,3,3,8.2804
20190115,H3_B,Low,Low,Low_Low,3,3,9.4996
20190115,H3_B,Low,Low,Low_Low,3,3,6.0706
20190115,H3_B,Low,Low,Low_Low,3,3,9.0932
20190115,H3_B,Low,Low,Low_Low,3,3,7.239
20190115,H3_B,Low,Low,Low_Low,3,3,10.1346
20190115,H3_B,Low,Low,Low_Low,3,3,8.1026
20190115,H3_B,Low,Low,Low_Low,3,3,8.0772
20190115,H3_B,Low,Low,Low_Low,3,3,8.9154
20190115,H3_B,Low,Low,Low_Low,3,3,6.7056
20190115,H3_B,Low,Low,Low_Low,3,3,7.9756
20190115,H3_B,Low,Low,Low_Low,3,3,8.4582
20190115,H3_B,Low,Low,Low_Low,3,3,6.7564
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,9.7028
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,7.5184
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,9.7028
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,8.2042
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,5.8674
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,7.5692
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,6.1976
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,9.4234
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,10.5664
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,11.2522
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,8.6106
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,7.2136
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,6.4008
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,7.874
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,9.525
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,10.1854
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,7.3914
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,7.1628
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,6.7564
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,7.5946
20190115,H0_T,Low,Ambient,Low_Ambient,0,4,7.7216
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,6.858
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,7.0612
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,5.969
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,9.3726
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,9.0424
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,8.8138
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,8.5852
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,8.9408
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,10.0076
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,7.62
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,8.6614
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,7.62
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,8.2042
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,8.001
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,9.8806
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,8.89
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,7.2898
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,8.9916
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,11.3538
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,8.9154
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,9.6012
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,9.6012
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,4.3942
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,8.5344
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,10.7188
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,8.2296
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,7.8486
20190115,H3_T,Low,Ambient,Low_Ambient,3,4,8.4328
