Date,Day,Exp.num,Treatment_1_2,Treatment,Init.treat,Sec.treat,time,Sample.ID,milliliters,seconds,LPM,Notes
20180714,0,EXP1,Low,Low,Low,NA,9:30,H0_B,18.1,4.97,218.5110664,adjusted
20180714,0,EXP1,Low,Low,Low,NA,9:30,H0_T,24.3,3.73,390.8847185,adjusted
20180714,0,EXP1,Ambient,Ambient,Ambient,NA,9:30,H1_B,22.5,2.76,489.1304348,good
20180714,0,EXP1,Ambient,Ambient,Ambient,NA,9:30,H1_T,24,2.93,491.4675768,good
20180714,0,EXP1,Ambient,Ambient,Ambient,NA,9:30,H2_B,23.5,2.63,536.121673,good
20180714,0,EXP1,Ambient,Ambient,Ambient,NA,9:30,H2_T,24,2.5,576,good
20180714,0,EXP1,Low,Low,Low,NA,9:30,H3_B,22.2,2.71,491.5129151,adjusted
20180714,0,EXP1,Low,Low,Low,NA,9:30,H3_T,24.5,4.07,361.1793612,adjusted
20180714,0,EXP1,Low,Low,Low,NA,15:35,H0_B,22,1.56,846.1538462,adjusted
20180714,0,EXP1,Low,Low,Low,NA,15:35,H0_T,23,3.6,383.3333333,adjusted
20180714,0,EXP1,Ambient,Ambient,Ambient,NA,15:35,H1_B,17,2.48,411.2903226,good
20180714,0,EXP1,Ambient,Ambient,Ambient,NA,15:35,H1_T,21.5,3.28,393.2926829,good
20180714,0,EXP1,Ambient,Ambient,Ambient,NA,15:35,H2_B,18.5,1.79,620.1117318,adjusted
20180714,0,EXP1,Ambient,Ambient,Ambient,NA,15:35,H2_T,19.8,4.26,278.8732394,adjusted
20180714,0,EXP1,Low,Low,Low,NA,15:35,H3_B,21.5,1.81,712.7071823,adjusted
20180714,0,EXP1,Low,Low,Low,NA,15:35,H3_T,17.5,3.31,317.2205438,adjusted
20180714,0,EXP1,Low,Low,Low,NA,16:15,H0_B,18,1.51,715.2317881,adjusted
20180714,0,EXP1,Low,Low,Low,NA,16:15,H0_T,19,3.45,330.4347826,adjusted
20180714,0,EXP1,Ambient,Ambient,Ambient,NA,16:15,H2_B,19.5,3.1,377.4193548,good
20180714,0,EXP1,Ambient,Ambient,Ambient,NA,16:15,H2_T,18.3,2.72,403.6764706,good
20180714,0,EXP1,Low,Low,Low,NA,16:15,H3_B,23,2.09,660.2870813,adjusted
20180714,0,EXP1,Low,Low,Low,NA,16:15,H3_T,12.7,2.54,300,adjusted
20180715,1,EXP1,Low,Low,Low,NA,11:00,H0_B,19,2.06,553.3980583,good
20180715,1,EXP1,Low,Low,Low,NA,11:00,H0_T,13.8,1.93,429.015544,good
20180715,1,EXP1,Ambient,Ambient,Ambient,NA,11:00,H1_B,17,2.39,426.7782427,good
20180715,1,EXP1,Ambient,Ambient,Ambient,NA,11:00,H1_T,18.3,2.1,522.8571429,good
20180715,1,EXP1,Ambient,Ambient,Ambient,NA,11:00,H2_B,16.7,1.74,575.862069,good
20180715,1,EXP1,Ambient,Ambient,Ambient,NA,11:00,H2_T,23.1,2.67,519.1011236,good
20180715,1,EXP1,Low,Low,Low,NA,11:00,H3_B,15.5,2.5,372,adjusted
20180715,1,EXP1,Low,Low,Low,NA,11:00,H3_T,16.8,3.63,277.6859504,adjusted
20180715,1,EXP1,Low,Low,Low,NA,15:40,H0_B,18.8,2.73,413.1868132,good
20180715,1,EXP1,Low,Low,Low,NA,15:40,H0_T,18,2.07,521.7391304,good
20180715,1,EXP1,Ambient,Ambient,Ambient,NA,15:40,H1_B,19.3,1.6,723.75,good
20180715,1,EXP1,Ambient,Ambient,Ambient,NA,15:40,H1_T,22.5,2,675,good
20180715,1,EXP1,Ambient,Ambient,Ambient,NA,15:40,H2_B,17.5,2.85,368.4210526,good
20180715,1,EXP1,Ambient,Ambient,Ambient,NA,15:40,H2_T,24.3,2.45,595.1020408,good
20180715,1,EXP1,Low,Low,Low,NA,15:40,H3_B,24.5,1.63,901.8404908,adjusted
20180715,1,EXP1,Low,Low,Low,NA,15:40,H3_T,17,2.29,445.4148472,adjusted
20180715,1,EXP1,Ambient,Ambient,Ambient,NA,15:55,H2_B,17.2,1.88,548.9361702,good
20180715,1,EXP1,Ambient,Ambient,Ambient,NA,15:55,H2_T,19.5,1.8,650,good
20180715,1,EXP1,Low,Low,Low,NA,15:55,H3_B,25,1.5,1000,adjusted
20180715,1,EXP1,Low,Low,Low,NA,15:55,H3_T,13.5,1.94,417.5257732,adjusted
20180715,1,EXP1,Low,Low,Low,NA,16:00,H3_B,16.7,1.9,527.3684211,adjusted
20180715,1,EXP1,Low,Low,Low,NA,16:00,H3_T,20,2.14,560.7476636,adjusted
20180716,2,EXP1,Low,Low,Low,NA,9:50,H0_B,18,2.73,395.6043956,adjusted
20180716,2,EXP1,Low,Low,Low,NA,9:50,H0_T,18.4,1.86,593.5483871,adjusted
20180716,2,EXP1,Ambient,Ambient,Ambient,NA,9:50,H1_B,17.5,4.55,230.7692308,adjusted
20180716,2,EXP1,Ambient,Ambient,Ambient,NA,9:50,H1_T,22.8,2.14,639.2523364,adjusted
20180716,2,EXP1,Ambient,Ambient,Ambient,NA,9:50,H2_B,16.5,3.13,316.2939297,adjusted
20180716,2,EXP1,Ambient,Ambient,Ambient,NA,9:50,H2_T,24,2.02,712.8712871,adjusted
20180716,2,EXP1,Low,Low,Low,NA,9:50,H3_B,19.5,4.99,234.4689379,adjusted
20180716,2,EXP1,Low,Low,Low,NA,9:50,H3_T,22,2.01,656.7164179,adjusted
20180716,2,EXP1,Low,Low,Low,NA,12:00,H0_B,23.7,3.16,450,good
20180716,2,EXP1,Low,Low,Low,NA,12:00,H0_T,23.5,3.63,388.4297521,good
20180716,2,EXP1,Ambient,Ambient,Ambient,NA,12:00,H1_B,25,1.8,833.3333333,adjusted
20180716,2,EXP1,Ambient,Ambient,Ambient,NA,12:00,H1_T,21,3.06,411.7647059,adjusted
20180716,2,EXP1,Ambient,Ambient,Ambient,NA,12:00,H2_B,23,2.7,511.1111111,good
20180716,2,EXP1,Ambient,Ambient,Ambient,NA,12:00,H2_T,23,2.5,552,good
20180716,2,EXP1,Low,Low,Low,NA,12:00,H3_B,18.2,2.77,394.2238267,good
20180716,2,EXP1,Low,Low,Low,NA,12:00,H3_T,18.8,3.4,331.7647059,good
20180717,3,EXP1,Low,Low,Low,NA,9:50,H0_B,22.5,3.83,352.4804178,adjusted
20180717,3,EXP1,Low,Low,Low,NA,9:50,H0_T,22.5,2.4,562.5,adjusted
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,9:50,H1_B,20.5,2.03,605.91133,adjusted
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,9:50,H1_T,17.5,4.33,242.4942263,adjusted
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,9:50,H2_B,20,2.58,465.1162791,good
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,9:50,H2_T,23.5,2.94,479.5918367,good
20180717,3,EXP1,Low,Low,Low,NA,9:50,H3_B,19.5,2.09,559.8086124,good
20180717,3,EXP1,Low,Low,Low,NA,9:50,H3_T,20,2.76,434.7826087,good
20180717,3,EXP1,Low,Low,Low,NA,11:00,H0_B,20.2,2.02,600,adjusted
20180717,3,EXP1,Low,Low,Low,NA,11:00,H0_T,22.5,3.67,367.8474114,adjusted
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,11:00,H1_B,21.8,3.27,400,good
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,11:00,H1_T,23.5,2.86,493.006993,good
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,11:00,H2_B,22.5,2.88,468.75,good
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,11:00,H2_T,23,2.81,491.1032028,good
20180717,3,EXP1,Low,Low,Low,NA,11:00,H3_B,18,3.28,329.2682927,adjusted
20180717,3,EXP1,Low,Low,Low,NA,11:00,H3_T,24,2.39,602.5104603,adjusted
20180717,3,EXP1,Low,Low,Low,NA,13:00,H0_B,23,3.58,385.4748603,adjusted
20180717,3,EXP1,Low,Low,Low,NA,13:00,H0_T,24,2.56,562.5,adjusted
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,13:00,H1_B,21.5,2.27,568.2819383,adjusted
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,13:00,H1_T,22,3.66,360.6557377,adjusted
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,13:00,H2_B,24,3.06,470.5882353,good
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,13:00,H2_T,24.5,3.03,485.1485149,good
20180717,3,EXP1,Low,Low,Low,NA,13:00,H3_B,20.8,2.51,497.2111554,good
20180717,3,EXP1,Low,Low,Low,NA,13:00,H3_T,19.3,2.68,432.0895522,good
20180717,3,EXP1,Low,Low,Low,NA,13:15,H0_B,19,3.39,336.2831858,adjusted
20180717,3,EXP1,Low,Low,Low,NA,13:15,H0_T,21.5,2.46,524.3902439,adjusted
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,13:15,H1_B,22.5,3.38,399.408284,adjusted
20180717,3,EXP1,Ambient,Ambient,Ambient,NA,13:15,H1_T,19,4.7,242.5531915,adjusted
20180718,4,EXP1,Low,Low,Low,NA,8:00,H0_B,25,2.9,517.2413793,adjusted
20180718,4,EXP1,Low,Low,Low,NA,8:00,H0_T,17,3.26,312.8834356,adjusted
20180718,4,EXP1,Ambient,Ambient,Ambient,NA,8:00,H1_B,20,2.48,483.8709677,good
20180718,4,EXP1,Ambient,Ambient,Ambient,NA,8:00,H1_T,22,2.35,561.7021277,good
20180718,4,EXP1,Ambient,Ambient,Ambient,NA,8:00,H2_B,18.2,2.26,483.1858407,good
20180718,4,EXP1,Ambient,Ambient,Ambient,NA,8:00,H2_T,18,2.4,450,good
20180718,4,EXP1,Low,Low,Low,NA,8:00,H3_B,20,2.52,476.1904762,good
20180718,4,EXP1,Low,Low,Low,NA,8:00,H3_T,20,2.35,510.6382979,good
20180718,4,EXP1,Low,Low,Low,NA,9:45,H0_B,21.2,3.06,415.6862745,good
20180718,4,EXP1,Low,Low,Low,NA,9:45,H0_T,19.3,2.39,484.5188285,good
20180718,4,EXP1,Low,Low,Low,NA,14:50,H0_B,21.8,3.08,424.6753247,good
20180718,4,EXP1,Low,Low,Low,NA,14:50,H0_T,19.5,2.32,504.3103448,good
20180718,4,EXP1,Ambient,Ambient,Ambient,NA,14:50,H1_B,16.5,2.7,366.6666667,adjusted
20180718,4,EXP1,Ambient,Ambient,Ambient,NA,14:50,H1_T,24.5,1.98,742.4242424,adjusted
20180718,4,EXP1,Ambient,Ambient,Ambient,NA,14:50,H2_B,19,2.33,489.2703863,good
20180718,4,EXP1,Ambient,Ambient,Ambient,NA,14:50,H2_T,22.5,2.84,475.3521127,good
20180718,4,EXP1,Low,Low,Low,NA,14:50,H3_B,17.3,2.26,459.2920354,good
20180718,4,EXP1,Low,Low,Low,NA,14:50,H3_T,22,2.67,494.3820225,good
20180719,5,EXP1,Ambient,Ambient,Ambient,NA,9:30,H1_B,20.5,1.22,1008.196721,adjusted
20180719,5,EXP1,Ambient,Ambient,Ambient,NA,9:30,H1_T,11,2.7,244.4444444,adjusted
20180719,5,EXP1,Ambient,Ambient,Ambient,NA,9:30,H2_B,18.7,2.17,517.0506912,good
20180719,5,EXP1,Ambient,Ambient,Ambient,NA,9:30,H2_T,17.8,2.08,513.4615385,good
20180719,5,EXP1,Low,Low,Low,NA,9:30,H3_B,20.5,2.33,527.8969957,good
20180719,5,EXP1,Low,Low,Low,NA,9:30,H3_T,18.7,2,561,good
20180719,5,EXP1,Low,Low,Low,NA,9:30,H0_B,24,3.78,380.952381,good
20180719,5,EXP1,Low,Low,Low,NA,9:30,H0_T,19.5,2.12,551.8867925,good
20180720,6,EXP1,Low,Low,Low,NA,10:00,H0_B,24.5,1.78,825.8426966,adjusted
20180720,6,EXP1,Low,Low,Low,NA,10:00,H0_T,19.5,1.97,593.9086294,adjusted
20180720,6,EXP1,Ambient,Ambient,Ambient,NA,10:00,H1_B,14.5,2.6,334.6153846,adjusted
20180720,6,EXP1,Ambient,Ambient,Ambient,NA,10:00,H1_T,21.5,1.88,686.1702128,adjusted
20180720,6,EXP1,Ambient,Ambient,Ambient,NA,10:00,H2_B,22.5,2.65,509.4339623,good
20180720,6,EXP1,Ambient,Ambient,Ambient,NA,10:00,H2_T,17.5,2.46,426.8292683,good
20180720,6,EXP1,Low,Low,Low,NA,10:00,H3_B,24,2.49,578.313253,good
20180720,6,EXP1,Low,Low,Low,NA,10:00,H3_T,17.5,2.22,472.972973,good
20180721,7,EXP1,Ambient,Ambient,Ambient,NA,10:55,H1_B,18.3,2.32,473.2758621,adjusted
20180721,7,EXP1,Ambient,Ambient,Ambient,NA,10:55,H1_T,15,2.98,302.0134228,adjusted
20180721,7,EXP1,Ambient,Ambient,Ambient,NA,10:55,H2_B,19,2.31,493.5064935,adjusted
20180721,7,EXP1,Ambient,Ambient,Ambient,NA,10:55,H2_T,17.5,2.63,399.2395437,adjusted
20180721,7,EXP1,Low,Low,Low,NA,10:55,H3_B,24,1.81,795.5801105,adjusted
20180721,7,EXP1,Low,Low,Low,NA,10:55,H3_T,16.5,4.86,203.7037037,adjusted
20180721,7,EXP1,Low,Low,Low,NA,10:55,H0_B,20.7,1.31,948.0916031,adjusted
20180721,7,EXP1,Low,Low,Low,NA,10:55,H0_T,23.5,1.81,779.0055249,adjusted
20180721,7,EXP1,Low,Low,Low,NA,11:50,H0_B,17,3.57,285.7142857,adjusted
20180721,7,EXP1,Low,Low,Low,NA,11:50,H0_T,19.8,2.67,444.9438202,adjusted
20180721,7,EXP1,Ambient,Ambient,Ambient,NA,11:50,H1_B,18.5,2.72,408.0882353,adjusted
20180721,7,EXP1,Ambient,Ambient,Ambient,NA,11:50,H1_T,19,2.08,548.0769231,adjusted
20180721,7,EXP1,Ambient,Ambient,Ambient,NA,11:50,H2_B,18.5,2.71,409.5940959,adjusted
20180721,7,EXP1,Ambient,Ambient,Ambient,NA,11:50,H2_T,21.5,2.04,632.3529412,adjusted
20180721,7,EXP1,Low,Low,Low,NA,11:50,H3_B,14.5,2.63,330.7984791,adjusted
20180721,7,EXP1,Low,Low,Low,NA,11:50,H3_T,19.5,1.9,615.7894737,adjusted
20180721,7,EXP1,Ambient,Ambient,Ambient,NA,14:00,H1_B,18.5,2.17,511.5207373,good
20180721,7,EXP1,Ambient,Ambient,Ambient,NA,14:00,H1_T,21.5,2.96,435.8108108,good
20180721,7,EXP1,Ambient,Ambient,Ambient,NA,14:00,H2_B,17,2.77,368.2310469,adjusted
20180721,7,EXP1,Ambient,Ambient,Ambient,NA,14:00,H2_T,22,2.46,536.5853659,adjusted
20180721,7,EXP1,Low,Low,Low,NA,14:00,H3_B,20.5,3.47,354.4668588,adjusted
20180721,7,EXP1,Low,Low,Low,NA,14:00,H3_T,21,2.52,500,adjusted
20180721,7,EXP1,Low,Low,Low,NA,14:00,H0_B,22,2.99,441.4715719,good
20180721,7,EXP1,Low,Low,Low,NA,14:00,H0_T,20.5,3.02,407.2847682,good
20180722,8,EXP1,Low,Low,Low,NA,9:45,H0_B,21.7,3.68,353.8043478,adjusted
20180722,8,EXP1,Low,Low,Low,NA,9:45,H0_T,19,2.63,433.460076,adjusted
20180722,8,EXP1,Ambient,Ambient,Ambient,NA,9:45,H1_B,23.5,2.47,570.8502024,adjusted
20180722,8,EXP1,Ambient,Ambient,Ambient,NA,9:45,H1_T,21,3.18,396.2264151,adjusted
20180722,8,EXP1,Ambient,Ambient,Ambient,NA,9:45,H2_B,20.5,2.76,445.6521739,good
20180722,8,EXP1,Ambient,Ambient,Ambient,NA,9:45,H2_T,20.5,2.32,530.1724138,good
20180722,8,EXP1,Low,Low,Low,NA,9:45,H3_B,22.5,2.49,542.1686747,adjusted
20180722,8,EXP1,Low,Low,Low,NA,9:45,H3_T,18.7,3.05,367.8688525,adjusted
20180723,9,EXP1,Ambient,Ambient,Ambient,NA,15:05,H1_B,25,2.85,526.3157895,good
20180723,9,EXP1,Ambient,Ambient,Ambient,NA,15:05,H1_T,23,2.8,492.8571429,good
20180723,9,EXP1,Ambient,Ambient,Ambient,NA,15:05,H2_B,19.8,4.35,273.1034483,adjusted
20180723,9,EXP1,Ambient,Ambient,Ambient,NA,15:05,H2_T,23.7,2.05,693.6585366,adjusted
20180723,9,EXP1,Low,Low,Low,NA,15:05,H3_B,18,3.1,348.3870968,adjusted
20180723,9,EXP1,Low,Low,Low,NA,15:05,H3_T,18,1.73,624.2774566,adjusted
20180723,9,EXP1,Low,Low,Low,NA,15:05,H0_B,22.7,2.92,466.4383562,good
20180723,9,EXP1,Low,Low,Low,NA,15:05,H0_T,20,3.26,368.0981595,good
20180724,10,EXP1,Low,Low,Low,NA,8:30,H0_B,21.8,2.1,622.8571429,adjusted
20180724,10,EXP1,Low,Low,Low,NA,8:30,H0_T,15,3.39,265.4867257,adjusted
20180724,10,EXP1,Ambient,Ambient,Ambient,NA,8:30,H1_B,22.5,2.4,562.5,good
20180724,10,EXP1,Ambient,Ambient,Ambient,NA,8:30,H1_T,23.5,2.99,471.5719064,good
20180724,10,EXP1,Ambient,Ambient,Ambient,NA,8:30,H2_B,18.5,3.44,322.6744186,adjusted
20180724,10,EXP1,Ambient,Ambient,Ambient,NA,8:30,H2_T,22.5,2.11,639.8104265,adjusted
20180724,10,EXP1,Low,Low,Low,NA,8:30,H3_B,22.3,2.57,520.6225681,adjusted
20180724,10,EXP1,Low,Low,Low,NA,8:30,H3_T,20.5,3.1,396.7741935,adjusted
20180803,na,AMB,NA,NA,NA,NA,9:00,H0_B,24,2.77,519.8555957,adjusted
20180803,na,AMB,NA,NA,NA,NA,9:00,H0_T,19.5,3.61,324.099723,adjusted
20180803,na,AMB,NA,NA,NA,NA,9:00,H1_B,19.5,2.39,489.539749,good
20180803,na,AMB,NA,NA,NA,NA,9:00,H1_T,21.5,2.06,626.2135922,good
20180803,na,AMB,NA,NA,NA,NA,9:00,H2_B,17.5,2.8,375,good
20180803,na,AMB,NA,NA,NA,NA,9:00,H2_T,16,2.6,369.2307692,good
20180803,na,AMB,NA,NA,NA,NA,9:00,H3_B,19.5,2.55,458.8235294,adjusted
20180803,na,AMB,NA,NA,NA,NA,9:00,H3_T,17,3.12,326.9230769,adjusted
20180804,na,AMB,NA,NA,NA,NA,9:00,H0_B,21,2.68,470.1492537,adjusted
20180804,na,AMB,NA,NA,NA,NA,9:00,H0_T,18,3.85,280.5194805,adjusted
20180804,na,AMB,NA,NA,NA,NA,9:00,H1_B,22.5,3.64,370.8791209,good
20180804,na,AMB,NA,NA,NA,NA,9:00,H1_T,18,2.36,457.6271186,good
20180804,na,AMB,NA,NA,NA,NA,9:00,H2_B,19.8,2.42,490.9090909,good
20180804,na,AMB,NA,NA,NA,NA,9:00,H2_T,19.5,2.69,434.9442379,good
20180804,na,AMB,NA,NA,NA,NA,9:00,H3_B,19.5,2.51,466.1354582,good
20180804,na,AMB,NA,NA,NA,NA,9:00,H3_T,16.5,2.1,471.4285714,good
20180805,na,AMB,NA,NA,NA,NA,14:05,H0_B,21.8,3.14,416.5605096,good
20180805,na,AMB,NA,NA,NA,NA,14:05,H0_T,19.5,2.84,411.971831,good
20180805,na,AMB,NA,NA,NA,NA,14:05,H1_B,20.8,3.32,375.9036145,adjusted
20180805,na,AMB,NA,NA,NA,NA,14:05,H1_T,19.5,2.35,497.8723404,adjusted
20180805,na,AMB,NA,NA,NA,NA,14:05,H2_B,22,2.87,459.9303136,good
20180805,na,AMB,NA,NA,NA,NA,14:05,H2_T,17.5,2.01,522.3880597,good
20180805,na,AMB,NA,NA,NA,NA,14:05,H3_B,24,2.32,620.6896552,adjusted
20180805,na,AMB,NA,NA,NA,NA,14:05,H3_T,18.5,3.85,288.3116883,adjusted
20180806,na,AMB,NA,NA,NA,NA,9:45,H0_B,20,2.59,463.3204633,good
20180806,na,AMB,NA,NA,NA,NA,9:45,H0_T,21.2,2.49,510.8433735,good
20180806,na,AMB,NA,NA,NA,NA,9:45,H1_B,19,2.37,481.0126582,good
20180806,na,AMB,NA,NA,NA,NA,9:45,H1_T,19.2,2.21,521.2669683,good
20180806,na,AMB,NA,NA,NA,NA,9:45,H2_B,19,2.45,465.3061224,good
20180806,na,AMB,NA,NA,NA,NA,9:45,H2_T,19.5,2.4,487.5,good
20180806,na,AMB,NA,NA,NA,NA,9:45,H3_B,13,3.9,200,adjusted
20180806,na,AMB,NA,NA,NA,NA,9:45,H3_T,23,1.97,700.5076142,adjusted
20180807,0,EXP2,Low_Low,Low,Low,Low,13:10,H0_B,17.2,2.83,364.664311,adjusted
20180807,0,EXP2,Low_Ambient,Ambient,Low,Ambient,13:10,H0_T,13.8,3,276,adjusted
20180807,0,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,13:10,H1_B,18.5,2.75,403.6363636,good
20180807,0,EXP2,Ambient_Low,Low,Ambient,Low,13:10,H1_T,16.5,2.76,358.6956522,good
20180807,0,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,13:10,H2_B,19.5,2.92,400.6849315,good
20180807,0,EXP2,Ambient_Low,Low,Ambient,Low,13:10,H2_T,17.2,2.13,484.5070423,good
20180807,0,EXP2,Low_Low,Low,Low,Low,13:10,H3_B,16,2.09,459.3301435,adjusted
20180807,0,EXP2,Low_Ambient,Ambient,Low,Ambient,13:10,H3_T,15,2.63,342.2053232,adjusted
20180808,1,EXP2,Low_Ambient,Ambient,Low,Ambient,15:30,H0_T,21.5,2.6,496.1538462,good
20180808,1,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,15:30,H1_B,22.3,3.04,440.1315789,good
20180808,1,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,15:30,H2_B,23,1.51,913.9072848,adjusted
20180808,1,EXP2,Ambient_Low,Low,Ambient,Low,15:30,H2_T,21,2.87,439.0243902,good
20180808,1,EXP2,Low_Low,Low,Low,Low,15:30,H3_B,18,2.02,534.6534653,good
20180808,1,EXP2,Low_Ambient,Ambient,Low,Ambient,15:30,H3_T,15,3.16,284.8101266,adjusted
20180808,1,EXP2,Low_Low,Low,Low,Low,15:30,H0_B,20.2,3.04,398.6842105,adjusted
20180808,1,EXP2,Ambient_Low,Low,Ambient,Low,15:30,H1_T,22,2.81,469.7508897,adjusted
20180809,2,EXP2,Low_Low,Low,Low,Low,9:15,H0_B,20,2.17,552.9953917,adjusted
20180809,2,EXP2,Ambient_Low,Low,Ambient,Low,9:15,H1_T,18,2.56,421.875,adjusted
20180809,2,EXP2,Low_Ambient,Ambient,Low,Ambient,9:15,H0_T,20.8,2.51,497.2111554,good
20180809,2,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,9:15,H1_B,19.5,2.35,497.8723404,good
20180809,2,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,9:15,H2_B,19,3.19,357.3667712,adjusted
20180809,2,EXP2,Ambient_Low,Low,Ambient,Low,9:15,H2_T,20.2,2.49,486.746988,good
20180809,2,EXP2,Low_Low,Low,Low,Low,9:15,H3_B,20.2,2.01,602.9850746,good
20180809,2,EXP2,Low_Ambient,Ambient,Low,Ambient,9:15,H3_T,23.8,1.94,736.0824742,adjusted
20180810,3,EXP2,Low_Ambient,Ambient,Low,Ambient,10:10,H0_T,17.5,2.14,490.6542056,adjusted
20180810,3,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,10:10,H1_B,20,3.26,368.0981595,adjusted
20180810,3,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,10:10,H2_B,22.5,4.78,282.4267782,adjusted
20180810,3,EXP2,Ambient_Low,Low,Ambient,Low,10:10,H2_T,21.5,2.8,460.7142857,good
20180810,3,EXP2,Low_Low,Low,Low,Low,10:10,H3_B,19.8,2.74,433.5766423,good
20180810,3,EXP2,Low_Ambient,Ambient,Low,Ambient,10:10,H3_T,19,2.38,478.9915966,adjusted
20180810,3,EXP2,Low_Low,Low,Low,Low,10:10,H0_B,19,3.91,291.5601023,adjusted
20180810,3,EXP2,Ambient_Low,Low,Ambient,Low,10:10,H1_T,21.2,2.75,462.5454545,adjusted
20180811,4,EXP2,Low_Low,Low,Low,Low,9:15,H0_B,23.5,2.96,476.3513514,adjusted
20180811,4,EXP2,Low_Ambient,Ambient,Low,Ambient,9:15,H0_T,21.2,2.29,555.4585153,good
20180811,4,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,9:15,H1_B,18.3,2.12,517.9245283,good
20180811,4,EXP2,Ambient_Low,Low,Ambient,Low,9:15,H1_T,22,1.95,676.9230769,adjusted
20180811,4,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,9:15,H2_B,20.2,2.06,588.3495146,good
20180811,4,EXP2,Ambient_Low,Low,Ambient,Low,9:15,H2_T,23.5,2.26,623.8938053,good
20180811,4,EXP2,Low_Low,Low,Low,Low,9:15,H3_B,17,1.92,531.25,good
20180811,4,EXP2,Low_Ambient,Ambient,Low,Ambient,9:15,H3_T,21,2.06,611.6504854,good
20180812,5,EXP2,Low_Low,Low,Low,Low,10:45,H0_B,21,2.92,431.5068493,good
20180812,5,EXP2,Ambient_Low,Low,Ambient,Low,10:45,H1_T,21,2.53,498.0237154,good
20180812,5,EXP2,Low_Ambient,Ambient,Low,Ambient,10:45,H0_T,21,1.96,642.8571429,adjusted
20180812,5,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,10:45,H1_B,21,4.06,310.3448276,adjusted
20180812,5,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,10:45,H2_B,18.8,3.44,327.9069767,adjusted
20180812,5,EXP2,Ambient_Low,Low,Ambient,Low,10:45,H2_T,15,1.81,497.2375691,good
20180812,5,EXP2,Low_Low,Low,Low,Low,10:45,H3_B,15.5,2.12,438.6792453,good
20180812,5,EXP2,Low_Ambient,Ambient,Low,Ambient,10:45,H3_T,19.8,2.39,497.0711297,adjusted
20180813,6,EXP2,Low_Low,Low,Low,Low,9:40,H0_B,17.8,3.3,323.6363636,adjusted
20180813,6,EXP2,Ambient_Low,Low,Ambient,Low,9:40,H1_T,19,2.74,416.0583942,adjusted
20180813,6,EXP2,Low_Ambient,Ambient,Low,Ambient,9:40,H0_T,21,2.65,475.4716981,good
20180813,6,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,9:40,H1_B,21.7,2.54,512.5984252,good
20180813,6,EXP2,Ambient_Ambient,Ambient,Ambient,Ambient,9:40,H2_B,20,2.5,480,good
20180813,6,EXP2,Ambient_Low,Low,Ambient,Low,9:40,H2_T,21.5,3,430,good
20180813,6,EXP2,Low_Low,Low,Low,Low,9:40,H3_B,24.2,3.46,419.6531792,good
20180813,6,EXP2,Low_Ambient,Ambient,Low,Ambient,9:40,H3_T,21.5,2.54,507.8740157,good
