Sample.ID,Date,RUN,SDR_position,b1.Lpc,alpha,Notes,ID,tank,Day_Trial,Treat1_Treat2,number_indivs,mean_size,stdev_size
20180716_A1_1,20180716,1,A1,-2.883977591,0.2,10-20min,H0_T_A1,H0_T,2_1,Low,10,5.11,0.789080618
20180716_A2_1,20180716,1,A2,-2.751425516,0.2,10-20min,H0_T_A2,H0_T,2_1,Low,10,4.8881,0.48520155
20180716_A3_1,20180716,1,A3,-2.434488989,0.2,10-20min,H0_T_A3,H0_T,2_1,Low,10,5.0461,0.646158985
20180716_A4_1,20180716,1,A4,-4.214,0.2,10-20min,H1_T_A4,H1_T,2_1,Ambient,10,5.4484,0.513445918
20180716_A5_1,20180716,1,A5,-2.494945055,0.2,10-20min,H1_T_A5,H1_T,2_1,Ambient,10,4.6701,0.484538601
20180716_A6_1,20180716,1,A6,-3.735375494,0.2,10-20min,H1_T_A6,H1_T,2_1,Ambient,10,4.7848,0.41064659
20180716_B1_1,20180716,1,B1,-2.149015385,0.2,10-20min,H0_B_B1,H0_B,2_1,Low,10,4.854,0.786722314
20180716_B2_1,20180716,1,B2,-2.951960784,0.2,10-20min,H0_B_B2,H0_B,2_1,Low,10,4.6552,0.612257716
20180716_B3_1,20180716,1,B3,-3.153241379,0.2,10-20min,H0_B_B3,H0_B,2_1,Low,10,4.8361,0.731635831
20180716_B4_1,20180716,1,B4,-2.941391304,0.2,10-20min,H1_B_B4,H1_B,2_1,Ambient,10,5.2358,0.62373406
20180716_B5_1,20180716,1,B5,-2.294061538,0.2,10-20min,H1_B_B5,H1_B,2_1,Ambient,10,4.8474,0.626882622
20180716_B6_1,20180716,1,B6,-4.148791209,0.2,10-20min,H1_B_B6,H1_B,2_1,Ambient,10,4.8124,0.642795319
20180716_C1_1,20180716,1,C1,-1.47496225,0.2,10-20min,H0_T_blank_C1,H0_T_blank,2_1,Low,10,NA,NA
20180716_C2_1,20180716,1,C2,-1.184347826,0.2,10-20min,H0_T_blank_C2,H0_T_blank,2_1,Low,10,NA,NA
20180716_C3_1,20180716,1,C3,-0.62991453,0.2,10-20min,H0_T_blank_C3,H0_T_blank,2_1,Low,10,NA,NA
20180716_C4_1,20180716,1,C4,-0.784144551,0.2,10-20min,H1_T_blank_C4,H1_T_blank,2_1,Ambient,10,NA,NA
20180716_C5_1,20180716,1,C5,-0.924938121,0.2,10-20min,H1_T_blank_C5,H1_T_blank,2_1,Ambient,10,NA,NA
20180716_C6_1,20180716,1,C6,-1.638035008,0.2,10-20min,H1_T_blank_C6,H1_T_blank,2_1,Ambient,10,NA,NA
20180716_D1_1,20180716,1,D1,-1.279714286,0.2,10-20min,H0_B_blank_D1,H0_B_blank,2_1,Low,10,NA,NA
20180716_D2_1,20180716,1,D2,-1.508281074,0.2,10-20min,H0_B_blank_D2,H0_B_blank,2_1,Low,10,NA,NA
20180716_D3_1,20180716,1,D3,-1.348121739,0.2,10-20min,H0_B_blank_D3,H0_B_blank,2_1,Low,10,NA,NA
20180716_D4_1,20180716,1,D4,-1.108916345,0.2,10-20min,H1_B_blank_D4,H1_B_blank,2_1,Ambient,10,NA,NA
20180716_D5_1,20180716,1,D5,-1.939980296,0.2,10-20min,H1_B_blank_D5,H1_B_blank,2_1,Ambient,10,NA,NA
20180716_D6_1,20180716,1,D6,-1.560124633,0.2,10-20min,H1_B_blank_D6,H1_B_blank,2_1,Ambient,10,NA,NA
20180716_A1_2,20180716,2,A1,-2.102676692,0.2,10-20min,H2_T_A1,H2_T,2_1,Ambient,10,5.3568,0.578412348
20180716_A2_2,20180716,2,A2,-2.738207283,0.2,10-20min,H2_T_A2,H2_T,2_1,Ambient,10,5.0663,0.632012843
20180716_A3_2,20180716,2,A3,-2.284434783,0.2,10-20min,H2_T_A3,H2_T,2_1,Ambient,10,5.0571,0.632988406
20180716_A4_2,20180716,2,A4,-3.209930502,0.2,10-20min,H3_T_A4,H3_T,2_1,Low,10,5.141,1.102219276
20180716_A5_2,20180716,2,A5,-4.991892552,0.2,10-20min,H3_T_A5,H3_T,2_1,Low,10,5.1263,0.599313135
20180716_A6_2,20180716,2,A6,-3.588236453,0.2,10-20min,H3_T_A6,H3_T,2_1,Low,10,5.555,0.805278282
20180716_B1_2,20180716,2,B1,-3.990112821,0.2,10-20min,H2_B_B1,H2_B,2_1,Ambient,10,5.2332,0.633533617
20180716_B2_2,20180716,2,B2,-3.684984615,0.2,10-20min,H2_B_B2,H2_B,2_1,Ambient,10,5.1857,0.707673347
20180716_B3_2,20180716,2,B3,-2.105431959,0.2,10-20min,H2_B_B3,H2_B,2_1,Ambient,10,5.0895,0.666986798
20180716_B4_2,20180716,2,B4,-2.440700602,0.2,10-20min,H3_B_B4,H3_B,2_1,Low,10,5.2077,0.357929555
20180716_B5_2,20180716,2,B5,-2.512041598,0.2,10-20min,H3_B_B5,H3_B,2_1,Low,10,5.4425,0.692098781
20180716_B6_2,20180716,2,B6,-1.986886957,0.2,10-20min,H3_B_B6,H3_B,2_1,Low,10,5.0739,0.559193755
20180716_C1_2,20180716,2,C1,-1.263538462,0.2,10-20min,H2_T_blank_C1,H2_T_blank,2_1,Ambient,10,NA,NA
20180716_C2_2,20180716,2,C2,-1.560854839,0.2,10-20min,H2_T_blank_C2,H2_T_blank,2_1,Ambient,10,NA,NA
20180716_C3_2,20180716,2,C3,-1.768351648,0.2,10-20min,H2_T_blank_C3,H2_T_blank,2_1,Ambient,10,NA,NA
20180716_C4_2,20180716,2,C4,-1.38634683,0.2,10-20min,H3_T_blank_C4,H3_T_blank,2_1,Low,10,NA,NA
20180716_C5_2,20180716,2,C5,-1.766001528,0.2,10-20min,H3_T_blank_C5,H3_T_blank,2_1,Low,10,NA,NA
20180716_C6_2,20180716,2,C6,-1.917437152,0.2,10-20min,H3_T_blank_C6,H3_T_blank,2_1,Low,10,NA,NA
20180716_D1_2,20180716,2,D1,-1.518386555,0.2,10-20min,H2_B_blank_D1,H2_B_blank,2_1,Ambient,10,NA,NA
20180716_D2_2,20180716,2,D2,-1.300901451,0.2,10-20min,H2_B_blank_D2,H2_B_blank,2_1,Ambient,10,NA,NA
20180716_D3_2,20180716,2,D3,-1.530829641,0.2,10-20min,H2_B_blank_D3,H2_B_blank,2_1,Ambient,10,NA,NA
20180716_D4_2,20180716,2,D4,-1.625797553,0.2,10-20min,H3_B_blank_D4,H3_B_blank,2_1,Low,10,NA,NA
20180716_D5_2,20180716,2,D5,-1.638648084,0.2,10-20min,H3_B_blank_D5,H3_B_blank,2_1,Low,10,NA,NA
20180716_D6_2,20180716,2,D6,-1.815817923,0.2,10-20min,H3_B_blank_D6,H3_B_blank,2_1,Low,10,NA,NA
20180719_A1_1,20180719,1,A1,-2.643189239,0.2,10-20min,H0_T_A1,H0_T,5_1,Low,10,5.2944,0.311382295
20180719_A2_1,20180719,1,A2,-1.290062289,0.2,10-20min,H0_T_A2,H0_T,5_1,Low,10,5.1528,0.550306339
20180719_A3_1,20180719,1,A3,-1.986347106,0.2,10-20min,H0_T_A3,H0_T,5_1,Low,10,4.7914,0.455908909
20180719_A4_1,20180719,1,A4,-1.616054278,0.2,10-20min,H1_T_A4,H1_T,5_1,Ambient,10,5.0174,0.801409481
20180719_A5_1,20180719,1,A5,-3.382564668,0.2,10-20min,H1_T_A5,H1_T,5_1,Ambient,10,5.0243,0.601912332
20180719_A6_1,20180719,1,A6,-3.620121821,0.2,10-20min,H1_T_A6,H1_T,5_1,Ambient,10,5.252,0.522592044
20180719_B1_1,20180719,1,B1,-1.696101589,0.2,10-20min,H0_B_B1,H0_B,5_1,Low,10,4.8237,0.754307048
20180719_B2_1,20180719,1,B2,-0.044321708,0.2,10-20min,H0_B_B2,H0_B,5_1,Low,10,4.9948,0.671066614
20180719_B3_1,20180719,1,B3,-3.138075519,0.2,10-20min,H0_B_B3,H0_B,5_1,Low,10,4.7994,0.690766595
20180719_B4_1,20180719,1,B4,-2.615296148,0.2,10-20min,H1_B_B4,H1_B,5_1,Ambient,10,5.0138,0.591599677
20180719_B5_1,20180719,1,B5,-2.376858551,0.2,10-20min,H1_B_B5,H1_B,5_1,Ambient,10,5.1337,0.628958584
20180719_B6_1,20180719,1,B6,-1.45489954,0.2,10-20min,H1_B_B6,H1_B,5_1,Ambient,10,4.9275,0.628126005
20180719_C1_1,20180719,1,C1,-1.204785031,0.2,10-20min,H0_T_blank_C1,H0_T_blank,5_1,Low,10,NA,NA
20180719_C2_1,20180719,1,C2,-0.934227914,0.2,10-20min,H0_T_blank_C2,H0_T_blank,5_1,Low,10,NA,NA
20180719_C3_1,20180719,1,C3,-1.077499078,0.2,10-20min,H0_T_blank_C3,H0_T_blank,5_1,Low,10,NA,NA
20180719_C4_1,20180719,1,C4,-1.092357862,0.2,10-20min,H1_T_blank_C4,H1_T_blank,5_1,Ambient,10,NA,NA
20180719_C5_1,20180719,1,C5,-0.915930694,0.2,10-20min,H1_T_blank_C5,H1_T_blank,5_1,Ambient,10,NA,NA
20180719_C6_1,20180719,1,C6,-1.734863708,0.2,10-20min,H1_T_blank_C6,H1_T_blank,5_1,Ambient,10,NA,NA
20180719_D1_1,20180719,1,D1,-1.910139898,0.2,10-20min,H0_B_blank_D1,H0_B_blank,5_1,Low,10,NA,NA
20180719_D2_1,20180719,1,D2,-1.497034286,0.2,10-20min,H0_B_blank_D2,H0_B_blank,5_1,Low,10,NA,NA
20180719_D3_1,20180719,1,D3,-1.168719705,0.2,10-20min,H0_B_blank_D3,H0_B_blank,5_1,Low,10,NA,NA
20180719_D4_1,20180719,1,D4,-1.319664005,0.2,10-20min,H1_B_blank_D4,H1_B_blank,5_1,Ambient,10,NA,NA
20180719_D5_1,20180719,1,D5,-1.346091,0.2,10-20min,H1_B_blank_D5,H1_B_blank,5_1,Ambient,10,NA,NA
20180719_D6_1,20180719,1,D6,-1.327367675,0.2,10-20min,H1_B_blank_D6,H1_B_blank,5_1,Ambient,10,NA,NA
20180719_A1_2,20180719,2,A1,-2.936051174,0.2,10-20min,H2_T_A1,H2_T,5_1,Ambient,10,5.2024,0.416551237
20180719_A2_2,20180719,2,A2,-3.239723452,0.2,10-20min,H2_T_A2,H2_T,5_1,Ambient,10,4.743,0.679129017
20180719_A3_2,20180719,2,A3,-3.34535879,0.2,10-20min,H2_T_A3,H2_T,5_1,Ambient,10,4.7867,0.646806351
20180719_A4_2,20180719,2,A4,-1.229564679,0.2,10-20min,H3_T_A4,H3_T,5_1,Low,10,5.393777778,0.413674322
20180719_A5_2,20180719,2,A5,0.639119379,0.2,10-20min,H3_T_A5,H3_T,5_1,Low,10,5.3153,0.425094512
20180719_A6_2,20180719,2,A6,-2.691482777,0.2,10-20min,H3_T_A6,H3_T,5_1,Low,10,5.3695,0.808668625
20180719_B1_2,20180719,2,B1,-1.647058647,0.2,10-20min,H2_B_B1,H2_B,5_1,Ambient,10,5.4275,0.511151261
20180719_B2_2,20180719,2,B2,-1.707670792,0.2,10-20min,H2_B_B2,H2_B,5_1,Ambient,10,5.4277,0.490656035
20180719_B3_2,20180719,2,B3,-3.929586087,0.2,10-20min,H2_B_B3,H2_B,5_1,Ambient,10,5.3319,0.706232013
20180719_B4_2,20180719,2,B4,-0.970177544,0.2,10-20min,H3_B_B4,H3_B,5_1,Low,10,5.2947,0.781314
20180719_B5_2,20180719,2,B5,-3.806817933,0.2,10-20min,H3_B_B5,H3_B,5_1,Low,10,5.2493,0.56634227
20180719_B6_2,20180719,2,B6,-5.195875855,0.2,10-20min,H3_B_B6,H3_B,5_1,Low,10,5.1947,0.364524668
20180719_C1_2,20180719,2,C1,-0.981439757,0.2,10-20min,H2_T_blank_C1,H2_T_blank,5_1,Ambient,10,NA,NA
20180719_C2_2,20180719,2,C2,-1.071968836,0.2,10-20min,H2_T_blank_C2,H2_T_blank,5_1,Ambient,10,NA,NA
20180719_C3_2,20180719,2,C3,-1.096918469,0.2,10-20min,H2_T_blank_C3,H2_T_blank,5_1,Ambient,10,NA,NA
20180719_C4_2,20180719,2,C4,-1.393369103,0.2,10-20min,H3_T_blank_C4,H3_T_blank,5_1,Low,10,NA,NA
20180719_C5_2,20180719,2,C5,-0.939995256,0.2,10-20min,H3_T_blank_C5,H3_T_blank,5_1,Low,10,NA,NA
20180719_C6_2,20180719,2,C6,-1.104505779,0.2,10-20min,H3_T_blank_C6,H3_T_blank,5_1,Low,10,NA,NA
20180719_D1_2,20180719,2,D1,-1.624284478,0.2,10-20min,H2_B_blank_D1,H2_B_blank,5_1,Ambient,10,NA,NA
20180719_D2_2,20180719,2,D2,-1.138647112,0.2,10-20min,H2_B_blank_D2,H2_B_blank,5_1,Ambient,10,NA,NA
20180719_D3_2,20180719,2,D3,-1.111642355,0.2,10-20min,H2_B_blank_D3,H2_B_blank,5_1,Ambient,10,NA,NA
20180719_D4_2,20180719,2,D4,-0.955188573,0.2,10-20min,H3_B_blank_D4,H3_B_blank,5_1,Low,10,NA,NA
20180719_D5_2,20180719,2,D5,-1.049132438,0.2,10-20min,H3_B_blank_D5,H3_B_blank,5_1,Low,10,NA,NA
20180719_D6_2,20180719,2,D6,-1.234158317,0.2,10-20min,H3_B_blank_D6,H3_B_blank,5_1,Low,10,NA,NA
20180722_A1_1,20180722,1,A1,0.384552391,0.2,10-20min,H0_T_A1,H0_T,8_1,Low,10,5.0561,0.483446527
20180722_A2_1,20180722,1,A2,-3.335798087,0.2,10-20min,H0_T_A2,H0_T,8_1,Low,10,5.1746,0.535843302
20180722_A3_1,20180722,1,A3,-2.226970372,0.2,10-20min,H0_T_A3,H0_T,8_1,Low,10,4.9261,0.584950226
20180722_A4_1,20180722,1,A4,-1.917135272,0.2,10-20min,H1_T_A4,H1_T,8_1,Ambient,10,5.0501,0.825386166
20180722_A5_1,20180722,1,A5,-3.777635483,0.2,10-20min,H1_T_A5,H1_T,8_1,Ambient,10,4.9454,0.938102008
20180722_A6_1,20180722,1,A6,-3.162332902,0.2,10-20min,H1_T_A6,H1_T,8_1,Ambient,10,5.0295,0.591765579
20180722_B1_1,20180722,1,B1,-4.638353227,0.2,10-20min,H0_B_B1,H0_B,8_1,Low,10,4.984,0.518925599
20180722_B2_1,20180722,1,B2,-2.902391738,0.2,10-20min,H0_B_B2,H0_B,8_1,Low,10,4.7746,0.631559833
20180722_B3_1,20180722,1,B3,-2.312457085,0.2,10-20min,H0_B_B3,H0_B,8_1,Low,9,5.037,0.741221627
20180722_B4_1,20180722,1,B4,-6.094607196,0.2,10-20min,H1_B_B4,H1_B,8_1,Ambient,9,4.749222222,0.743046899
20180722_B5_1,20180722,1,B5,-6.056578111,0.2,10-20min,H1_B_B5,H1_B,8_1,Ambient,10,5.2632,0.693766659
20180722_B6_1,20180722,1,B6,-3.412625235,0.2,10-20min,H1_B_B6,H1_B,8_1,Ambient,10,5.1463,0.325766464
20180722_C1_1,20180722,1,C1,-1.995690279,0.2,10-20min,H0_T_blank_C1,H0_T_blank,8_1,Low,10,NA,NA
20180722_C2_1,20180722,1,C2,-1.309699343,0.2,10-20min,H0_T_blank_C2,H0_T_blank,8_1,Low,10,NA,NA
20180722_C3_1,20180722,1,C3,-1.623698317,0.2,10-20min,H0_T_blank_C3,H0_T_blank,8_1,Low,10,NA,NA
20180722_C4_1,20180722,1,C4,-1.354601638,0.2,10-20min,H1_T_blank_C4,H1_T_blank,8_1,Ambient,10,NA,NA
20180722_C5_1,20180722,1,C5,-1.691289686,0.2,10-20min,H1_T_blank_C5,H1_T_blank,8_1,Ambient,10,NA,NA
20180722_C6_1,20180722,1,C6,-1.796558873,0.2,10-20min,H1_T_blank_C6,H1_T_blank,8_1,Ambient,10,NA,NA
20180722_D1_1,20180722,1,D1,-2.532673087,0.2,10-20min,H0_B_blank_D1,H0_B_blank,8_1,Low,10,NA,NA
20180722_D2_1,20180722,1,D2,-2.187980019,0.2,10-20min,H0_B_blank_D2,H0_B_blank,8_1,Low,10,NA,NA
20180722_D3_1,20180722,1,D3,-1.617573667,0.2,10-20min,H0_B_blank_D3,H0_B_blank,8_1,Low,10,NA,NA
20180722_D4_1,20180722,1,D4,-1.221636873,0.2,10-20min,H1_B_blank_D4,H1_B_blank,8_1,Ambient,10,NA,NA
20180722_D5_1,20180722,1,D5,-1.582648641,0.2,10-20min,H1_B_blank_D5,H1_B_blank,8_1,Ambient,10,NA,NA
20180722_D6_1,20180722,1,D6,-1.90667276,0.2,10-20min,H1_B_blank_D6,H1_B_blank,8_1,Ambient,10,NA,NA
20180722_A1_2,20180722,2,A1,-2.674203187,0.2,10-20min,H2_T_A1,H2_T,8_1,Ambient,10,5.115,0.87093092
20180722_A2_2,20180722,2,A2,-2.730407509,0.2,10-20min,H2_T_A2,H2_T,8_1,Ambient,10,5.1385,0.607942477
20180722_A3_2,20180722,2,A3,-2.875999438,0.2,10-20min,H2_T_A3,H2_T,8_1,Ambient,10,5.222,0.499779285
20180722_A4_2,20180722,2,A4,-4.820337769,0.2,10-20min,H3_T_A4,H3_T,8_1,Low,10,5.5784,0.385286387
20180722_A5_2,20180722,2,A5,-3.358642091,0.2,10-20min,H3_T_A5,H3_T,8_1,Low,10,5.5212,0.677497815
20180722_A6_2,20180722,2,A6,-2.145939394,0.2,10-20min,H3_T_A6,H3_T,8_1,Low,10,5.1907,1.038685178
20180722_B1_2,20180722,2,B1,-3.548651117,0.2,10-20min,H2_B_B1,H2_B,8_1,Ambient,10,5.2781,0.691656699
20180722_B2_2,20180722,2,B2,-2.60051283,0.2,10-20min,H2_B_B2,H2_B,8_1,Ambient,10,5.291,0.771178319
20180722_B3_2,20180722,2,B3,-1.479479721,0.2,10-20min,H2_B_B3,H2_B,8_1,Ambient,10,5.4839,0.552442546
20180722_B4_2,20180722,2,B4,-2.515949338,0.2,10-20min,H3_B_B4,H3_B,8_1,Low,10,5.0719,0.747445197
