Sample.ID,Date,RUN,SDR_position,b1.Lpc,alpha,Notes,ID,tank,Day_Trial,Treat1_Treat2,number_indivs,mean_size,stdev_size
20180722_B5_2,20180722,2,B5,-3.409367166,0.2,10-20min,H3_B_B5,H3_B,8_1,Low,10,5.3219,0.264098235
20180722_B6_2,20180722,2,B6,-3.084206089,0.2,10-20min,H3_B_B6,H3_B,8_1,Low,10,5.1732,0.505236534
20180722_C1_2,20180722,2,C1,-1.481651088,0.2,10-20min,H2_T_blank_C1,H2_T_blank,8_1,Ambient,10,NA,NA
20180722_C2_2,20180722,2,C2,-1.348990284,0.2,10-20min,H2_T_blank_C2,H2_T_blank,8_1,Ambient,10,NA,NA
20180722_C3_2,20180722,2,C3,-1.151073713,0.2,10-20min,H2_T_blank_C3,H2_T_blank,8_1,Ambient,10,NA,NA
20180722_C4_2,20180722,2,C4,-0.988633688,0.2,10-20min,H3_T_blank_C4,H3_T_blank,8_1,Low,10,NA,NA
20180722_C5_2,20180722,2,C5,-1.671716761,0.2,10-20min,H3_T_blank_C5,H3_T_blank,8_1,Low,10,NA,NA
20180722_C6_2,20180722,2,C6,-1.476503928,0.2,10-20min,H3_T_blank_C6,H3_T_blank,8_1,Low,10,NA,NA
20180722_D1_2,20180722,2,D1,-1.449541599,0.2,10-20min,H2_B_blank_D1,H2_B_blank,8_1,Ambient,10,NA,NA
20180722_D2_2,20180722,2,D2,-1.587363335,0.2,10-20min,H2_B_blank_D2,H2_B_blank,8_1,Ambient,10,NA,NA
20180722_D3_2,20180722,2,D3,-1.699200458,0.2,10-20min,H2_B_blank_D3,H2_B_blank,8_1,Ambient,10,NA,NA
20180722_D4_2,20180722,2,D4,-1.494690425,0.2,10-20min,H3_B_blank_D4,H3_B_blank,8_1,Low,10,NA,NA
20180722_D5_2,20180722,2,D5,-2.126643795,0.2,10-20min,H3_B_blank_D5,H3_B_blank,8_1,Low,10,NA,NA
20180722_D6_2,20180722,2,D6,-1.530203819,0.2,10-20min,H3_B_blank_D6,H3_B_blank,8_1,Low,10,NA,NA
20180724_A1_1,20180724,1,A1,-2.725592553,0.2,10-20min,H0_T_A1,H0_T,10_1,Low,10,5.1096,0.62127954
20180724_A2_1,20180724,1,A2,-2.664650161,0.2,10-20min,H0_T_A2,H0_T,10_1,Low,10,5.4318,0.3243903
20180724_A3_1,20180724,1,A3,-3.158131848,0.2,10-20min,H0_T_A3,H0_T,10_1,Low,10,5.0449,0.659767206
20180724_A4_1,20180724,1,A4,-2.793054945,0.2,10-20min,H1_T_A4,H1_T,10_1,Ambient,10,5.021,0.864072271
20180724_A5_1,20180724,1,A5,-2.779958295,0.2,10-20min,H1_T_A5,H1_T,10_1,Ambient,10,5.4303,0.627244246
20180724_A6_1,20180724,1,A6,-3.064039932,0.2,10-20min,H1_T_A6,H1_T,10_1,Ambient,10,5.6119,0.625410345
20180724_B1_1,20180724,1,B1,-2.668729008,0.2,10-20min,H0_B_B1,H0_B,10_1,Low,10,4.9996,0.750422873
20180724_B2_1,20180724,1,B2,-2.804210526,0.2,10-20min,H0_B_B2,H0_B,10_1,Low,10,4.9965,0.733739471
20180724_B3_1,20180724,1,B3,-2.20542896,0.2,10-20min,H0_B_B3,H0_B,10_1,Low,10,5.3896,0.655714403
20180724_B4_1,20180724,1,B4,-2.85916585,0.2,10-20min,H1_B_B4,H1_B,10_1,Ambient,10,5.1491,0.715998363
20180724_B5_1,20180724,1,B5,-4.149587119,0.2,10-20min,H1_B_B5,H1_B,10_1,Ambient,10,5.2891,0.866118089
20180724_B6_1,20180724,1,B6,-2.798622169,0.2,10-20min,H1_B_B6,H1_B,10_1,Ambient,10,5.4167,0.82375469
20180724_C1_1,20180724,1,C1,-1.236636173,0.2,10-20min,H0_T_blank_C1,H0_T_blank,10_1,Low,10,NA,NA
20180724_C2_1,20180724,1,C2,-1.171368421,0.2,10-20min,H0_T_blank_C2,H0_T_blank,10_1,Low,10,NA,NA
20180724_C3_1,20180724,1,C3,-0.578987528,0.2,10-20min,H0_T_blank_C3,H0_T_blank,10_1,Low,10,NA,NA
20180724_C4_1,20180724,1,C4,-0.818955624,0.2,10-20min,H1_T_blank_C4,H1_T_blank,10_1,Ambient,10,NA,NA
20180724_C5_1,20180724,1,C5,-1.093525374,0.2,10-20min,H1_T_blank_C5,H1_T_blank,10_1,Ambient,10,NA,NA
20180724_C6_1,20180724,1,C6,-1.123582609,0.2,10-20min,H1_T_blank_C6,H1_T_blank,10_1,Ambient,10,NA,NA
20180724_D1_1,20180724,1,D1,-1.030805667,0.2,10-20min,H0_B_blank_D1,H0_B_blank,10_1,Low,10,NA,NA
20180724_D2_1,20180724,1,D2,-1.075784615,0.2,10-20min,H0_B_blank_D2,H0_B_blank,10_1,Low,10,NA,NA
20180724_D3_1,20180724,1,D3,-1.243394343,0.2,10-20min,H0_B_blank_D3,H0_B_blank,10_1,Low,10,NA,NA
20180724_D4_1,20180724,1,D4,-1.439936822,0.2,10-20min,H1_B_blank_D4,H1_B_blank,10_1,Ambient,10,NA,NA
20180724_D5_1,20180724,1,D5,-0.81879114,0.2,10-20min,H1_B_blank_D5,H1_B_blank,10_1,Ambient,10,NA,NA
20180724_D6_1,20180724,1,D6,-1.027233624,0.2,10-20min,H1_B_blank_D6,H1_B_blank,10_1,Ambient,10,NA,NA
20180724_A1_2,20180724,2,A1,-3.49953602,0.2,10-20min,H2_T_A1,H2_T,10_1,Ambient,10,5.341,0.55198591
20180724_A2_2,20180724,2,A2,-3.539636364,0.2,10-20min,H2_T_A2,H2_T,10_1,Ambient,10,4.8744,0.343943535
20180724_A3_2,20180724,2,A3,-3.769802372,0.2,10-20min,H2_T_A3,H2_T,10_1,Ambient,10,5.2041,0.692565994
20180724_A4_2,20180724,2,A4,-2.552490119,0.2,10-20min,H3_T_A4,H3_T,10_1,Low,10,5.4338,0.779450063
20180724_A5_2,20180724,2,A5,-2.119585763,0.2,10-20min,H3_T_A5,H3_T,10_1,Low,10,5.4296,0.495054475
20180724_A6_2,20180724,2,A6,-2.981409552,0.2,10-20min,H3_T_A6,H3_T,10_1,Low,10,5.0938,0.671471982
20180724_B1_2,20180724,2,B1,-3.596278102,0.2,10-20min,H2_B_B1,H2_B,10_1,Ambient,10,5.4986,0.333044942
20180724_B2_2,20180724,2,B2,-1.740599971,0.2,10-20min,H2_B_B2,H2_B,10_1,Ambient,10,5.2981,0.698756427
20180724_B3_2,20180724,2,B3,-2.467160579,0.2,10-20min,H2_B_B3,H2_B,10_1,Ambient,10,5.1683,0.660851984
20180724_B4_2,20180724,2,B4,-2.08822132,0.2,10-20min,H3_B_B4,H3_B,10_1,Low,10,5.3038,0.264363723
20180724_B5_2,20180724,2,B5,-4.143511807,0.2,10-20min,H3_B_B5,H3_B,10_1,Low,10,5.3658,0.587868806
20180724_B6_2,20180724,2,B6,-3.491476479,0.2,10-20min,H3_B_B6,H3_B,10_1,Low,10,5.194,0.612460248
20180724_C1_2,20180724,2,C1,-1.703873518,0.2,10-20min,H2_T_blank_C1,H2_T_blank,10_1,Ambient,10,NA,NA
20180724_C2_2,20180724,2,C2,-1.149430577,0.2,10-20min,H2_T_blank_C2,H2_T_blank,10_1,Ambient,10,NA,NA
20180724_C3_2,20180724,2,C3,-1.091022616,0.2,10-20min,H2_T_blank_C3,H2_T_blank,10_1,Ambient,10,NA,NA
20180724_C4_2,20180724,2,C4,-1.253606229,0.2,10-20min,H3_T_blank_C4,H3_T_blank,10_1,Low,10,NA,NA
20180724_C5_2,20180724,2,C5,-1.458308455,0.2,10-20min,H3_T_blank_C5,H3_T_blank,10_1,Low,10,NA,NA
20180724_C6_2,20180724,2,C6,-1.478518995,0.2,10-20min,H3_T_blank_C6,H3_T_blank,10_1,Low,10,NA,NA
20180724_D1_2,20180724,2,D1,-1.660207792,0.2,10-20min,H2_B_blank_D1,H2_B_blank,10_1,Ambient,10,NA,NA
20180724_D2_2,20180724,2,D2,-1.683013561,0.2,10-20min,H2_B_blank_D2,H2_B_blank,10_1,Ambient,10,NA,NA
20180724_D3_2,20180724,2,D3,-0.849815385,0.2,10-20min,H2_B_blank_D3,H2_B_blank,10_1,Ambient,10,NA,NA
20180724_D4_2,20180724,2,D4,-1.580486895,0.2,10-20min,H3_B_blank_D4,H3_B_blank,10_1,Low,10,NA,NA
20180724_D5_2,20180724,2,D5,-2.040316902,0.2,10-20min,H3_B_blank_D5,H3_B_blank,10_1,Low,10,NA,NA
20180724_D6_2,20180724,2,D6,-1.606435235,0.2,10-20min,H3_B_blank_D6,H3_B_blank,10_1,Low,10,NA,NA
20180807_A1_1,20180807,1,A1,-2.140542897,0.2,10-20min,H0_T_A1,H0_T,0_2,Low_Ambient,10,4.9323,0.58371874
20180807_A2_1,20180807,1,A2,-2.084771668,0.2,10-20min,H0_T_A2,H0_T,0_2,Low_Ambient,10,5.1593,0.83764751
20180807_A3_1,20180807,1,A3,-2.808008421,0.2,10-20min,H0_T_A3,H0_T,0_2,Low_Ambient,10,5.4338,0.7593693
20180807_A4_1,20180807,1,A4,-1.785946177,0.2,10-20min,H1_T_A4,H1_T,0_2,Ambient_Low,10,5.7079,0.56135124
20180807_A5_1,20180807,1,A5,-2.285214398,0.2,10-20min,H1_T_A5,H1_T,0_2,Ambient_Low,10,5.7379,1.13133662
20180807_A6_1,20180807,1,A6,-4.277280121,0.2,10-20min,H1_T_A6,H1_T,0_2,Ambient_Low,10,5.8775,1.15802507
20180807_B1_1,20180807,1,B1,-1.792349246,0.2,10-20min,H0_B_B1,H0_B,0_2,Low_Low,10,5.45011111,0.71844214
20180807_B2_1,20180807,1,B2,-2.491594819,0.2,10-20min,H0_B_B2,H0_B,0_2,Low_Low,10,5.2923,0.56710357
20180807_B3_1,20180807,1,B3,-3.196947176,0.2,10-20min,H0_B_B3,H0_B,0_2,Low_Low,10,5.5804,0.87316642
20180807_B4_1,20180807,1,B4,-4.77697674,0.2,10-20min,H1_B_B4,H1_B,0_2,Ambient_Ambient,10,5.8329,0.96890619
20180807_B5_1,20180807,1,B5,-4.437364739,0.2,10-20min,H1_B_B5,H1_B,0_2,Ambient_Ambient,10,5.8637,0.8930787
20180807_B6_1,20180807,1,B6,-6.629388654,0.2,10-20min,H1_B_B6,H1_B,0_2,Ambient_Ambient,10,6.2644,0.99160758
20180807_C1_1,20180807,1,C1,-1.527909701,0.2,10-20min,H0_T_blank_C1,H0_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_C2_1,20180807,1,C2,-1.02294606,0.2,10-20min,H0_T_blank_C2,H0_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_C3_1,20180807,1,C3,-1.1830737,0.2,10-20min,H0_T_blank_C3,H0_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_C4_1,20180807,1,C4,-1.545113106,0.2,10-20min,H1_T_blank_C4,H1_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_C5_1,20180807,1,C5,-1.166990043,0.2,10-20min,H1_T_blank_C5,H1_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_C6_1,20180807,1,C6,-1.529032359,0.2,10-20min,H1_T_blank_C6,H1_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_D1_1,20180807,1,D1,-1.755027354,0.2,10-20min,H0_B_blank_D1,H0_B_blank,0_2,Low_Low,10,NA,NA
20180807_D2_1,20180807,1,D2,-1.827006988,0.2,10-20min,H0_B_blank_D2,H0_B_blank,0_2,Low_Low,10,NA,NA
20180807_D3_1,20180807,1,D3,-1.725294316,0.2,10-20min,H0_B_blank_D3,H0_B_blank,0_2,Low_Low,10,NA,NA
20180807_D4_1,20180807,1,D4,-1.710225579,0.2,10-20min,H1_B_blank_D4,H1_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D5_1,20180807,1,D5,-1.723355895,0.2,10-20min,H1_B_blank_D5,H1_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D6_1,20180807,1,D6,-1.306927485,0.2,10-20min,H1_B_blank_D6,H1_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_A1_2,20180807,2,A1,-2.982523077,0.2,10-20min,H2_T_A1,H2_T,0_2,Ambient_Low,10,5.378,0.60103966
20180807_A2_2,20180807,2,A2,-3.685762463,0.2,10-20min,H2_T_A2,H2_T,0_2,Ambient_Low,10,5.4413,0.77524463
20180807_A3_2,20180807,2,A3,-2.92161039,0.2,10-20min,H2_T_A3,H2_T,0_2,Ambient_Low,10,5.3999,0.82067607
20180807_A4_2,20180807,2,A4,-1.737895652,0.2,10-20min,H3_T_A4,H3_T,0_2,Low_Ambient,10,5.9619,0.8889625
20180807_A5_2,20180807,2,A5,-3.333415385,0.2,10-20min,H3_T_A5,H3_T,0_2,Low_Ambient,10,6.0487,0.6625607
20180807_A6_2,20180807,2,A6,-3.320980392,0.2,10-20min,H3_T_A6,H3_T,0_2,Low_Ambient,10,6.0643,0.73084092
20180807_B1_2,20180807,2,B1,-2.393043478,0.2,10-20min,H2_B_B1,H2_B,0_2,Ambient_Ambient,10,5.7493,0.70055534
20180807_B2_2,20180807,2,B2,-1.415190918,0.2,10-20min,H2_B_B2,H2_B,0_2,Ambient_Ambient,10,5.8113,0.53792483
20180807_B3_2,20180807,2,B3,-2.761816305,0.2,10-20min,H2_B_B3,H2_B,0_2,Ambient_Ambient,10,5.721,0.60430805
20180807_B4_2,20180807,2,B4,-2.638919658,0.2,10-20min,H3_B_B4,H3_B,0_2,Low_Low,10,5.377,0.87764356
20180807_B5_2,20180807,2,B5,-2.687334428,0.2,10-20min,H3_B_B5,H3_B,0_2,Low_Low,10,5.8612,0.47940908
20180807_B6_2,20180807,2,B6,-2.563675889,0.2,10-20min,H3_B_B6,H3_B,0_2,Low_Low,10,6.1589,0.65278233
20180807_C1_2,20180807,2,C1,-1.044813675,0.2,10-20min,H2_T_blank_C1,H2_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_C2_2,20180807,2,C2,-1.029217296,0.2,10-20min,H2_T_blank_C2,H2_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_C3_2,20180807,2,C3,-0.851117949,0.2,10-20min,H2_T_blank_C3,H2_T_blank,0_2,Ambient_Low,10,NA,NA
20180807_C4_2,20180807,2,C4,-1.510265387,0.2,10-20min,H3_T_blank_C4,H3_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_C5_2,20180807,2,C5,-1.221620142,0.2,10-20min,H3_T_blank_C5,H3_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_C6_2,20180807,2,C6,-2.022047072,0.2,10-20min,H3_T_blank_C6,H3_T_blank,0_2,Low_Ambient,10,NA,NA
20180807_D1_2,20180807,2,D1,-1.476730496,0.2,10-20min,H2_B_blank_D1,H2_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D2_2,20180807,2,D2,-1.49960928,0.2,10-20min,H2_B_blank_D2,H2_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D3_2,20180807,2,D3,-1.439291062,0.2,10-20min,H2_B_blank_D3,H2_B_blank,0_2,Ambient_Ambient,10,NA,NA
20180807_D4_2,20180807,2,D4,-1.275709677,0.2,10-20min,H3_B_blank_D4,H3_B_blank,0_2,Low_Low,10,NA,NA
20180807_D5_2,20180807,2,D5,-1.794725275,0.2,10-20min,H3_B_blank_D5,H3_B_blank,0_2,Low_Low,10,NA,NA
20180807_D6_2,20180807,2,D6,-1.751181467,0.2,10-20min,H3_B_blank_D6,H3_B_blank,0_2,Low_Low,10,NA,NA
20180809_A1_1,20180809,1,A1,-3.336416187,0.2,10-20min,H0_T_A1,H0_T,2_2,Low_Ambient,10,5.4892,0.94760843
20180809_A2_1,20180809,1,A2,-2.788240811,0.2,10-20min,H0_T_A2,H0_T,2_2,Low_Ambient,9,5.48888889,0.62125829
20180809_A3_1,20180809,1,A3,-3.223956881,0.2,10-20min,H0_T_A3,H0_T,2_2,Low_Ambient,10,5.2324,0.73674256
20180809_A4_1,20180809,1,A4,-2.106783793,0.2,10-20min,H1_T_A4,H1_T,2_2,Ambient_Low,10,6.0931,0.72982516
20180809_A5_1,20180809,1,A5,-2.706164853,0.2,10-20min,H1_T_A5,H1_T,2_2,Ambient_Low,10,5.9587,0.63393341
20180809_A6_1,20180809,1,A6,-2.905289341,0.2,10-20min,H1_T_A6,H1_T,2_2,Ambient_Low,10,6.0583,0.63331264
20180809_B1_1,20180809,1,B1,-3.180454916,0.2,10-20min,H0_B_B1,H0_B,2_2,Low_Low,10,5.5022,0.9148177
20180809_B2_1,20180809,1,B2,-2.538248359,0.2,10-20min,H0_B_B2,H0_B,2_2,Low_Low,10,5.2783,0.56309976
20180809_B3_1,20180809,1,B3,-2.464923034,0.2,10-20min,H0_B_B3,H0_B,2_2,Low_Low,10,5.407,0.88107649
20180809_B4_1,20180809,1,B4,-4.359773148,0.2,10-20min,H1_B_B4,H1_B,2_2,Ambient_Ambient,10,5.9441,1.01671611
20180809_B5_1,20180809,1,B5,-4.313805814,0.2,10-20min,H1_B_B5,H1_B,2_2,Ambient_Ambient,10,6.0816,1.07936341
20180809_B6_1,20180809,1,B6,-6.345326715,0.2,10-20min,H1_B_B6,H1_B,2_2,Ambient_Ambient,10,6.4194,0.94196452
20180809_C1_1,20180809,1,C1,-1.575040543,0.2,10-20min,H0_T_blank_C1,H0_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C2_1,20180809,1,C2,-1.233314035,0.2,10-20min,H0_T_blank_C2,H0_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C3_1,20180809,1,C3,-1.192536804,0.2,10-20min,H0_T_blank_C3,H0_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C4_1,20180809,1,C4,-1.233902757,0.2,10-20min,H1_T_blank_C4,H1_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C5_1,20180809,1,C5,-1.45078802,0.2,10-20min,H1_T_blank_C5,H1_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C6_1,20180809,1,C6,-1.699783781,0.2,10-20min,H1_T_blank_C6,H1_T_blank,2_2,Ambient_Low,10,NA,NA
