Sample.ID,Date,RUN,SDR_position,b1.Lpc,alpha,Notes,ID,tank,Day_Trial,Treat1_Treat2,number_indivs,mean_size,stdev_size
20180809_D1_1,20180809,1,D1,-1.666405759,0.2,10-20min,H0_B_blank_D1,H0_B_blank,2_2,Low_Low,10,NA,NA
20180809_D2_1,20180809,1,D2,-1.732127087,0.2,10-20min,H0_B_blank_D2,H0_B_blank,2_2,Low_Low,10,NA,NA
20180809_D3_1,20180809,1,D3,-1.715926291,0.2,10-20min,H0_B_blank_D3,H0_B_blank,2_2,Low_Low,10,NA,NA
20180809_D4_1,20180809,1,D4,-1.538941027,0.2,10-20min,H1_B_blank_D4,H1_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D5_1,20180809,1,D5,-1.562659669,0.2,10-20min,H1_B_blank_D5,H1_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D6_1,20180809,1,D6,-1.470689812,0.2,10-20min,H1_B_blank_D6,H1_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_A1_2,20180809,2,A1,-2.607570891,0.2,10-20min,H2_T_A1,H2_T,2_2,Ambient_Low,10,5.4093,0.93789458
20180809_A2_2,20180809,2,A2,-2.260376495,0.2,10-20min,H2_T_A2,H2_T,2_2,Ambient_Low,10,5.4253,0.5320706
20180809_A3_2,20180809,2,A3,-3.563192352,0.2,10-20min,H2_T_A3,H2_T,2_2,Ambient_Low,10,5.7702,0.75802167
20180809_A4_2,20180809,2,A4,-1.307765786,0.2,10-20min,H3_T_A4,H3_T,2_2,Low_Ambient,10,5.171,1.1538548
20180809_A5_2,20180809,2,A5,-3.603428033,0.2,10-20min,H3_T_A5,H3_T,2_2,Low_Ambient,10,6.0945,0.47169982
20180809_A6_2,20180809,2,A6,-2.676961998,0.2,10-20min,H3_T_A6,H3_T,2_2,Low_Ambient,10,6.5532,0.53758881
20180809_B1_2,20180809,2,B1,-2.092984367,0.2,10-20min,H2_B_B1,H2_B,2_2,Ambient_Ambient,10,5.6106,0.49837385
20180809_B2_2,20180809,2,B2,-3.19856083,0.2,10-20min,H2_B_B2,H2_B,2_2,Ambient_Ambient,10,5.6777,0.79664882
20180809_B3_2,20180809,2,B3,-2.674870603,0.2,10-20min,H2_B_B3,H2_B,2_2,Ambient_Ambient,10,5.6952,0.62332991
20180809_B4_2,20180809,2,B4,-3.144272448,0.2,10-20min,H3_B_B4,H3_B,2_2,Low_Low,10,5.863,0.56740893
20180809_B5_2,20180809,2,B5,-1.720338422,0.2,10-20min,H3_B_B5,H3_B,2_2,Low_Low,10,5.5817,0.48548671
20180809_B6_2,20180809,2,B6,-2.734008752,0.2,10-20min,H3_B_B6,H3_B,2_2,Low_Low,10,5.5929,0.57467545
20180809_C1_2,20180809,2,C1,-1.550727872,0.2,10-20min,H2_T_blank_C1,H2_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C2_2,20180809,2,C2,-1.646920689,0.2,10-20min,H2_T_blank_C2,H2_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C3_2,20180809,2,C3,-1.219404852,0.2,10-20min,H2_T_blank_C3,H2_T_blank,2_2,Ambient_Low,10,NA,NA
20180809_C4_2,20180809,2,C4,-1.314715915,0.2,10-20min,H3_T_blank_C4,H3_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C5_2,20180809,2,C5,-1.602967564,0.2,10-20min,H3_T_blank_C5,H3_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_C6_2,20180809,2,C6,-2.005234788,0.2,10-20min,H3_T_blank_C6,H3_T_blank,2_2,Low_Ambient,10,NA,NA
20180809_D1_2,20180809,2,D1,-1.7596549,0.2,10-20min,H2_B_blank_D1,H2_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D2_2,20180809,2,D2,-1.268930458,0.2,10-20min,H2_B_blank_D2,H2_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D3_2,20180809,2,D3,-1.196857839,0.2,10-20min,H2_B_blank_D3,H2_B_blank,2_2,Ambient_Ambient,10,NA,NA
20180809_D4_2,20180809,2,D4,-1.370193696,0.2,10-20min,H3_B_blank_D4,H3_B_blank,2_2,Low_Low,10,NA,NA
20180809_D5_2,20180809,2,D5,-1.7357418,0.2,10-20min,H3_B_blank_D5,H3_B_blank,2_2,Low_Low,10,NA,NA
20180809_D6_2,20180809,2,D6,-1.628990889,0.2,10-20min,H3_B_blank_D6,H3_B_blank,2_2,Low_Low,10,NA,NA
20180811_A1_1,20180811,1,A1,-3.150470588,0.2,10-20min,H0_T_A1,H0_T,4_2,Low_Ambient,10,5.7503,0.50331524
20180811_A2_1,20180811,1,A2,-4.255138462,0.2,10-20min,H0_T_A2,H0_T,4_2,Low_Ambient,10,5.11481818,0.63479332
20180811_A3_1,20180811,1,A3,-4.544571429,0.2,10-20min,H0_T_A3,H0_T,4_2,Low_Ambient,10,5.145,0.71000736
20180811_A4_1,20180811,1,A4,-3.854753247,0.2,10-20min,H1_T_A4,H1_T,4_2,Ambient_Low,10,5.8223,0.67544998
20180811_A5_1,20180811,1,A5,-3.628363437,0.2,10-20min,H1_T_A5,H1_T,4_2,Ambient_Low,10,5.6285,1.00165887
20180811_A6_1,20180811,1,A6,-3.531,0.2,10-20min,H1_T_A6,H1_T,4_2,Ambient_Low,10,6.0825,0.54435084
20180811_B1_1,20180811,1,B1,-2.917747036,0.2,10-20min,H0_B_B1,H0_B,4_2,Low_Low,10,4.9598,0.66295698
20180811_B2_1,20180811,1,B2,-1.186666667,0.2,10-20min,H0_B_B2,H0_B,4_2,Low_Low,10,5.0409,0.84771018
20180811_B3_1,20180811,1,B3,-3.45253202,0.2,10-20min,H0_B_B3,H0_B,4_2,Low_Low,10,5.6159,0.70153949
20180811_B4_1,20180811,1,B4,-4.361381207,0.2,10-20min,H1_B_B4,H1_B,4_2,Ambient_Ambient,10,6.0918,0.8128214
20180811_B5_1,20180811,1,B5,-4.555656709,0.2,10-20min,H1_B_B5,H1_B,4_2,Ambient_Ambient,10,5.8459,1.00088799
20180811_B6_1,20180811,1,B6,-5.041954887,0.2,10-20min,H1_B_B6,H1_B,4_2,Ambient_Ambient,10,6.4504,0.83726688
20180811_C1_1,20180811,1,C1,-1.72,0.2,10-20min,H0_T_blank_C1,H0_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C2_1,20180811,1,C2,-1.154384236,0.2,10-20min,H0_T_blank_C2,H0_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C3_1,20180811,1,C3,-1.309589491,0.2,10-20min,H0_T_blank_C3,H0_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C4_1,20180811,1,C4,-1.221194805,0.2,10-20min,H1_T_blank_C4,H1_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C5_1,20180811,1,C5,-1.775768632,0.2,10-20min,H1_T_blank_C5,H1_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C6_1,20180811,1,C6,-1.756715573,0.2,10-20min,H1_T_blank_C6,H1_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_D1_1,20180811,1,D1,-1.281603614,0.2,10-20min,H0_B_blank_D1,H0_B_blank,4_2,Low_Low,10,NA,NA
20180811_D2_1,20180811,1,D2,-1.174963343,0.2,10-20min,H0_B_blank_D2,H0_B_blank,4_2,Low_Low,10,NA,NA
20180811_D3_1,20180811,1,D3,-1.456574359,0.2,10-20min,H0_B_blank_D3,H0_B_blank,4_2,Low_Low,10,NA,NA
20180811_D4_1,20180811,1,D4,-1.209857411,0.2,10-20min,H1_B_blank_D4,H1_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D5_1,20180811,1,D5,-1.611891496,0.2,10-20min,H1_B_blank_D5,H1_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D6_1,20180811,1,D6,-2.029038961,0.2,10-20min,H1_B_blank_D6,H1_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_A1_2,20180811,2,A1,-3.481710468,0.2,10-20min,H2_T_A1,H2_T,4_2,Ambient_Low,10,5.5749,0.81046426
20180811_A2_2,20180811,2,A2,-3.967621732,0.2,10-20min,H2_T_A2,H2_T,4_2,Ambient_Low,10,5.5819,0.72157812
20180811_A3_2,20180811,2,A3,-4.835633031,0.2,10-20min,H2_T_A3,H2_T,4_2,Ambient_Low,10,5.7562,0.69731864
20180811_A4_2,20180811,2,A4,-4.242161262,0.2,10-20min,H3_T_A4,H3_T,4_2,Low_Ambient,10,6.0682,0.89858788
20180811_A5_2,20180811,2,A5,-3.748539084,0.2,10-20min,H3_T_A5,H3_T,4_2,Low_Ambient,10,6.0838,0.94299061
20180811_A6_2,20180811,2,A6,-3.168279435,0.2,10-20min,H3_T_A6,H3_T,4_2,Low_Ambient,10,6.0025,0.62091514
20180811_B1_2,20180811,2,B1,-2.160657243,0.2,10-20min,H2_B_B1,H2_B,4_2,Ambient_Ambient,10,5.4441,0.662095235
20180811_B2_2,20180811,2,B2,-2.666191971,0.2,10-20min,H2_B_B2,H2_B,4_2,Ambient_Ambient,10,5.9543,0.50420103
20180811_B3_2,20180811,2,B3,-2.442364896,0.2,10-20min,H2_B_B3,H2_B,4_2,Ambient_Ambient,10,5.4227,0.73728783
20180811_B4_2,20180811,2,B4,-2.880839691,0.2,10-20min,H3_B_B4,H3_B,4_2,Low_Low,10,5.7556,0.63525641
20180811_B5_2,20180811,2,B5,-1.805139967,0.2,10-20min,H3_B_B5,H3_B,4_2,Low_Low,10,5.7893,0.67854961
20180811_B6_2,20180811,2,B6,-3.720185786,0.2,10-20min,H3_B_B6,H3_B,4_2,Low_Low,10,5.5796,0.48636662
20180811_C1_2,20180811,2,C1,-1.539074365,0.2,10-20min,H2_T_blank_C1,H2_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C2_2,20180811,2,C2,-0.808396169,0.2,10-20min,H2_T_blank_C2,H2_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C3_2,20180811,2,C3,-0.899070079,0.2,10-20min,H2_T_blank_C3,H2_T_blank,4_2,Ambient_Low,10,NA,NA
20180811_C4_2,20180811,2,C4,-0.838729737,0.2,10-20min,H3_T_blank_C4,H3_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C5_2,20180811,2,C5,-1.221683595,0.2,10-20min,H3_T_blank_C5,H3_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_C6_2,20180811,2,C6,-1.440182524,0.2,10-20min,H3_T_blank_C6,H3_T_blank,4_2,Low_Ambient,10,NA,NA
20180811_D1_2,20180811,2,D1,-1.518727089,0.2,10-20min,H2_B_blank_D1,H2_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D2_2,20180811,2,D2,-1.376465325,0.2,10-20min,H2_B_blank_D2,H2_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D3_2,20180811,2,D3,-1.265320319,0.2,10-20min,H2_B_blank_D3,H2_B_blank,4_2,Ambient_Ambient,10,NA,NA
20180811_D4_2,20180811,2,D4,-1.428416999,0.2,10-20min,H3_B_blank_D4,H3_B_blank,4_2,Low_Low,10,NA,NA
20180811_D5_2,20180811,2,D5,-1.629594977,0.2,10-20min,H3_B_blank_D5,H3_B_blank,4_2,Low_Low,10,NA,NA
20180811_D6_2,20180811,2,D6,-1.560903986,0.2,10-20min,H3_B_blank_D6,H3_B_blank,4_2,Low_Low,10,NA,NA
20180813_A1_1,20180813,1,A1,-2.645538462,0.2,10-20min,H0_T_A1,H0_T,6_2,Low_Ambient,10,4.9118,0.87559907
20180813_A2_1,20180813,1,A2,-2.343162055,0.2,10-20min,H0_T_A2,H0_T,6_2,Low_Ambient,10,5.2091,0.7356283
20180813_A3_1,20180813,1,A3,-3.852749267,0.2,10-20min,H0_T_A3,H0_T,6_2,Low_Ambient,10,5.7073,0.3829076
20180813_A4_1,20180813,1,A4,-2.908666667,0.2,10-20min,H1_T_A4,H1_T,6_2,Ambient_Low,10,5.7218,0.54295525
20180813_A5_1,20180813,1,A5,-4.252335043,0.2,10-20min,H1_T_A5,H1_T,6_2,Ambient_Low,10,5.644,1.06478073
20180813_A6_1,20180813,1,A6,-2.639967159,0.2,10-20min,H1_T_A6,H1_T,6_2,Ambient_Low,10,5.7593,0.68943956
20180813_B1_1,20180813,1,B1,-3.032236453,0.2,10-20min,H0_B_B1,H0_B,6_2,Low_Low,10,5.2196,0.80679933
20180813_B2_1,20180813,1,B2,-2.573530435,0.2,10-20min,H0_B_B2,H0_B,6_2,Low_Low,10,4.894,0.63933976
20180813_B3_1,20180813,1,B3,-3.658881988,0.2,10-20min,H0_B_B3,H0_B,6_2,Low_Low,10,5.4258,0.77975264
20180813_B4_1,20180813,1,B4,-4.852707692,0.2,10-20min,H1_B_B4,H1_B,6_2,Ambient_Ambient,11,5.4258,0.77975264
20180813_B5_1,20180813,1,B5,-5.822096774,0.2,10-20min,H1_B_B5,H1_B,6_2,Ambient_Ambient,10,6.1902,0.819598791
20180813_B6_1,20180813,1,B6,-2.91411574,0.2,10-20min,H1_B_B6,H1_B,6_2,Ambient_Ambient,10,6.2661,0.80444259
20180813_C1_1,20180813,1,C1,-1.350343852,0.2,10-20min,H0_T_blank_C1,H0_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C2_1,20180813,1,C2,-0.936779487,0.2,10-20min,H0_T_blank_C2,H0_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C3_1,20180813,1,C3,-0.968512148,0.2,10-20min,H0_T_blank_C3,H0_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C4_1,20180813,1,C4,-1.217343715,0.2,10-20min,H1_T_blank_C4,H1_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C5_1,20180813,1,C5,-0.855922537,0.2,10-20min,H1_T_blank_C5,H1_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C6_1,20180813,1,C6,-1.330315168,0.2,10-20min,H1_T_blank_C6,H1_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_D1_1,20180813,1,D1,-1.786316366,0.2,10-20min,H0_B_blank_D1,H0_B_blank,6_2,Low_Low,10,NA,NA
20180813_D2_1,20180813,1,D2,-1.654616938,0.2,10-20min,H0_B_blank_D2,H0_B_blank,6_2,Low_Low,10,NA,NA
20180813_D3_1,20180813,1,D3,-1.328516043,0.2,10-20min,H0_B_blank_D3,H0_B_blank,6_2,Low_Low,10,NA,NA
20180813_D4_1,20180813,1,D4,-1.675044708,0.2,10-20min,H1_B_blank_D4,H1_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D5_1,20180813,1,D5,-1.667747036,0.2,10-20min,H1_B_blank_D5,H1_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D6_1,20180813,1,D6,-1.61791453,0.2,10-20min,H1_B_blank_D6,H1_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_A1_2,20180813,2,A1,-3.7201221,0.2,10-20min,H2_T_A1,H2_T,6_2,Ambient_Low,10,5.8585,0.6225284
20180813_A2_2,20180813,2,A2,-3.510793535,0.2,10-20min,H2_T_A2,H2_T,6_2,Ambient_Low,10,5.384,0.86261231
20180813_A3_2,20180813,2,A3,-3.705043988,0.2,10-20min,H2_T_A3,H2_T,6_2,Ambient_Low,10,5.7345,0.77477169
20180813_A4_2,20180813,2,A4,-3.642832723,0.2,10-20min,H3_T_A4,H3_T,6_2,Low_Ambient,10,6.1083,0.7162647
20180813_A5_2,20180813,2,A5,-2.675680783,0.2,10-20min,H3_T_A5,H3_T,6_2,Low_Ambient,10,5.7417,0.93884824
20180813_A6_2,20180813,2,A6,-2.102097902,0.2,10-20min,H3_T_A6,H3_T,6_2,Low_Ambient,10,6.5543,0.77988618
20180813_B1_2,20180813,2,B1,-1.938510084,0.2,10-20min,H2_B_B1,H2_B,6_2,Ambient_Ambient,10,5.7081,0.63881687
20180813_B2_2,20180813,2,B2,-2.432216749,0.2,10-20min,H2_B_B2,H2_B,6_2,Ambient_Ambient,10,5.7534,0.53352147
20180813_B3_2,20180813,2,B3,-2.381082707,0.2,10-20min,H2_B_B3,H2_B,6_2,Ambient_Ambient,10,5.6502,0.59847525
20180813_B4_2,20180813,2,B4,-2.523151521,0.2,10-20min,H3_B_B4,H3_B,6_2,Low_Low,10,5.7312,0.65937745
20180813_B5_2,20180813,2,B5,-3.483355494,0.2,10-20min,H3_B_B5,H3_B,6_2,Low_Low,10,5.6942,0.57868967
20180813_B6_2,20180813,2,B6,-2.787909774,0.2,10-20min,H3_B_B6,H3_B,6_2,Low_Low,10,5.7823,0.66024626
20180813_C1_2,20180813,2,C1,-1.286603133,0.2,10-20min,H2_T_blank_C1,H2_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C2_2,20180813,2,C2,-0.839164314,0.2,10-20min,H2_T_blank_C2,H2_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C3_2,20180813,2,C3,-0.884383291,0.2,10-20min,H2_T_blank_C3,H2_T_blank,6_2,Ambient_Low,10,NA,NA
20180813_C4_2,20180813,2,C4,-1.209282196,0.2,10-20min,H3_T_blank_C4,H3_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C5_2,20180813,2,C5,-1.6257791,0.2,10-20min,H3_T_blank_C5,H3_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_C6_2,20180813,2,C6,-1.440039409,0.2,10-20min,H3_T_blank_C6,H3_T_blank,6_2,Low_Ambient,10,NA,NA
20180813_D1_2,20180813,2,D1,-1.464934934,0.2,10-20min,H2_B_blank_D1,H2_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D2_2,20180813,2,D2,-1.338870042,0.2,10-20min,H2_B_blank_D2,H2_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D3_2,20180813,2,D3,-1.298221344,0.2,10-20min,H2_B_blank_D3,H2_B_blank,6_2,Ambient_Ambient,10,NA,NA
20180813_D4_2,20180813,2,D4,-1.308425611,0.2,10-20min,H3_B_blank_D4,H3_B_blank,6_2,Low_Low,10,NA,NA
20180813_D5_2,20180813,2,D5,-1.502912681,0.2,10-20min,H3_B_blank_D5,H3_B_blank,6_2,Low_Low,10,NA,NA
20180813_D6_2,20180813,2,D6,-1.389347009,0.2,10-20min,H3_B_blank_D6,H3_B_blank,6_2,Low_Low,10,NA,NA
