Date,ID,tank,SDR_position,number_indivs,b1.Lz,b1.Leq,b1.Lpc,ci.Lz,ci.Leq,ci.Lpc,alpha,Notes
20180716,H0_T_A2,H0_T,A2,NA,-2.855938462,-1.874627178,-1.90154182,0.143648794,0.082531814,0.076377472,0.2,Lz is closest to peak density
20180716,H0_T_A3,H0_T,A3,NA,-3.342441955,-3.342441955,-2.612595845,0.169991138,0.169991138,0.226466585,0.6,L% - high alpha value to combine 3 peaks to one - raw data jumpy
20180716,H0_T_A1,H0_T,A1,NA,-1.671929037,-1.671929037,-2.867505792,0.173370431,0.173370431,0.148791376,0.1,L%
20180716,H1_T_A4,H1_T,A4,NA,-3.066646154,-3.066646154,-3.862597585,0.172010928,0.172010928,0.072737325,0.2,L%
20180716,H1_T_A5,H1_T,A5,NA,-4.414101572,-4.414101572,-4.146953955,0.192014602,0.192014602,0.088381356,0.2,"double peak, Lpc is on smaller of the two - break in O2 decline?"
20180716,H1_T_A6,H1_T,A6,NA,-4.106829883,-4.106829883,-4.011165217,0.107009519,0.107009519,0.106661117,0.3,L% at start of trial
20180716,H0_B_B1,H0_B,B1,NA,-2.348028421,-2.348028421,-1.370412518,0.124517909,0.124517909,0.071580669,0.3,Leq closest to peak density
20180716,H0_B_B2,H0_B,B2,NA,-2.225663735,-2.190746821,-2.232959503,0.088355138,0.076495694,0.102233571,0.3,L%
20180716,H0_B_B3,H0_B,B3,NA,-1.411144397,-1.411144397,-1.574483536,0.120050532,0.120050532,0.0993117,0.2,L% highest peak but at 20-30 mins end of trial
20180716,H1_B_B4,H1_B,B4,NA,-2.964791053,-2.964791053,-2.988112903,0.131128619,0.131128619,0.096516458,0.2,L%
20180716,H1_B_B5,H1_B,B5,NA,-5.740129886,-2.294061538,-2.094331679,0.361917783,0.143692881,0.058411403,0.2,L%
20180716,H1_B_B6,H1_B,B6,NA,-2.34969896,-2.34969896,-3.439987092,0.173759802,0.173759802,0.101887697,0.2,"double peak, Lpc in center of peak  - in 5-10min of 30m trial"
20180716,H0_T_blank_C1,H0_T_blank,C1,NA,-1.209394032,-1.107323477,-1.105295306,0.097252037,0.049247005,0.047269911,0.2,of the peak! At end of 30 min trial CHECK THIS
20180716,H0_T_blank_C2,H0_T_blank,C2,NA,-1.036941601,-1.036941601,-1.087925294,0.087638962,0.087638962,0.025949738,0.2,L%
20180716,H0_T_blank_C3,H0_T_blank,C3,NA,-0.717851038,-0.634092308,-0.746522235,0.241827034,0.115969046,0.044052486,0.2,L%
20180716,H1_T_blank_C4,H1_T_blank,C4,NA,-0.773050253,-0.773050253,-0.796328392,0.04154818,0.04154818,0.02437501,0.2,L%
20180716,H1_T_blank_C5,H1_T_blank,C5,NA,-1.590654643,-1.590654643,-1.147625004,0.106384768,0.106384768,0.0496393,0.2,L%
20180716,H1_T_blank_C6,H1_T_blank,C6,NA,-2.14115017,-0.518220523,-1.73759168,0.229182521,0.171356791,0.143555507,0.2,okay - inconsistancies in graph
20180716,H0_B_blank_D1,H0_B_blank,D1,NA,-1.101329166,-1.15732585,-1.217195953,0.153473276,0.061580664,0.048501134,0.2,L%
20180716,H0_B_blank_D2,H0_B_blank,D2,NA,-1.093625095,-1.093625095,-1.103775392,0.174810473,0.174810473,0.054436752,0.2,L%
20180716,H0_B_blank_D3,H0_B_blank,D3,NA,-2.221893276,-1.018130748,-1.101030906,0.401229904,0.172752648,0.081470956,0.2,L%
20180716,H1_B_blank_D4,H1_B_blank,D4,NA,-2.095435499,-0.991351095,-0.991351095,0.383392938,0.053241844,0.053241844,0.2,L%
20180716,H1_B_blank_D5,H1_B_blank,D5,NA,-0.897701149,-0.897701149,-1.252913199,0.522001456,0.522001456,0.147355441,0.2,okay - inconsistancies in graph
20180716,H1_B_blank_D6,H1_B_blank,D6,NA,-4.219745764,-1.336871486,-1.478644151,0.187016874,0.099180419,0.082820503,0.2,L%
20180716,H2_T_A1,H2_T,A1,NA,-2.283191436,-2.355329803,-2.182617319,0.099760892,0.105290583,0.083351949,0.4,L% near to peak
20180716,H2_T_A2,H2_T,A2,NA,-2.80488321,-2.80488321,-3.157102856,0.234147709,0.234147709,0.12951493,0.4,L%
20180716,H2_T_A3,H2_T,A3,NA,-1.542812805,-1.542812805,-1.765936863,0.126597768,0.126597768,0.100339279,0.2,"okay - huge break in rate at minunte 10, this is slower at larger peak but LATER in trial"
20180716,H3_T_A4,H3_T,A4,NA,-3.181910931,-3.209930502,-3.222656285,0.077925396,0.077928689,0.090894874,0.2,L%
20180716,H3_T_A5,H3_T,A5,NA,-5.544786325,-5.544786325,-5.623462567,0.127104467,0.127104467,0.105765975,0.2,"okay - at start of trial, likley why faster!"
20180716,H3_T_A6,H3_T,A6,NA,-7.188449328,-7.188449328,-2.270624485,0.175100952,0.175100952,0.109679246,0.2,"okay - at end of trial, likley why slow than Leq!"
20180716,H2_B_B1,H2_B,B1,NA,-4.016026273,-4.016026273,-3.533777524,0.146668058,0.146668058,0.075261387,0.2,L%
20180716,H2_B_B2,H2_B,B2,NA,-3.189664697,-3.189664697,-3.375057212,0.141454048,0.141454048,0.082016969,0.2,L%
20180716,H2_B_B3,H2_B,B3,NA,-2.690622289,-2.690622289,-1.856776181,0.151788097,0.151788097,0.099026645,0.2,L%
20180716,H3_B_B4,H3_B,B4,NA,-2.585949259,-2.585949259,-2.920461077,0.108641645,0.108641645,0.074229672,0.2,L%
20180716,H3_B_B5,H3_B,B5,NA,-2.742736441,-2.742736441,-2.840871391,0.11824615,0.11824615,0.053219026,0.2,L%
20180716,H3_B_B6,H3_B,B6,NA,-2.226702208,-3.097362637,-2.238912574,0.135526402,0.213765432,0.047548557,0.2,L%
20180716,H2_T_blank_C1,H2_T_blank,C1,NA,-1.265074765,-1.255260118,-1.206175449,0.054779917,0.056873684,0.043659224,0.2,L%
20180716,H2_T_blank_C2,H2_T_blank,C2,NA,-1.540363188,-1.540363188,-1.516044176,0.149908534,0.149908534,0.046288649,0.2,L%
20180716,H2_T_blank_C3,H2_T_blank,C3,NA,-2.23334428,-2.23334428,-1.795512864,0.164148313,0.164148313,0.052889106,0.2,L%
20180716,H3_T_blank_C4,H3_T_blank,C4,NA,-1.036639109,-1.036639109,-1.116519661,0.13089688,0.13089688,0.050150752,0.2,L%
20180716,H3_T_blank_C5,H3_T_blank,C5,NA,-1.515514516,-1.6652725,-1.644113816,0.112637541,0.08249093,0.051949555,0.2,L%
20180716,H3_T_blank_C6,H3_T_blank,C6,NA,-4.766060067,-4.766060067,-1.654579099,0.554563117,0.554563117,0.102578374,0.2,L%
20180716,H2_B_blank_D1,H2_B_blank,D1,NA,-1.408790323,-1.408790323,-1.420468169,0.096297923,0.096297923,0.062208553,0.2,L%
20180716,H2_B_blank_D2,H2_B_blank,D2,NA,-1.053490165,-1.028402272,-1.089276289,0.066663388,0.057611557,0.034927982,0.2,L%
20180716,H2_B_blank_D3,H2_B_blank,D3,NA,-1.540354839,-1.540354839,-1.439048908,0.107080033,0.107080033,0.073347859,0.2,L%
20180716,H3_B_blank_D4,H3_B_blank,D4,NA,-1.573870968,-1.573870968,-1.671189436,0.094038816,0.094038816,0.058654867,0.2,L%
20180716,H3_B_blank_D5,H3_B_blank,D5,NA,-2.625201465,-2.087838828,-1.315496831,0.281736137,0.211262492,0.073337062,0.2,L% double peak
20180716,H3_B_blank_D6,H3_B_blank,D6,NA,-1.496671188,-1.496671188,-1.08571201,0.251419496,0.251419496,0.089253599,0.2,L%
20180719,H0_T_A1,H0_T,A1,NA,-0.949700156,-0.949700156,-1.104611926,0.131384099,0.131384099,0.119376472,0.2,L%
20180719,H0_T_A2,H0_T,A2,NA,-1.718013136,-1.718013136,-2.19483683,0.303703941,0.303703941,0.180735758,0.2,L%
20180719,H0_T_A3,H0_T,A3,NA,-2.557924201,-2.557924201,-2.095935406,0.1047108,0.1047108,0.049996219,0.2,L%
20180719,H1_T_A4,H1_T,A4,NA,-1.606224287,-1.606224287,-2.486083893,0.180657327,0.180657327,0.087564641,0.2,L%
20180719,H1_T_A5,H1_T,A5,NA,-1.627156863,-1.627156863,-5.132592912,0.238302033,0.238302033,0.122103547,0.1,L% - first peak Lpc from start of trial
20180719,H1_T_A6,H1_T,A6,NA,-3.575657281,-3.575657281,-3.511102343,0.088451624,0.088451624,0.091110774,0.2,L%
20180719,H0_B_B1,H0_B,B1,NA,-1.717437931,-1.717437931,-1.727168457,0.088237493,0.088237493,0.063891844,0.2,L%
20180719,H0_B_B2,H0_B,B2,NA,-0.43443379,-0.43443379,-1.166108596,0.221382089,0.221382089,0.081701454,0.2,L%
20180719,H0_B_B3,H0_B,B3,NA,-1.860909711,-1.860909711,-1.867510217,0.076512673,0.076512673,0.077214077,0.2,L% good - second peak
20180719,H1_B_B4,H1_B,B4,NA,-2.983784641,-2.983784641,-3.647895708,0.228367798,0.228367798,0.218149435,0.4,L% higher alpha to emcompass more data - data is jumpy
20180719,H1_B_B5,H1_B,B5,NA,-2.543527217,-2.543527217,-2.706905188,0.068266209,0.068266209,0.053461361,0.2,L%
20180719,H1_B_B6,H1_B,B6,NA,-2.086271204,-2.086271204,-2.084666602,0.077982241,0.077982241,0.045022085,0.2,L%
20180719,H0_T_blank_C1,H0_T_blank,C1,NA,-0.249710274,-0.249710274,-0.862170256,0.106247477,0.106247477,0.048986809,0.2,L%
20180719,H0_T_blank_C2,H0_T_blank,C2,NA,-0.856453202,-0.856453202,-0.845393551,0.109596686,0.109596686,0.033744484,0.2,L%
20180719,H0_T_blank_C3,H0_T_blank,C3,NA,-0.869457289,-0.869457289,-0.871032064,0.101288182,0.101288182,0.027306438,0.2,L%
20180719,H1_T_blank_C4,H1_T_blank,C4,NA,-0.739386973,-0.70452364,-1.173678945,0.113262418,0.088809732,0.048985703,0.2,L%
20180719,H1_T_blank_C5,H1_T_blank,C5,NA,-0.989599833,-0.989599833,-0.806698257,0.087916384,0.087916384,0.031989882,0.2,L%
20180719,H1_T_blank_C6,H1_T_blank,C6,NA,-0.886260997,-0.853482416,-0.909560979,0.088720399,0.083144419,0.046163468,0.2,L%
20180719,H0_B_blank_D1,H0_B_blank,D1,NA,-0.84061767,-0.786347805,-0.851714933,0.101243795,0.072875779,0.05381812,0.2,L%
20180719,H0_B_blank_D2,H0_B_blank,D2,NA,-1.028518043,-1.040426712,-0.985164888,0.096659702,0.049515566,0.041260023,0.2,L%
20180719,H0_B_blank_D3,H0_B_blank,D3,NA,-0.858357567,-0.858357567,-0.919434036,0.078157234,0.078157234,0.036382936,0.2,L%
20180719,H1_B_blank_D4,H1_B_blank,D4,NA,-0.934048387,-0.934048387,-0.943825076,0.072378491,0.072378491,0.03036956,0.2,L%
20180719,H1_B_blank_D5,H1_B_blank,D5,NA,-0.819200876,-0.799612299,-0.747460279,0.103097173,0.082545683,0.056643637,0.2,L%
20180719,H1_B_blank_D6,H1_B_blank,D6,NA,-0.614609374,-0.614609374,-0.606974994,0.054857158,0.054857158,0.052742489,0.2,L% good - left scewed
20180719,H2_T_A1,H2_T,A1,NA,-1.604838849,-1.907369577,-2.207615222,0.189360831,0.110251386,0.105818445,0.2,L%
20180719,H2_T_A2,H2_T,A2,NA,-2.444567845,-2.444567845,-1.930015833,0.162041204,0.162041204,0.08017418,0.2,L%
20180719,H2_T_A3,H2_T,A3,NA,-3.068219155,-3.068219155,-3.167215642,0.152774787,0.152774787,0.047718169,0.2,Leq closest - at start of trial obvious break and slow after 20 mins
20180719,H3_T_A4,H3_T,A4,NA,-1.668688763,-1.668688763,-1.590629316,0.090461967,0.090461967,0.041624559,0.2,L%
20180719,H3_T_A5,H3_T,A5,NA,0.062017361,0.062017361,-1.336375442,0.348280069,0.348280069,0.056561909,0.2,L%
20180719,H3_T_A6,H3_T,A6,NA,-1.540606591,-1.586899847,-1.614706771,0.095027355,0.102915009,0.095127539,0.5,L% good after a n obvios break at min 10
20180719,H2_B_B1,H2_B,B1,NA,-1.875115995,-1.875115995,-2.054478739,0.165401339,0.165401339,0.054139793,0.2,L%
20180719,H2_B_B2,H2_B,B2,NA,-1.421550653,-1.495496096,-2.052826553,0.230575273,0.189922139,0.09723905,0.2,L%
20180719,H2_B_B3,H2_B,B3,NA,-2.784444444,-2.784444444,-3.243175745,0.129426536,0.129426536,0.05900741,0.2,L% good - very linear with no breaks whatsoever
20180719,H3_B_B4,H3_B,B4,NA,-2.229106314,-2.303429023,-2.247012555,0.217147753,0.207831375,0.151214961,0.2,L%
20180719,H3_B_B5,H3_B,B5,NA,-3.391381987,-3.242432357,-3.244070393,0.184350401,0.107362053,0.073932098,0.2,L%
20180719,H3_B_B6,H3_B,B6,NA,-2.270395867,-2.270395867,-2.147169989,0.125909499,0.125909499,0.122843997,0.2,L% good - second peak from rates at end of trial - slower than first peak
20180719,H2_T_blank_C1,H2_T_blank,C1,NA,-0.626886447,-0.800011567,-0.87407944,0.075603724,0.093792659,0.04868332,0.2,L%
20180719,H2_T_blank_C2,H2_T_blank,C2,NA,-0.959944042,-0.761171319,-0.863918927,0.06819221,0.086879029,0.034158148,0.2,L%
20180719,H2_T_blank_C3,H2_T_blank,C3,NA,-0.887936508,-0.864717357,-1.028307974,0.120848612,0.064209916,0.032018866,0.2,L%
20180719,H3_T_blank_C4,H3_T_blank,C4,NA,-1.716554154,-1.716554154,-1.259561226,0.102251053,0.102251053,0.038561911,0.2,L%
20180719,H3_T_blank_C5,H3_T_blank,C5,NA,-0.742710227,-0.551704033,-0.577085525,0.113928807,0.088127669,0.053579617,0.2,good - Lz is at the center of density peak!
20180719,H3_T_blank_C6,H3_T_blank,C6,NA,-0.640392469,-0.643898381,-0.76183658,0.082349835,0.072755761,0.055008808,0.2,L% - not on peak because O2 decline has curvature
20180719,H2_B_blank_D1,H2_B_blank,D1,NA,-0.946259597,-0.741221001,-0.754162634,0.142274212,0.114575475,0.0662116,0.2,L% - not on peak because O2 decline has curvature
20180719,H2_B_blank_D2,H2_B_blank,D2,NA,-1.087300702,-1.087300702,-0.980812082,0.136901546,0.136901546,0.03713793,0.2,L%
20180719,H2_B_blank_D3,H2_B_blank,D3,NA,-1.113333357,-1.12827278,-1.1795431,0.107508504,0.096316732,0.046921833,0.2,L%
20180719,H3_B_blank_D4,H3_B_blank,D4,NA,-1.123414974,-0.951729117,-0.823193707,0.128399174,0.052323296,0.039536147,0.2,good - Leq at center of density peak
20180719,H3_B_blank_D5,H3_B_blank,D5,NA,-1.166474899,-0.839335862,-0.693294494,0.10612034,0.062482486,0.040843681,0.2,good - Leq closest to center of density peak
20180719,H3_B_blank_D6,H3_B_blank,D6,NA,-1.560354778,-0.676033613,-0.756255859,0.154001499,0.072488849,0.062666739,0.2,L% good - not on peak because O2 decline has curvature
20180722,H0_T_A1,H0_T,A1,NA,-1.703501868,-1.703501868,-1.07188881,0.196025971,0.196025971,0.193399894,0.3, Leq closest to peak density
20180722,H0_T_A2,H0_T,A2,NA,-3.854903656,-5.551632706,-3.741804412,0.303771733,0.228605466,0.176531712,0.4,L% good - narrowed data to first 20 minutes to get data closest to peak
20180722,H0_T_A3,H0_T,A3,NA,-1.731007573,-1.731007573,-1.939112493,0.097668096,0.097668096,0.112923647,0.4,Leq closest to peak density - on second peak
20180722,H1_T_A4,H1_T,A4,NA,-4.008135837,-1.807761806,-1.966004797,0.665980789,0.119147054,0.101444355,0.2,L% good - on third/slowest peak
20180722,H1_T_A5,H1_T,A5,NA,-4.066609396,-4.066609396,-4.255257741,0.377023577,0.377023577,0.195709306,0.2,L% good - on first of three peaks
20180722,H1_T_A6,H1_T,A6,NA,-2.381186813,-2.381186813,-3.108067029,0.336122383,0.336122383,0.114424033,0.1,"good - Leq on the peak density, three peaks, slower is strongest"
20180722,H0_B_B1,H0_B,B1,NA,-5.904786234,-5.904786234,-4.624834525,0.214566109,0.214566109,0.168576756,0.2,"L% good - from faster rate at start of trial, obvious break at 20 mins"
20180722,H0_B_B2,H0_B,B2,NA,-2.894926248,-1.346786646,-1.956309462,0.311553387,0.192634102,0.148340212,0.2,L% check this - near to third/slowest peak density
20180722,H0_B_B3,H0_B,B3,NA,-2.980968573,-2.980968573,-2.973365206,0.170436701,0.170436701,0.167120651,0.2,L% good -  thirs slowest peak -obvious break in resp
20180722,H1_B_B4,H1_B,B4,NA,-2.02455396,-2.02455396,-3.833817415,0.393434171,0.393434171,0.228584585,0.4,"L% good - on faster/earlier of two peaks, obvious break after 20 mins"
20180722,H1_B_B5,H1_B,B5,NA,-6.862429829,-6.862429829,-3.500619179,0.179516499,0.179516499,0.167862653,0.2,L% good - on slower/later of three peaks - 15 - 30 mins
20180722,H1_B_B6,H1_B,B6,NA,-2.965115287,-3.326254047,-2.858136646,0.351472517,0.352139592,0.206101132,0.1,L% good - on strongest/later peak - 20-25mins
20180722,H0_T_blank_C1,H0_T_blank,C1,NA,-1.949169361,-1.024496528,-1.209956862,0.36494249,0.177218141,0.085233269,0.2,L%
20180722,H0_T_blank_C2,H0_T_blank,C2,NA,-1.13927022,-1.13927022,-1.201971833,0.241996945,0.241996945,0.093631275,0.2,L%
20180722,H0_T_blank_C3,H0_T_blank,C3,NA,-1.414676981,-1.414676981,-1.231837607,0.423599108,0.423599108,0.119709435,0.2,L%
20180722,H1_T_blank_C4,H1_T_blank,C4,NA,-1.014667152,-1.016435921,-1.028066263,0.207092028,0.179663603,0.074347726,0.2,L%
20180722,H1_T_blank_C5,H1_T_blank,C5,NA,-0.889166101,-0.889166101,-1.065449868,0.316264712,0.316264712,0.127091464,0.2,L%
20180722,H1_T_blank_C6,H1_T_blank,C6,NA,-1.393134175,-1.356274628,-2.732699526,0.294766617,0.273844138,0.187167219,0.2,"Leq on strongest peak , Lpc is at 5-10 mins, most blank files are after 15 mins"
20180722,H0_B_blank_D1,H0_B_blank,D1,NA,-0.993835554,-0.923076923,-0.876611954,0.13866527,0.126594901,0.100758019,0.2,L%
20180722,H0_B_blank_D2,H0_B_blank,D2,NA,-2.085124095,-2.085124095,-1.329228284,0.244936945,0.244936945,0.149352432,0.2,L%
20180722,H0_B_blank_D3,H0_B_blank,D3,NA,-1.236751317,-1.217002711,-1.301165299,0.179863724,0.173127916,0.144734871,0.5,L%
20180722,H1_B_blank_D4,H1_B_blank,D4,NA,-1.126368952,-1.208189563,-0.964539508,0.122010858,0.196687777,0.085610582,0.3,Leq on peak
20180722,H1_B_blank_D5,H1_B_blank,D5,NA,-1.659554931,-1.659554931,-1.597105982,0.132452284,0.132452284,0.094932845,0.2,L%
20180722,H1_B_blank_D6,H1_B_blank,D6,NA,-0.575899041,-0.965169637,-1.230717303,0.331475715,0.283029158,0.126467252,0.2,L%
20180722,H2_T_A1,H2_T,A1,NA,-1.311667572,-1.041228958,-2.328735525,0.223855653,0.108301998,0.080212016,0.2,L%
20180722,H2_T_A2,H2_T,A2,NA,-1.661036052,-1.661036052,-2.003010357,0.13249778,0.13249778,0.080995376,0.2,L%
