Date,ID,tank,SDR_position,number_indivs,b1.Lz,b1.Leq,b1.Lpc,ci.Lz,ci.Leq,ci.Lpc,alpha,Notes
20180722,H2_T_A3,H2_T,A3,NA,-1.500010462,-1.500010462,-1.715154346,0.101162819,0.101162819,0.058742364,0.2,L%
20180722,H3_T_A4,H3_T,A4,NA,-2.459030204,-2.456021331,-2.386511684,0.115713404,0.085319689,0.072128765,0.2,L%
20180722,H3_T_A5,H3_T,A5,NA,-3.465765978,-2.603792033,-2.502090008,0.167916757,0.140861569,0.093799863,0.3,L%
20180722,H3_T_A6,H3_T,A6,NA,-5.552008899,-5.552008899,-2.255571409,0.141673239,0.141673239,0.062392011,0.2,L%
20180722,H2_B_B1,H2_B,B1,NA,-3.045270285,-3.045270285,-1.890206261,0.137490122,0.137490122,0.091799216,0.3,L%
20180722,H2_B_B2,H2_B,B2,NA,-1.451506689,-1.451506689,-2.472205124,0.16212638,0.16212638,0.10653547,0.3,L%
20180722,H2_B_B3,H2_B,B3,NA,-3.339181202,-3.339181202,-2.159598637,0.239529904,0.239529904,0.073573986,0.2,L%
20180722,H3_B_B4,H3_B,B4,NA,-2.700161715,-2.700161715,-2.865282427,0.179655779,0.179655779,0.171972008,0.7,Leq closest to peak density high alpha to encompass more of the jumpy data
20180722,H3_B_B5,H3_B,B5,NA,-1.415860792,-1.415860792,-3.742702611,0.103301257,0.103301257,0.09031249,0.3,"L% good, first peak "
20180722,H3_B_B6,H3_B,B6,NA,-2.420123311,-2.420123311,-2.637460216,0.154327061,0.154327061,0.141185357,0.5,alpha 0.5 to include more data 
20180722,H2_T_blank_C1,H2_T_blank,C1,NA,-0.842275592,-0.842275592,-0.897057265,0.085980861,0.085980861,0.039805538,0.2,"good - curved data, L% on smaller peak at end of trial"
20180722,H2_T_blank_C2,H2_T_blank,C2,NA,-1.020678436,-1.026574779,-1.123642301,0.1339057,0.080214618,0.031851154,0.2,L%
20180722,H2_T_blank_C3,H2_T_blank,C3,NA,-1.122237753,-1.122237753,-1.072177822,0.066335114,0.066335114,0.033035244,0.2,L%
20180722,H3_T_blank_C4,H3_T_blank,C4,NA,-0.854143168,-0.854143168,-0.808901185,0.084276908,0.084276908,0.033666676,0.2,L%
20180722,H3_T_blank_C5,H3_T_blank,C5,NA,-1.680194255,-1.680194255,-1.091531473,0.103412819,0.103412819,0.048602317,0.2,"good - curved data, L% on smaller peak at end of trial"
20180722,H3_T_blank_C6,H3_T_blank,C6,NA,-0.944150363,-0.949246622,-0.869359776,0.101827417,0.092722552,0.047145277,0.2,"good - curved data, L% on smaller peak at end of trial"
20180722,H2_B_blank_D1,H2_B_blank,D1,NA,-1.412789652,-1.412789652,-0.912548427,0.073867186,0.073867186,0.052502188,0.3, Leq closest to peak density
20180722,H2_B_blank_D2,H2_B_blank,D2,NA,-1.182139662,-1.182139662,-1.57922423,0.121135854,0.121135854,0.049609588,0.2,L%
20180722,H2_B_blank_D3,H2_B_blank,D3,NA,-1.444705174,-1.47274053,-1.214721319,0.11334658,0.076902077,0.046753392,0.2, Leq closest to peak density
20180722,H3_B_blank_D4,H3_B_blank,D4,NA,-1.542911291,-1.504492681,-1.214820557,0.121022153,0.072025648,0.047686174,0.2, Leq closest to peak density
20180722,H3_B_blank_D5,H3_B_blank,D5,NA,-1.250423473,-1.189118907,-1.189118907,0.082726273,0.051227384,0.051227384,0.2,"good - curved data, L% on smaller peak at end of trial"
20180722,H3_B_blank_D6,H3_B_blank,D6,NA,-0.875397973,-1.511054734,-0.92126711,0.381612878,0.096893815,0.065844186,0.1, Leq closest to peak density
20180724,H0_T_A1,H0_T,A1,NA,-1.349784261,-1.349784261,-1.690169973,0.307212357,0.307212357,0.17266515,0.3,L%
20180724,H0_T_A2,H0_T,A2,NA,-2.658603475,-2.652116422,-2.602039245,0.073155815,0.08838302,0.064409719,0.2,L%
20180724,H0_T_A3,H0_T,A3,NA,-1.517208993,-1.517208993,-1.728839583,0.13453791,0.13453791,0.129543593,0.3,L%
20180724,H1_T_A4,H1_T,A4,NA,-3.329408182,-3.329408182,-2.810335071,0.275160278,0.275160278,0.131899728,0.2,L%
20180724,H1_T_A5,H1_T,A5,NA,-3.052662787,-3.052662787,-3.046739695,0.076203946,0.076203946,0.074550415,0.2,L%
20180724,H1_T_A5,H1_T,A5,NA,-3.052662787,-3.052662787,-3.046739695,0.076203946,0.076203946,0.074550415,0.2,L%
20180724,H1_T_A6,H1_T,A6,NA,-1.955662289,-1.955662289,-3.199634992,0.342808323,0.342808323,0.032523022,0.2,L%
20180724,H0_B_B1,H0_B,B1,NA,-2.052934538,-2.052934538,-2.26637443,0.135670603,0.135670603,0.105552151,0.5,L% - higher alpha nearest to peak density
20180724,H0_B_B2,H0_B,B2,NA,-1.747237042,-2.760623415,-2.616990825,0.322663593,0.106938613,0.074392584,0.2,L%
20180724,H0_B_B3,H0_B,B3,NA,-2.31044869,-2.166719212,-2.280434183,0.105987511,0.080443378,0.041440745,0.2,L%
20180724,H1_B_B4,H1_B,B4,NA,-2.528892141,-2.528892141,-2.489070886,0.131966342,0.131966342,0.088463866,0.2,L%
20180724,H1_B_B5,H1_B,B5,NA,-2.844543863,-2.844543863,-2.869355847,0.132451714,0.132451714,0.086738508,0.2,L%
20180724,H1_B_B6,H1_B,B6,NA,-2.355209539,-2.784150681,-2.754763486,0.141582894,0.066727372,0.059960988,0.2,L%
20180724,H0_T_blank_C1,H0_T_blank,C1,NA,-1.234824528,-1.236636173,-1.32068336,0.138263855,0.119890371,0.091854538,0.2,L%
20180724,H0_T_blank_C2,H0_T_blank,C2,NA,-0.554589222,-0.554589222,-1.19680072,0.113567173,0.113567173,0.04458391,0.2,L%
20180724,H0_T_blank_C3,H0_T_blank,C3,NA,-0.605937323,-0.605937323,-0.514487068,0.097428528,0.097428528,0.024794678,0.2,L%
20180724,H1_T_blank_C4,H1_T_blank,C4,NA,-0.733529176,-0.794026823,-0.747485177,0.077671317,0.10840244,0.027191227,0.2,Leq closest to peak density
20180724,H1_T_blank_C5,H1_T_blank,C5,NA,-1.568791209,-1.568791209,-0.936930821,0.208383039,0.208383039,0.036605093,0.1,L%
20180724,H1_T_blank_C6,H1_T_blank,C6,NA,-1.126882353,-1.123582609,-0.858399768,0.224308628,0.117566608,0.054808122,0.1,L%
20180724,H0_B_blank_D1,H0_B_blank,D1,NA,-0.701212953,-0.812181172,-0.890345659,0.123253499,0.136894988,0.05063252,0.2,L%
20180724,H0_B_blank_D2,H0_B_blank,D2,NA,-0.829974233,-0.829974233,-0.757413485,0.110949225,0.110949225,0.044997136,0.2,Leq closest to peak density
20180724,H0_B_blank_D3,H0_B_blank,D3,NA,-1.260138209,-1.243394343,-0.952284466,0.112271757,0.094501064,0.049240064,0.2,L%
20180724,H1_B_blank_D4,H1_B_blank,D4,NA,-0.836129396,-0.836129396,-1.052482922,0.061011036,0.061011036,0.046656884,0.3,L%
20180724,H1_B_blank_D5,H1_B_blank,D5,NA,-0.669678387,-0.821180477,-0.573516877,0.095122338,0.119970114,0.041670615,0.2,Lz closest to peak density
20180724,H1_B_blank_D6,H1_B_blank,D6,NA,-0.975480121,-0.985089059,-1.009733308,0.289410975,0.269996444,0.086740802,0.2,L%
20180724,H2_T_A1,H2_T,A1,NA,-5.453457331,-3.198368364,-3.281089991,0.335995811,0.144761905,0.085317664,0.2,L%
20180724,H2_T_A2,H2_T,A2,NA,-3.332972085,-3.332972085,-3.115558775,0.139577562,0.139577562,0.058922493,0.2,L%
20180724,H2_T_A3,H2_T,A3,NA,-1.713036495,-1.713036495,-1.556632315,0.131032974,0.131032974,0.068951031,0.2,L%
20180724,H3_T_A4,H3_T,A4,NA,-3.672764819,-2.666004008,-2.736001454,0.245532006,0.102866174,0.041374283,0.2,L%
20180724,H3_T_A5,H3_T,A5,NA,-1.829948575,-1.829948575,-2.174919282,0.121928471,0.121928471,0.105071714,0.2,L%
20180724,H3_T_A6,H3_T,A6,NA,-2.758983695,-2.721451679,-2.809664629,0.158698599,0.163892692,0.07135458,0.2,L%
20180724,H2_B_B1,H2_B,B1,NA,-3.660649747,-3.660649747,-2.142286703,0.15138827,0.15138827,0.152952097,0.2,L%
20180724,H2_B_B2,H2_B,B2,NA,-2.185822546,-2.185822546,-2.630856693,0.173494053,0.173494053,0.139186456,0.4,L%
20180724,H2_B_B3,H2_B,B3,NA,-2.02421847,-2.02421847,-1.87588963,0.256126797,0.256126797,0.180352898,0.2,L%
20180724,H3_B_B4,H3_B,B4,NA,-6.389050073,-6.389050073,-2.243939773,0.433260675,0.433260675,0.211710401,0.2,L%
20180724,H3_B_B5,H3_B,B5,NA,-3.292266775,-3.292266775,-3.161764363,0.161695901,0.161695901,0.143590936,0.2,L%
20180724,H3_B_B6,H3_B,B6,NA,-3.436385836,-3.436385836,-1.67484454,0.168174649,0.168174649,0.129820062,0.2,Leq closest to peak density
20180724,H2_T_blank_C1,H2_T_blank,C1,NA,-1.341663304,-1.341663304,-1.178697308,0.199651909,0.199651909,0.066195362,0.1,Leq closest to peak density
20180724,H2_T_blank_C2,H2_T_blank,C2,NA,-0.769360768,-0.769360768,-0.926839296,0.131924556,0.131924556,0.04058004,0.2,L%
20180724,H2_T_blank_C3,H2_T_blank,C3,NA,-0.730450676,-0.72090632,-0.789356675,0.102914643,0.090827123,0.050963969,0.2,L%
20180724,H3_T_blank_C4,H3_T_blank,C4,NA,-1.151571971,-1.151571971,-1.009130212,0.054416651,0.054416651,0.042924642,0.3,Leq closest to peak density
20180724,H3_T_blank_C5,H3_T_blank,C5,NA,-1.577332395,-1.577332395,-1.181350795,0.118999691,0.118999691,0.051621182,0.2,L%
20180724,H3_T_blank_C6,H3_T_blank,C6,NA,-0.920747924,-0.920747924,-1.009992569,0.051406732,0.051406732,0.054192745,0.2,L%
20180724,H2_B_blank_D1,H2_B_blank,D1,NA,-0.8918424,-0.8918424,-1.29744295,0.18929149,0.18929149,0.060974796,0.1,L%
20180724,H2_B_blank_D2,H2_B_blank,D2,NA,-1.252784767,-1.252784767,-1.297889614,0.071817564,0.071817564,0.054339018,0.2,L%
20180724,H2_B_blank_D3,H2_B_blank,D3,NA,-1.079679744,-0.791462633,-0.816167931,0.129743475,0.100697799,0.03985339,0.2,L%
20180724,H3_B_blank_D4,H3_B_blank,D4,NA,-1.227268211,-1.227268211,-1.376119437,0.217553709,0.217553709,0.059930726,0.1,L%
20180724,H3_B_blank_D5,H3_B_blank,D5,NA,-2.169805335,-0.668776286,-2.095807598,0.141953915,0.262720263,0.10483026,0.2,L%
20180724,H3_B_blank_D6,H3_B_blank,D6,NA,-1.859882353,-1.003248247,-0.788649799,0.254228073,0.23635451,0.058008494,0.1,Leq closest to peak density
20180807,H0_T_A1,H0_T,A1,NA,-2.482590445,-2.740594434,-2.778473752,0.753562034,0.243375365,0.119856048,0.1,L%
20180807,H0_T_A2,H0_T,A2,NA,-1.057287703,-2.766656246,-2.537025947,0.372594237,0.230679781,0.136971477,0.3,L%
20180807,H0_T_A3,H0_T,A3,NA,-2.465197816,-2.469284054,-2.525182673,0.122885982,0.115017176,0.059021437,0.2,L%
20180807,H1_T_A4,H1_T,A4,NA,-2.723387956,-2.599960343,-2.634266304,0.126272903,0.075199383,0.048488462,0.2,L%
20180807,H1_T_A5,H1_T,A5,NA,-4.203964555,-4.203964555,-2.646826897,0.182401453,0.182401453,0.127487839,0.2,L%
20180807,H1_T_A6,H1_T,A6,NA,-3.175619904,-4.358544695,-3.103875856,0.109804788,0.220060262,0.055435604,0.2,L%
20180807,H0_B_B1,H0_B,B1,NA,-1.731526335,-1.731526335,-1.598071876,0.116005279,0.116005279,0.063699489,0.2,L%
20180807,H0_B_B2,H0_B,B2,NA,-2.496202588,-2.496202588,-2.416324124,0.09800573,0.09800573,0.05348977,0.2,L%
20180807,H0_B_B3,H0_B,B3,NA,-2.231868862,-2.231868862,-2.417765766,0.149397969,0.149397969,0.078033572,0.2,L%
20180807,H1_B_B4,H1_B,B4,NA,-3.716725911,-3.716725911,-4.291333964,0.217970971,0.217970971,0.123645335,0.2,L%
20180807,H1_B_B5,H1_B,B5,NA,-7.553394658,-7.553394658,-3.732930037,0.272822987,0.272822987,0.134022468,0.3,L%
20180807,H1_B_B6,H1_B,B6,NA,-4.567130916,-4.567130916,-4.908554215,0.169617324,0.169617324,0.079122646,0.2,L%
20180807,H0_T_blank_C1,H0_T_blank,C1,NA,-0.949930724,-0.933220416,-0.91553162,0.107083993,0.065682183,0.036926744,0.2,L%
20180807,H0_T_blank_C2,H0_T_blank,C2,NA,-0.663409692,-0.663409692,-0.659393583,0.049006138,0.049006138,0.033754791,0.2,L%
20180807,H0_T_blank_C3,H0_T_blank,C3,NA,-0.869911385,-0.868284537,-0.840608729,0.093089062,0.085818778,0.039067072,0.2,L%
20180807,H1_T_blank_C4,H1_T_blank,C4,NA,-0.996938657,-0.996938657,-0.981326157,0.092581478,0.092581478,0.03493032,0.2,L%
20180807,H1_T_blank_C5,H1_T_blank,C5,NA,-0.866687688,-0.866687688,-0.795872037,0.077760832,0.077760832,0.044932998,0.2,L%
20180807,H1_T_blank_C6,H1_T_blank,C6,NA,-1.02061659,-1.02061659,-0.961457143,0.08456818,0.08456818,0.041882381,0.2,L%
20180807,H0_B_blank_D1,H0_B_blank,D1,NA,-1.049462668,-1.049462668,-0.922593376,0.111165253,0.111165253,0.043643139,0.2,L%
20180807,H0_B_blank_D2,H0_B_blank,D2,NA,-0.924053055,-0.935925031,-0.935925031,0.220772991,0.056266478,0.056266478,0.2,L%
20180807,H0_B_blank_D3,H0_B_blank,D3,NA,-1.118836237,-1.118836237,-1.127925084,0.082336759,0.082336759,0.063899857,0.2,L%
20180807,H1_B_blank_D4,H1_B_blank,D4,NA,-0.881781184,-0.881781184,-1.032782077,0.083564657,0.083564657,0.040359226,0.2,L%
20180807,H1_B_blank_D5,H1_B_blank,D5,NA,-1.230715246,-1.906136378,-1.003326697,0.219426121,0.165614978,0.049873787,0.1,L%
20180807,H1_B_blank_D6,H1_B_blank,D6,NA,-0.855358535,-0.855358535,-0.777768485,0.069461707,0.069461707,0.036908464,0.2,L%
20180807,H2_T_A1,H2_T,A1,NA,-1.951473684,-1.951473684,-3.432561795,0.207641106,0.207641106,0.129599383,0.3,L%
20180807,H2_T_A2,H2_T,A2,NA,-4.031172414,-2.195473389,-3.918881832,0.15494288,0.093879119,0.066234262,0.2,L%
20180807,H2_T_A3,H2_T,A3,NA,-3.015529412,-3.015529412,-2.879484363,0.188874767,0.188874767,0.066107673,0.1,Leq closest to peak density
20180807,H3_T_A4,H3_T,A4,NA,-1.746108512,-1.746108512,-1.610861495,0.132433671,0.132433671,0.048303994,0.2,L%
20180807,H3_T_A5,H3_T,A5,NA,-2.79556238,-2.79556238,-2.819882742,0.080119751,0.080119751,0.081320933,0.2,L%
20180807,H3_T_A6,H3_T,A6,NA,-1.613508343,-3.526478309,-1.363279279,0.14261796,0.276852082,0.112173486,0.2,Leq closest to peak density
20180807,H2_B_B1,H2_B,B1,NA,-3.841330922,-2.096842082,-2.5257182,0.221396331,0.141192658,0.062867723,0.2,L%
20180807,H2_B_B2,H2_B,B2,NA,-1.837655172,-1.837655172,-1.981512799,0.162130508,0.162130508,0.058033068,0.2,L%
20180807,H2_B_B3,H2_B,B3,NA,-2.673675214,-2.673675214,-4.247879702,0.158590135,0.158590135,0.096487769,0.2,L%
20180807,H3_B_B4,H3_B,B4,NA,-2.683724138,-2.683724138,-2.942537831,0.246178667,0.246178667,0.113645594,0.2,L%
20180807,H3_B_B5,H3_B,B5,NA,-0.256516129,-0.256516129,-3.186811362,0.670307976,0.670307976,0.386517193,0.2,L%
20180807,H3_B_B6,H3_B,B6,NA,-2.147787372,-2.147787372,-2.585032258,0.230088308,0.230088308,0.115160548,0.2,L%
20180807,H2_T_blank_C1,H2_T_blank,C1,NA,-0.918883415,-1.044813675,-0.876405039,0.124355477,0.109766585,0.046783422,0.2,L% good - curved data
20180807,H2_T_blank_C2,H2_T_blank,C2,NA,-0.936894934,-0.936894934,-1.043317193,0.078668772,0.078668772,0.038149528,0.2,L% good - curved data
20180807,H2_T_blank_C3,H2_T_blank,C3,NA,-0.779499917,-0.779499917,-0.847357663,0.083513373,0.083513373,0.027016067,0.2,L% good - curved data
20180807,H3_T_blank_C4,H3_T_blank,C4,NA,-1.504725806,-1.504725806,-1.43830673,0.087558152,0.087558152,0.048712002,0.2,L% good - curved data
20180807,H3_T_blank_C5,H3_T_blank,C5,NA,-1.218190815,-1.218190815,-1.236698756,0.153415437,0.153415437,0.08230394,0.2,L% good - curved data
20180807,H3_T_blank_C6,H3_T_blank,C6,NA,-1.097398522,-1.097398522,-0.919421962,0.12420424,0.12420424,0.08152696,0.2,L% good - curved data
20180807,H2_B_blank_D1,H2_B_blank,D1,NA,-0.81958486,-0.81958486,-0.91898908,0.137819579,0.137819579,0.065073655,0.2,L% good - curved data
20180807,H2_B_blank_D2,H2_B_blank,D2,NA,-1.46657094,-1.057031374,-1.092306969,0.122988232,0.063560941,0.048085671,0.2,L% good - curved data
20180807,H2_B_blank_D3,H2_B_blank,D3,NA,-1.002829811,-1.002829811,-1.091456423,0.072615146,0.072615146,0.044471751,0.2,L% good - curved data
20180807,H3_B_blank_D4,H3_B_blank,D4,NA,-1.234800645,-1.234800645,-1.025098559,0.101708606,0.101708606,0.042492977,0.2,L% good - curved data
20180807,H3_B_blank_D5,H3_B_blank,D5,NA,-1.766725806,-0.943385984,-1.142742283,0.093936444,0.083207452,0.063760801,0.2,L% good - curved data
20180807,H3_B_blank_D6,H3_B_blank,D6,NA,-1.240284196,-0.666748718,-0.771563073,0.1673643,0.15260135,0.080018215,0.2,L% good - curved data
20180809,H0_T_A1,H0_T,A1,NA,-2.469677643,-2.469677643,-2.311882135,0.354628765,0.354628765,0.128090791,0.2,L%
20180809,H0_T_A2,H0_T,A2,NA,-2.940344947,-2.362616311,-2.706370237,0.251602901,0.174986248,0.064726458,0.2,L%
20180809,H0_T_A3,H0_T,A3,NA,-3.227019036,-3.160767148,-4.761994557,0.200787058,0.146102097,0.14655152,0.2,Leq closest to peak density
20180809,H1_T_A4,H1_T,A4,NA,-3.46285923,-2.519401908,-2.197985138,0.122584075,0.116693294,0.094051747,0.2,Leq closest to peak density
20180809,H1_T_A5,H1_T,A5,NA,-2.576120682,-2.576120682,-2.856836911,0.114198442,0.114198442,0.051278818,0.2,L%
20180809,H1_T_A6,H1_T,A6,NA,-2.601865814,-2.601865814,-2.608581293,0.071375812,0.071375812,0.071399945,0.2,L%
20180809,H0_B_B1,H0_B,B1,NA,-2.945366344,-2.945366344,-3.529316487,0.189522126,0.189522126,0.112333529,0.2,L%
20180809,H0_B_B2,H0_B,B2,NA,-3.608736562,-3.608736562,-2.587405839,0.189063219,0.189063219,0.067482979,0.2,L%
20180809,H0_B_B3,H0_B,B3,NA,-3.226564652,-2.092897962,-2.092897962,0.422381055,0.060320375,0.060320375,0.2,L%
20180809,H1_B_B4,H1_B,B4,NA,-3.897871398,-3.897871398,-3.724710394,0.127893858,0.127893858,0.081488076,0.5,L%
20180809,H1_B_B5,H1_B,B5,NA,-4.161792111,-4.161792111,-4.06320075,0.143945678,0.143945678,0.052011784,0.2,L%
20180809,H1_B_B6,H1_B,B6,NA,-6.320905704,-3.948403396,-3.948403396,0.227718875,0.103495013,0.103495013,0.2,L%
