Date,ID,tank,SDR_position,number_indivs,b1.Lz,b1.Leq,b1.Lpc,ci.Lz,ci.Leq,ci.Lpc,alpha,Notes
20180809,H0_T_blank_C1,H0_T_blank,C1,NA,-1.385159079,-1.369419689,-1.513166241,0.270378403,0.205185951,0.087624566,0.2,L% good - curved data
20180809,H0_T_blank_C2,H0_T_blank,C2,NA,-1.055912453,-1.055912453,-1.185291277,0.252182315,0.252182315,0.057173511,0.2,L% good - curved data
20180809,H0_T_blank_C3,H0_T_blank,C3,NA,-1.116974133,-1.116974133,-1.067719096,0.085808339,0.085808339,0.029460205,0.2,Leq closest to peak density
20180809,H1_T_blank_C4,H1_T_blank,C4,NA,-1.531115449,-1.531115449,-1.290038049,0.125314901,0.125314901,0.027556543,0.2,L% good - curved data
20180809,H1_T_blank_C5,H1_T_blank,C5,NA,-1.485155293,-1.174573957,-1.185908731,0.076124747,0.057585463,0.032673429,0.2,L% good - curved data
20180809,H1_T_blank_C6,H1_T_blank,C6,NA,-0.916493882,-0.916493882,-1.065026136,0.090352815,0.090352815,0.054493051,0.2,L% good - curved data
20180809,H0_B_blank_D1,H0_B_blank,D1,NA,-0.857694581,-0.857694581,-1.154661269,0.083508661,0.083508661,0.057147785,0.2,L% good - curved data
20180809,H0_B_blank_D2,H0_B_blank,D2,NA,-1.540226225,-1.540226225,-1.217131655,0.115172344,0.115172344,0.046109178,0.2,L% good - curved data
20180809,H0_B_blank_D3,H0_B_blank,D3,NA,-1.42577613,-1.42577613,-1.491608536,0.126472001,0.126472001,0.054625622,0.2,L% good - curved data
20180809,H1_B_blank_D4,H1_B_blank,D4,NA,-1.124121321,-1.124121321,-1.101546223,0.090796164,0.090796164,0.051044101,0.2,L% good - curved data
20180809,H1_B_blank_D5,H1_B_blank,D5,NA,-2.333300871,-1.192299432,-1.049150492,0.136331475,0.083535844,0.05346437,0.2,L% good - curved data
20180809,H1_B_blank_D6,H1_B_blank,D6,NA,-1.013391509,-1.013391509,-1.204622563,0.095200912,0.095200912,0.055550554,0.2,L%
20180809,H2_T_A1,H2_T,A1,NA,-4.657933697,-4.657933697,-2.974684151,0.735067708,0.735067708,0.148544897,0.1,L%
20180809,H2_T_A2,H2_T,A2,NA,-2.664055944,-2.664055944,-2.475320919,0.424425822,0.424425822,0.085946451,0.1,Leq closest to peak density
20180809,H2_T_A3,H2_T,A3,NA,-3.505733502,-3.505733502,-3.550486257,0.157324886,0.157324886,0.055668592,0.2,L%
20180809,H3_T_A4,H3_T,A4,NA,-2.061621391,-2.061621391,-1.751344775,0.197417506,0.197417506,0.150472828,0.4,L%
20180809,H3_T_A5,H3_T,A5,NA,-3.51504356,-3.481427319,-3.585946561,0.193713981,0.135706222,0.077188459,0.2,L%
20180809,H3_T_A6,H3_T,A6,NA,-5.234083057,-5.234083057,-3.060295611,0.332635055,0.332635055,0.099212306,0.2,L%
20180809,H2_B_B1,H2_B,B1,NA,-3.209388891,-3.209388891,-3.022023792,0.109908013,0.109908013,0.15381297,0.3,L%
20180809,H2_B_B2,H2_B,B2,NA,-2.86470405,-2.86470405,-3.114674515,0.112077407,0.112077407,0.025764908,0.2,L%
20180809,H2_B_B3,H2_B,B3,NA,-2.567765003,-2.567765003,-2.672055942,0.143199076,0.143199076,0.073056019,0.2,L%
20180809,H3_B_B4,H3_B,B4,NA,-4.70815473,-4.70815473,-2.671636021,0.242668709,0.242668709,0.132724807,0.2,L%
20180809,H3_B_B5,H3_B,B5,NA,-2.485440485,-2.46141355,-2.734089937,0.320210023,0.236966743,0.151882208,0.2,L%
20180809,H3_B_B6,H3_B,B6,NA,-1.567997591,-1.567997591,-1.936887703,0.182195316,0.182195316,0.111227131,0.2,L%
20180809,H2_T_blank_C1,H2_T_blank,C1,NA,-1.610995636,-1.338142091,-1.06978352,0.074845729,0.068212937,0.057657804,0.4,Leq closest to peak density
20180809,H2_T_blank_C2,H2_T_blank,C2,NA,-1.431480333,-1.431480333,-1.44115085,0.161673628,0.161673628,0.084936781,0.2,L%
20180809,H2_T_blank_C3,H2_T_blank,C3,NA,-1.083164809,-0.969280198,-1.00375696,0.171851848,0.302026853,0.06172573,0.2,L%
20180809,H3_T_blank_C4,H3_T_blank,C4,NA,-0.933116655,-0.933116655,-1.164211904,0.184882722,0.184882722,0.062604584,0.4,L%
20180809,H3_T_blank_C5,H3_T_blank,C5,NA,-1.4205136,-1.4205136,-1.614680634,0.100014656,0.100014656,0.03438358,0.2,L%
20180809,H3_T_blank_C6,H3_T_blank,C6,NA,-1.509166952,-1.203435098,-1.180864993,0.202924075,0.123634603,0.08449101,0.2,L% good - curved data
20180809,H2_B_blank_D1,H2_B_blank,D1,NA,-1.343647093,-1.343647093,-1.267411133,0.117618236,0.117618236,0.086470056,0.2,L% good - curved data
20180809,H2_B_blank_D2,H2_B_blank,D2,NA,-1.142586017,-1.130104454,-1.142741782,0.113139979,0.045012997,0.045873905,0.2,L%
20180809,H2_B_blank_D3,H2_B_blank,D3,NA,-1.059134366,-1.059134366,-1.060013274,0.136597887,0.136597887,0.0497319,0.2,L%
20180809,H3_B_blank_D4,H3_B_blank,D4,NA,-1.131770424,-1.101458093,-1.124858182,0.140338369,0.071045195,0.046085758,0.2,L% good - curved data
20180809,H3_B_blank_D5,H3_B_blank,D5,NA,-1.565089632,-1.253315945,-1.466313044,0.153312018,0.090860444,0.065980621,0.2,L% good - curved data
20180809,H3_B_blank_D6,H3_B_blank,D6,NA,-1.974835587,-1.974835587,-0.905449725,0.123748222,0.123748222,0.076356675,0.2,L% good - curved data
20180811,H0_T_A1,H0_T,A1,NA,-3.177254847,-3.177254847,-3.156798069,0.11893174,0.11893174,0.067396407,0.2,L%
20180811,H0_T_A2,H0_T,A2,NA,-4.171935223,-4.171935223,-4.19856446,0.091771446,0.091771446,0.093221367,0.3,L%
20180811,H0_T_A3,H0_T,A3,NA,-4.714311111,-4.714311111,-3.470779015,0.154532126,0.154532126,0.091140137,0.2,L%
20180811,H1_T_A4,H1_T,A4,NA,-3.952974497,-3.952974497,-2.860889813,0.115402637,0.115402637,0.054957081,0.2,L%
20180811,H1_T_A5,H1_T,A5,NA,-7.512849531,-7.512849531,-3.59426457,0.262039983,0.262039983,0.059576092,0.2,L%
20180811,H1_T_A6,H1_T,A6,NA,-2.790854839,-2.790854839,-2.784310756,0.094889473,0.094889473,0.071172553,0.2,L%
20180811,H0_B_B1,H0_B,B1,NA,-2.341768461,-2.341768461,-2.188988711,0.134233908,0.134233908,0.072899927,0.2,largest peak for slower rate at end of trial
20180811,H0_B_B2,H0_B,B2,NA,-2.348047762,-2.348047762,-1.792912217,0.086025542,0.086025542,0.07490545,0.4,Leq closest to peak density
20180811,H0_B_B3,H0_B,B3,NA,-4.187003921,-4.187003921,-4.251478023,0.157663147,0.157663147,0.086157353,0.2,L%
20180811,H1_B_B4,H1_B,B4,NA,-6.516588946,-6.516588946,-3.584490489,0.332122096,0.332122096,0.139651592,0.3,L%
20180811,H1_B_B5,H1_B,B5,NA,-4.654198139,-4.654198139,-3.642537201,0.227508075,0.227508075,0.121905522,0.2,Leq closest to peak density
20180811,H1_B_B6,H1_B,B6,NA,-5.020567521,-5.020567521,-5.048383275,0.132503921,0.132503921,0.080431803,0.2,L%
20180811,H0_T_blank_C1,H0_T_blank,C1,NA,-1.244468864,-1.244468864,-1.362449305,0.110013144,0.110013144,0.049464869,0.2,L%
20180811,H0_T_blank_C2,H0_T_blank,C2,NA,-1.257275277,-1.257275277,-1.152771431,0.091914995,0.091914995,0.023394969,0.2,L%
20180811,H0_T_blank_C3,H0_T_blank,C3,NA,-1.058116922,-1.062661759,-1.156871126,0.156637025,0.145138749,0.038449548,0.2,L%
20180811,H1_T_blank_C4,H1_T_blank,C4,NA,-1.147941788,-1.147941788,-1.144174741,0.065945043,0.065945043,0.033337036,0.2,L%
20180811,H1_T_blank_C5,H1_T_blank,C5,NA,-1.775768632,-1.775768632,-1.073609338,0.098448006,0.098448006,0.058716799,0.2,L% good - curved data
20180811,H1_T_blank_C6,H1_T_blank,C6,NA,-0.948355911,-0.948355911,-0.957440362,0.115553899,0.115553899,0.064434717,0.2,L% good - curved data
20180811,H0_B_blank_D1,H0_B_blank,D1,NA,-0.81708012,-0.868909161,-0.923488878,0.093449354,0.076199011,0.054323471,0.2,L% good - curved data
20180811,H0_B_blank_D2,H0_B_blank,D2,NA,-1.186349206,-1.186349206,-0.992723664,0.100701794,0.100701794,0.047596647,0.2,L% good - curved data
20180811,H0_B_blank_D3,H0_B_blank,D3,NA,-1.560146628,-1.560146628,-1.056039982,0.153836727,0.153836727,0.072033222,0.2,L%
20180811,H1_B_blank_D4,H1_B_blank,D4,NA,-1.354943285,-1.354943285,-1.057062688,0.135969364,0.135969364,0.078783593,0.4,L% good - curved data
20180811,H1_B_blank_D5,H1_B_blank,D5,NA,-0.997464479,-1.932482306,-1.079064812,0.108987764,0.152217013,0.058145413,0.2,L% good - curved data
20180811,H1_B_blank_D6,H1_B_blank,D6,NA,-2.117059829,-2.171501832,-1.440019208,0.232363844,0.228116797,0.147712988,0.2,L%
20180811,H2_T_A1,H2_T,A1,NA,-3.323756912,-3.323756912,-3.428742152,0.375412485,0.375412485,0.105631942,0.2,L%
20180811,H2_T_A2,H2_T,A2,NA,-4.047442537,-4.276789114,-4.230515054,0.155105026,0.088884381,0.057789247,0.2,L%
20180811,H2_T_A3,H2_T,A3,NA,-3.302872808,-3.302872808,-3.673383158,0.25443431,0.25443431,0.106918671,0.2,L%
20180811,H3_T_A4,H3_T,A4,NA,-4.255610927,-4.24133728,-4.306898518,0.084418328,0.094265655,0.071271693,0.2,L%
20180811,H3_T_A5,H3_T,A5,NA,-3.965330507,-3.965330507,-3.791139525,0.090656694,0.090656694,0.0441861,0.3,L%
20180811,H3_T_A6,H3_T,A6,NA,-3.28307062,-3.28307062,-3.29681646,0.185575574,0.185575574,0.06987035,0.2,L%
20180811,H2_B_B1,H2_B,B1,NA,-2.169978402,-2.169978402,-2.15249801,0.121872281,0.121872281,0.042569428,0.2,L%
20180811,H2_B_B2,H2_B,B2,NA,-2.69839305,-2.69839305,-2.697815368,0.116641904,0.116641904,0.049080281,0.2,L%
20180811,H2_B_B3,H2_B,B3,NA,-2.41303092,-2.41303092,-2.446032316,0.08432888,0.08432888,0.028991709,0.2,L%
20180811,H3_B_B4,H3_B,B4,NA,-3.479374707,-4.175193322,-2.568749327,0.174660884,0.19540963,0.073505588,0.1,L%
20180811,H3_B_B5,H3_B,B5,NA,-2.148130909,-2.159476318,-1.990024827,0.093806548,0.079328063,0.050723937,0.2,L%
20180811,H3_B_B6,H3_B,B6,NA,-4.227576128,-4.227576128,-3.739373128,0.080652581,0.080652581,0.072083867,0.2,L%
20180811,H2_T_blank_C1,H2_T_blank,C1,NA,-0.894956976,-0.894956976,-1.553215779,0.101863266,0.101863266,0.051439035,0.2,L%
20180811,H2_T_blank_C2,H2_T_blank,C2,NA,-0.886057495,-0.827512744,-0.834470822,0.087070181,0.086255673,0.024327651,0.2,L%
20180811,H2_T_blank_C3,H2_T_blank,C3,NA,-0.839145851,-0.828266703,-0.920093376,0.115357344,0.059446974,0.026900708,0.2,L%
20180811,H3_T_blank_C4,H3_T_blank,C4,NA,-0.955765931,-0.955765931,-0.879300287,0.089934729,0.089934729,0.037087164,0.2,L%
20180811,H3_T_blank_C5,H3_T_blank,C5,NA,-1.274273757,-1.274273757,-0.855824105,0.134669029,0.134669029,0.038149826,0.2,L%
20180811,H3_T_blank_C6,H3_T_blank,C6,NA,-1.0028879,-1.0028879,-1.081470589,0.109210482,0.109210482,0.056021536,0.2,L% good - curved data
20180811,H2_B_blank_D1,H2_B_blank,D1,NA,-1.157571831,-1.050659797,-1.050659797,0.105789764,0.063788206,0.063788206,0.2,L%
20180811,H2_B_blank_D2,H2_B_blank,D2,NA,-0.956246724,-0.956246724,-0.963639112,0.097357219,0.097357219,0.044165966,0.2,L%
20180811,H2_B_blank_D3,H2_B_blank,D3,NA,-1.197624675,-1.097345534,-1.387545856,0.145424891,0.085607165,0.048459022,0.2,L%
20180811,H3_B_blank_D4,H3_B_blank,D4,NA,-1.112993488,-1.501665165,-1.213217716,0.108299793,0.117420594,0.053721957,0.2,L%
20180811,H3_B_blank_D5,H3_B_blank,D5,NA,-1.644126851,-1.644126851,-1.784199461,0.10945228,0.10945228,0.065260615,0.2,L%
20180811,H3_B_blank_D6,H3_B_blank,D6,NA,-1.516864321,-1.54499729,-1.53446706,0.252115077,0.113004577,0.106889298,0.2,L%
20180813,H0_T_A1,H0_T,A1,NA,-2.376255365,-2.376255365,-2.422220864,0.166398223,0.166398223,0.06340658,0.2,L%
20180813,H0_T_A2,H0_T,A2,NA,-2.405384615,-2.405384615,-1.86766081,0.162651533,0.162651533,0.065337534,0.2,L%
20180813,H0_T_A3,H0_T,A3,NA,-3.886647386,-3.886647386,-3.920028301,0.111889015,0.111889015,0.065661133,0.2,L%
20180813,H1_T_A4,H1_T,A4,NA,-3.183690545,-3.183690545,-3.125834073,0.085648528,0.085648528,0.033563573,0.2,L%
20180813,H1_T_A5,H1_T,A5,NA,-4.3584,-4.3584,-4.014541049,0.177797667,0.177797667,0.05531188,0.2,L%
20180813,H1_T_A6,H1_T,A6,NA,-2.433223052,-2.562475942,-2.5561316,0.106624276,0.049827973,0.058438709,0.2,L%
20180813,H0_B_B1,H0_B,B1,NA,-2.900276923,-2.883369963,-2.915900621,0.131615872,0.115262138,0.039831796,0.2,L%
20180813,H0_B_B2,H0_B,B2,NA,-2.645569231,-2.645569231,-2.48702782,0.156587163,0.156587163,0.088153505,0.2,L%
20180813,H0_B_B3,H0_B,B3,NA,-2.959081386,-2.959081386,-3.499354704,0.127693251,0.127693251,0.058858675,0.2,L%
20180813,H1_B_B4,H1_B,B4,NA,-4.443637567,-4.443637567,-4.714945416,0.135832094,0.135832094,0.070304801,0.2,L%
20180813,H1_B_B5,H1_B,B5,NA,-4.977033228,-4.977033228,-5.500499397,0.203603967,0.203603967,0.121255267,0.2,L%
20180813,H1_B_B6,H1_B,B6,NA,-3.761242227,-3.761242227,-3.434681417,0.20206799,0.20206799,0.118688025,0.2,Leq closest to peak density
20180813,H0_T_blank_C1,H0_T_blank,C1,NA,-0.811197425,-0.811197425,-0.763743845,0.113992272,0.113992272,0.052844706,0.2,L% good - curved data
20180813,H0_T_blank_C2,H0_T_blank,C2,NA,-1.258021648,-1.258021648,-0.873826693,0.134291446,0.134291446,0.036753812,0.2,L%
20180813,H0_T_blank_C3,H0_T_blank,C3,NA,-0.882409538,-0.882409538,-0.880312305,0.103524528,0.103524528,0.02548673,0.2,L% good - curved data
20180813,H1_T_blank_C4,H1_T_blank,C4,NA,-1.029477161,-1.029477161,-1.114244087,0.048588378,0.048588378,0.032485546,0.2,L%
20180813,H1_T_blank_C5,H1_T_blank,C5,NA,-0.799214288,-0.799214288,-0.740368974,0.058155532,0.058155532,0.022638204,0.2,L%
20180813,H1_T_blank_C6,H1_T_blank,C6,NA,-1.026757161,-0.735288889,-1.241984494,0.120510911,0.122316828,0.064453942,0.2,L%
20180813,H0_B_blank_D1,H0_B_blank,D1,NA,-1.106280941,-1.090822582,-1.035904001,0.10910466,0.097570929,0.067891605,0.2,L% good - curved data
20180813,H0_B_blank_D2,H0_B_blank,D2,NA,-1.090566303,-1.090566303,-0.970064793,0.131733473,0.131733473,0.074886114,0.2,L% good - curved data
20180813,H0_B_blank_D3,H0_B_blank,D3,NA,-0.913435897,-1.504728119,-1.327741114,0.122698106,0.117263992,0.043430796,0.2,L%
20180813,H1_B_blank_D4,H1_B_blank,D4,NA,-1.312654861,-1.312654861,-1.536277314,0.104039498,0.104039498,0.055279107,0.2,L%
20180813,H1_B_blank_D5,H1_B_blank,D5,NA,-1.290703944,-1.328011345,-1.086931499,0.166105167,0.152370895,0.055001117,0.2,"good - curved data, L% on smaller peak at end of trial"
20180813,H1_B_blank_D6,H1_B_blank,D6,NA,-1.929944585,-0.964286098,-0.929114414,0.149001451,0.086559549,0.045628076,0.2,L%
20180813,H2_T_A1,H2_T,A1,NA,-2.651043538,-2.651043538,-3.397539367,0.267697849,0.267697849,0.181125686,0.2,L%
20180813,H2_T_A2,H2_T,A2,NA,-6.078960133,-6.031763381,-3.463132687,0.223555581,0.219007122,0.213289819,0.4,L%
20180813,H2_T_A3,H2_T,A3,NA,-3.980714709,-3.980714709,-3.519769371,0.397476874,0.397476874,0.130976821,0.2,L%
20180813,H3_T_A4,H3_T,A4,NA,-5.796047431,-5.790573913,-3.178541506,0.165225075,0.15158103,0.092999783,0.2,L%
20180813,H3_T_A5,H3_T,A5,NA,-5.629790637,-5.629790637,-2.540949728,0.193352377,0.193352377,0.074095253,0.2,L%
20180813,H3_T_A6,H3_T,A6,NA,-6.583041584,-6.583041584,-7.180401674,0.386726853,0.386726853,0.286956859,0.4,L% very fast decline - drastic slow in rate after O@ dec. below 50 mg O2 L-1 (DISCARD measurement?)
20180813,H2_B_B1,H2_B,B1,NA,-2.081524666,-2.081524666,-2.123958951,0.080480354,0.080480354,0.059031706,0.2,L%
20180813,H2_B_B2,H2_B,B2,NA,-3.262679224,-3.262679224,-3.23869838,0.143457784,0.143457784,0.129766322,0.2,L%
20180813,H2_B_B3,H2_B,B3,NA,-2.550345135,-3.04671976,-2.588108334,0.195602301,0.19510092,0.050554124,0.2,L%
20180813,H3_B_B4,H3_B,B4,NA,-2.750503616,-2.750503616,-2.961185748,0.169295181,0.169295181,0.113323015,0.2,L%
20180813,H3_B_B5,H3_B,B5,NA,-2.664471818,-2.702653405,-3.389561516,0.119278672,0.11849699,0.042165341,0.2,L%
20180813,H3_B_B6,H3_B,B6,NA,-2.126540806,-2.126540806,-2.975430484,0.15914219,0.15914219,0.106030236,0.2,L%
20180813,H2_T_blank_C1,H2_T_blank,C1,NA,-1.381645676,-1.381645676,-1.365153757,0.105936353,0.105936353,0.055852753,0.2,L%
20180813,H2_T_blank_C2,H2_T_blank,C2,NA,-0.626335144,-0.626335144,-1.323763387,0.131837577,0.131837577,0.073080264,0.2,L%
20180813,H2_T_blank_C3,H2_T_blank,C3,NA,-0.813952569,-0.813952569,-0.759776994,0.145517244,0.145517244,0.037505727,0.2,L%
20180813,H3_T_blank_C4,H3_T_blank,C4,NA,-0.87741651,-0.885950338,-0.935784208,0.080377291,0.099926212,0.050847276,0.2,L%
20180813,H3_T_blank_C5,H3_T_blank,C5,NA,-1.428157265,-1.428157265,-1.180608054,0.13437993,0.13437993,0.060536995,0.2,Leq closest to peak density
20180813,H3_T_blank_C6,H3_T_blank,C6,NA,-1.262942766,-1.10323671,-1.10323671,0.138329682,0.075607309,0.075607309,0.2,L%
20180813,H2_B_blank_D1,H2_B_blank,D1,NA,-1.179251367,-1.179251367,-1.003036166,0.112615499,0.112615499,0.070596813,0.2,Leq closest to peak density
20180813,H2_B_blank_D2,H2_B_blank,D2,NA,-2.140173913,-2.140173913,-1.177440205,0.156796181,0.156796181,0.045561575,0.2,L%
20180813,H2_B_blank_D3,H2_B_blank,D3,NA,-1.298221344,-1.298221344,-1.092427521,0.141797007,0.141797007,0.051910003,0.2,Leq closest to peak density
20180813,H3_B_blank_D4,H3_B_blank,D4,NA,-1.096071191,-1.065966501,-1.069379326,0.121838341,0.052130642,0.050149091,0.2,Leq closest to peak density
20180813,H3_B_blank_D5,H3_B_blank,D5,NA,-1.648320186,-1.648320186,-1.487778812,0.145113768,0.145113768,0.060397013,0.2,L%
20180813,H3_B_blank_D6,H3_B_blank,D6,NA,-1.371695003,-1.371695003,-1.401497179,0.112242953,0.112242953,0.073573942,0.2,L%
