Date,ID,tank,SDR_position,RUN,Day_Trial,Treat1_Treat2,number_indivs,mean_size,stdev_size
20180807,H0_B_B2,H0_B,B2,1,0_2,Low_Low,10,5.2923,0.56710357
20180807,H0_B_B3,H0_B,B3,1,0_2,Low_Low,10,5.5804,0.87316642
20180807,H1_B_B4,H1_B,B4,1,0_2,Ambient_Ambient,10,5.8329,0.96890619
20180807,H1_B_B5,H1_B,B5,1,0_2,Ambient_Ambient,10,5.8637,0.8930787
20180807,H1_B_B6,H1_B,B6,1,0_2,Ambient_Ambient,10,6.2644,0.99160758
20180807,H0_T_blank_C1,H0_T_blank,C1,1,0_2,Low_Ambient,10,NA,NA
20180807,H0_T_blank_C2,H0_T_blank,C2,1,0_2,Low_Ambient,10,NA,NA
20180807,H0_T_blank_C3,H0_T_blank,C3,1,0_2,Low_Ambient,10,NA,NA
20180807,H1_T_blank_C4,H1_T_blank,C4,1,0_2,Ambient_Low,10,NA,NA
20180807,H1_T_blank_C5,H1_T_blank,C5,1,0_2,Ambient_Low,10,NA,NA
20180807,H1_T_blank_C6,H1_T_blank,C6,1,0_2,Ambient_Low,10,NA,NA
20180807,H0_B_blank_D1,H0_B_blank,D1,1,0_2,Low_Low,10,NA,NA
20180807,H0_B_blank_D2,H0_B_blank,D2,1,0_2,Low_Low,10,NA,NA
20180807,H0_B_blank_D3,H0_B_blank,D3,1,0_2,Low_Low,10,NA,NA
20180807,H1_B_blank_D4,H1_B_blank,D4,1,0_2,Ambient_Ambient,10,NA,NA
20180807,H1_B_blank_D5,H1_B_blank,D5,1,0_2,Ambient_Ambient,10,NA,NA
20180807,H1_B_blank_D6,H1_B_blank,D6,1,0_2,Ambient_Ambient,10,NA,NA
20180807,H2_T_A1,H2_T,A1,2,0_2,Ambient_Low,10,5.378,0.60103966
20180807,H2_T_A2,H2_T,A2,2,0_2,Ambient_Low,10,5.4413,0.77524463
20180807,H2_T_A3,H2_T,A3,2,0_2,Ambient_Low,10,5.3999,0.82067607
20180807,H3_T_A4,H3_T,A4,2,0_2,Low_Ambient,10,5.9619,0.8889625
20180807,H3_T_A5,H3_T,A5,2,0_2,Low_Ambient,10,6.0487,0.6625607
20180807,H3_T_A6,H3_T,A6,2,0_2,Low_Ambient,10,6.0643,0.73084092
20180807,H2_B_B1,H2_B,B1,2,0_2,Ambient_Ambient,10,5.7493,0.70055534
20180807,H2_B_B2,H2_B,B2,2,0_2,Ambient_Ambient,10,5.8113,0.53792483
20180807,H2_B_B3,H2_B,B3,2,0_2,Ambient_Ambient,10,5.721,0.60430805
20180807,H3_B_B4,H3_B,B4,2,0_2,Low_Low,10,5.377,0.87764356
20180807,H3_B_B5,H3_B,B5,2,0_2,Low_Low,10,5.8612,0.47940908
20180807,H3_B_B6,H3_B,B6,2,0_2,Low_Low,10,6.1589,0.65278233
20180807,H2_T_blank_C1,H2_T_blank,C1,2,0_2,Ambient_Low,10,NA,NA
20180807,H2_T_blank_C2,H2_T_blank,C2,2,0_2,Ambient_Low,10,NA,NA
20180807,H2_T_blank_C3,H2_T_blank,C3,2,0_2,Ambient_Low,10,NA,NA
20180807,H3_T_blank_C4,H3_T_blank,C4,2,0_2,Low_Ambient,10,NA,NA
20180807,H3_T_blank_C5,H3_T_blank,C5,2,0_2,Low_Ambient,10,NA,NA
20180807,H3_T_blank_C6,H3_T_blank,C6,2,0_2,Low_Ambient,10,NA,NA
20180807,H2_B_blank_D1,H2_B_blank,D1,2,0_2,Ambient_Ambient,10,NA,NA
20180807,H2_B_blank_D2,H2_B_blank,D2,2,0_2,Ambient_Ambient,10,NA,NA
20180807,H2_B_blank_D3,H2_B_blank,D3,2,0_2,Ambient_Ambient,10,NA,NA
20180807,H3_B_blank_D4,H3_B_blank,D4,2,0_2,Low_Low,10,NA,NA
20180807,H3_B_blank_D5,H3_B_blank,D5,2,0_2,Low_Low,10,NA,NA
20180807,H3_B_blank_D6,H3_B_blank,D6,2,0_2,Low_Low,10,NA,NA
20180809,H0_T_A1,H0_T,A1,1,2_2,Low_Ambient,10,5.4892,0.94760843
20180809,H0_T_A2,H0_T,A2,1,2_2,Low_Ambient,9,5.48888889,0.62125829
20180809,H0_T_A3,H0_T,A3,1,2_2,Low_Ambient,10,5.2324,0.73674256
20180809,H1_T_A4,H1_T,A4,1,2_2,Ambient_Low,10,6.0931,0.72982516
20180809,H1_T_A5,H1_T,A5,1,2_2,Ambient_Low,10,5.9587,0.63393341
20180809,H1_T_A6,H1_T,A6,1,2_2,Ambient_Low,10,6.0583,0.63331264
20180809,H0_B_B1,H0_B,B1,1,2_2,Low_Low,10,5.5022,0.9148177
20180809,H0_B_B2,H0_B,B2,1,2_2,Low_Low,10,5.2783,0.56309976
20180809,H0_B_B3,H0_B,B3,1,2_2,Low_Low,10,5.407,0.88107649
20180809,H1_B_B4,H1_B,B4,1,2_2,Ambient_Ambient,10,5.9441,1.01671611
20180809,H1_B_B5,H1_B,B5,1,2_2,Ambient_Ambient,10,6.0816,1.07936341
20180809,H1_B_B6,H1_B,B6,1,2_2,Ambient_Ambient,10,6.4194,0.94196452
20180809,H0_T_blank_C1,H0_T_blank,C1,1,2_2,Low_Ambient,10,NA,NA
20180809,H0_T_blank_C2,H0_T_blank,C2,1,2_2,Low_Ambient,10,NA,NA
20180809,H0_T_blank_C3,H0_T_blank,C3,1,2_2,Low_Ambient,10,NA,NA
20180809,H1_T_blank_C4,H1_T_blank,C4,1,2_2,Ambient_Low,10,NA,NA
20180809,H1_T_blank_C5,H1_T_blank,C5,1,2_2,Ambient_Low,10,NA,NA
20180809,H1_T_blank_C6,H1_T_blank,C6,1,2_2,Ambient_Low,10,NA,NA
20180809,H0_B_blank_D1,H0_B_blank,D1,1,2_2,Low_Low,10,NA,NA
20180809,H0_B_blank_D2,H0_B_blank,D2,1,2_2,Low_Low,10,NA,NA
20180809,H0_B_blank_D3,H0_B_blank,D3,1,2_2,Low_Low,10,NA,NA
20180809,H1_B_blank_D4,H1_B_blank,D4,1,2_2,Ambient_Ambient,10,NA,NA
20180809,H1_B_blank_D5,H1_B_blank,D5,1,2_2,Ambient_Ambient,10,NA,NA
20180809,H1_B_blank_D6,H1_B_blank,D6,1,2_2,Ambient_Ambient,10,NA,NA
20180809,H2_T_A1,H2_T,A1,2,2_2,Ambient_Low,10,5.4093,0.93789458
20180809,H2_T_A2,H2_T,A2,2,2_2,Ambient_Low,10,5.4253,0.5320706
20180809,H2_T_A3,H2_T,A3,2,2_2,Ambient_Low,10,5.7702,0.75802167
20180809,H3_T_A4,H3_T,A4,2,2_2,Low_Ambient,10,5.171,1.1538548
20180809,H3_T_A5,H3_T,A5,2,2_2,Low_Ambient,10,6.0945,0.47169982
20180809,H3_T_A6,H3_T,A6,2,2_2,Low_Ambient,10,6.5532,0.53758881
20180809,H2_B_B1,H2_B,B1,2,2_2,Ambient_Ambient,10,5.6106,0.49837385
20180809,H2_B_B2,H2_B,B2,2,2_2,Ambient_Ambient,10,5.6777,0.79664882
20180809,H2_B_B3,H2_B,B3,2,2_2,Ambient_Ambient,10,5.6952,0.62332991
20180809,H3_B_B4,H3_B,B4,2,2_2,Low_Low,10,5.863,0.56740893
20180809,H3_B_B5,H3_B,B5,2,2_2,Low_Low,10,5.5817,0.48548671
20180809,H3_B_B6,H3_B,B6,2,2_2,Low_Low,10,5.5929,0.57467545
20180809,H2_T_blank_C1,H2_T_blank,C1,2,2_2,Ambient_Low,10,NA,NA
20180809,H2_T_blank_C2,H2_T_blank,C2,2,2_2,Ambient_Low,10,NA,NA
20180809,H2_T_blank_C3,H2_T_blank,C3,2,2_2,Ambient_Low,10,NA,NA
20180809,H3_T_blank_C4,H3_T_blank,C4,2,2_2,Low_Ambient,10,NA,NA
20180809,H3_T_blank_C5,H3_T_blank,C5,2,2_2,Low_Ambient,10,NA,NA
20180809,H3_T_blank_C6,H3_T_blank,C6,2,2_2,Low_Ambient,10,NA,NA
20180809,H2_B_blank_D1,H2_B_blank,D1,2,2_2,Ambient_Ambient,10,NA,NA
20180809,H2_B_blank_D2,H2_B_blank,D2,2,2_2,Ambient_Ambient,10,NA,NA
20180809,H2_B_blank_D3,H2_B_blank,D3,2,2_2,Ambient_Ambient,10,NA,NA
20180809,H3_B_blank_D4,H3_B_blank,D4,2,2_2,Low_Low,10,NA,NA
20180809,H3_B_blank_D5,H3_B_blank,D5,2,2_2,Low_Low,10,NA,NA
20180809,H3_B_blank_D6,H3_B_blank,D6,2,2_2,Low_Low,10,NA,NA
20180811,H0_T_A1,H0_T,A1,1,4_2,Low_Ambient,10,5.7503,0.50331524
20180811,H0_T_A2,H0_T,A2,1,4_2,Low_Ambient,10,5.11481818,0.63479332
20180811,H0_T_A3,H0_T,A3,1,4_2,Low_Ambient,10,5.145,0.71000736
20180811,H1_T_A4,H1_T,A4,1,4_2,Ambient_Low,10,5.8223,0.67544998
20180811,H1_T_A5,H1_T,A5,1,4_2,Ambient_Low,10,5.6285,1.00165887
20180811,H1_T_A6,H1_T,A6,1,4_2,Ambient_Low,10,6.0825,0.54435084
20180811,H0_B_B1,H0_B,B1,1,4_2,Low_Low,10,4.9598,0.66295698
20180811,H0_B_B2,H0_B,B2,1,4_2,Low_Low,10,5.0409,0.84771018
20180811,H0_B_B3,H0_B,B3,1,4_2,Low_Low,10,5.6159,0.70153949
20180811,H1_B_B4,H1_B,B4,1,4_2,Ambient_Ambient,10,6.0918,0.8128214
20180811,H1_B_B5,H1_B,B5,1,4_2,Ambient_Ambient,10,5.8459,1.00088799
20180811,H1_B_B6,H1_B,B6,1,4_2,Ambient_Ambient,10,6.4504,0.83726688
20180811,H0_T_blank_C1,H0_T_blank,C1,1,4_2,Low_Ambient,10,NA,NA
20180811,H0_T_blank_C2,H0_T_blank,C2,1,4_2,Low_Ambient,10,NA,NA
20180811,H0_T_blank_C3,H0_T_blank,C3,1,4_2,Low_Ambient,10,NA,NA
20180811,H1_T_blank_C4,H1_T_blank,C4,1,4_2,Ambient_Low,10,NA,NA
20180811,H1_T_blank_C5,H1_T_blank,C5,1,4_2,Ambient_Low,10,NA,NA
20180811,H1_T_blank_C6,H1_T_blank,C6,1,4_2,Ambient_Low,10,NA,NA
20180811,H0_B_blank_D1,H0_B_blank,D1,1,4_2,Low_Low,10,NA,NA
20180811,H0_B_blank_D2,H0_B_blank,D2,1,4_2,Low_Low,10,NA,NA
20180811,H0_B_blank_D3,H0_B_blank,D3,1,4_2,Low_Low,10,NA,NA
20180811,H1_B_blank_D4,H1_B_blank,D4,1,4_2,Ambient_Ambient,10,NA,NA
20180811,H1_B_blank_D5,H1_B_blank,D5,1,4_2,Ambient_Ambient,10,NA,NA
20180811,H1_B_blank_D6,H1_B_blank,D6,1,4_2,Ambient_Ambient,10,NA,NA
20180811,H2_T_A1,H2_T,A1,2,4_2,Ambient_Low,10,5.5749,0.81046426
20180811,H2_T_A2,H2_T,A2,2,4_2,Ambient_Low,10,5.5819,0.72157812
20180811,H2_T_A3,H2_T,A3,2,4_2,Ambient_Low,10,5.7562,0.69731864
20180811,H3_T_A4,H3_T,A4,2,4_2,Low_Ambient,10,6.0682,0.89858788
20180811,H3_T_A5,H3_T,A5,2,4_2,Low_Ambient,10,6.0838,0.94299061
20180811,H3_T_A6,H3_T,A6,2,4_2,Low_Ambient,10,6.0025,0.62091514
20180811,H2_B_B1,H2_B,B1,2,4_2,Ambient_Ambient,10,5.36154546,0.68520134
20180811,H2_B_B2,H2_B,B2,2,4_2,Ambient_Ambient,10,5.9543,0.50420103
20180811,H2_B_B3,H2_B,B3,2,4_2,Ambient_Ambient,10,5.4227,0.73728783
20180811,H3_B_B4,H3_B,B4,2,4_2,Low_Low,10,5.7556,0.63525641
20180811,H3_B_B5,H3_B,B5,2,4_2,Low_Low,10,5.7893,0.67854961
20180811,H3_B_B6,H3_B,B6,2,4_2,Low_Low,10,5.5796,0.48636662
20180811,H2_T_blank_C1,H2_T_blank,C1,2,4_2,Ambient_Low,10,NA,NA
20180811,H2_T_blank_C2,H2_T_blank,C2,2,4_2,Ambient_Low,10,NA,NA
20180811,H2_T_blank_C3,H2_T_blank,C3,2,4_2,Ambient_Low,10,NA,NA
20180811,H3_T_blank_C4,H3_T_blank,C4,2,4_2,Low_Ambient,10,NA,NA
20180811,H3_T_blank_C5,H3_T_blank,C5,2,4_2,Low_Ambient,10,NA,NA
20180811,H3_T_blank_C6,H3_T_blank,C6,2,4_2,Low_Ambient,10,NA,NA
20180811,H2_B_blank_D1,H2_B_blank,D1,2,4_2,Ambient_Ambient,10,NA,NA
20180811,H2_B_blank_D2,H2_B_blank,D2,2,4_2,Ambient_Ambient,10,NA,NA
20180811,H2_B_blank_D3,H2_B_blank,D3,2,4_2,Ambient_Ambient,10,NA,NA
20180811,H3_B_blank_D4,H3_B_blank,D4,2,4_2,Low_Low,10,NA,NA
20180811,H3_B_blank_D5,H3_B_blank,D5,2,4_2,Low_Low,10,NA,NA
20180811,H3_B_blank_D6,H3_B_blank,D6,2,4_2,Low_Low,10,NA,NA
20180813,H0_T_A1,H0_T,A1,1,6_2,Low_Ambient,10,4.9118,0.87559907
20180813,H0_T_A2,H0_T,A2,1,6_2,Low_Ambient,10,5.2091,0.7356283
20180813,H0_T_A3,H0_T,A3,1,6_2,Low_Ambient,10,5.7073,0.3829076
20180813,H1_T_A4,H1_T,A4,1,6_2,Ambient_Low,10,5.7218,0.54295525
20180813,H1_T_A5,H1_T,A5,1,6_2,Ambient_Low,10,5.644,1.06478073
20180813,H1_T_A6,H1_T,A6,1,6_2,Ambient_Low,10,5.7593,0.68943956
20180813,H0_B_B1,H0_B,B1,1,6_2,Low_Low,10,5.2196,0.80679933
20180813,H0_B_B2,H0_B,B2,1,6_2,Low_Low,10,4.894,0.63933976
20180813,H0_B_B3,H0_B,B3,1,6_2,Low_Low,10,5.4258,0.77975264
20180813,H1_B_B4,H1_B,B4,1,6_2,Ambient_Ambient,11,5.4258,0.77975264
20180813,H1_B_B5,H1_B,B5,1,6_2,Ambient_Ambient,10,6.11827273,0.81331225
20180813,H1_B_B6,H1_B,B6,1,6_2,Ambient_Ambient,10,6.2661,0.80444259
20180813,H0_T_blank_C1,H0_T_blank,C1,1,6_2,Low_Ambient,10,NA,NA
20180813,H0_T_blank_C2,H0_T_blank,C2,1,6_2,Low_Ambient,10,NA,NA
20180813,H0_T_blank_C3,H0_T_blank,C3,1,6_2,Low_Ambient,10,NA,NA
20180813,H1_T_blank_C4,H1_T_blank,C4,1,6_2,Ambient_Low,10,NA,NA
20180813,H1_T_blank_C5,H1_T_blank,C5,1,6_2,Ambient_Low,10,NA,NA
20180813,H1_T_blank_C6,H1_T_blank,C6,1,6_2,Ambient_Low,10,NA,NA
20180813,H0_B_blank_D1,H0_B_blank,D1,1,6_2,Low_Low,10,NA,NA
20180813,H0_B_blank_D2,H0_B_blank,D2,1,6_2,Low_Low,10,NA,NA
20180813,H0_B_blank_D3,H0_B_blank,D3,1,6_2,Low_Low,10,NA,NA
20180813,H1_B_blank_D4,H1_B_blank,D4,1,6_2,Ambient_Ambient,10,NA,NA
20180813,H1_B_blank_D5,H1_B_blank,D5,1,6_2,Ambient_Ambient,10,NA,NA
20180813,H1_B_blank_D6,H1_B_blank,D6,1,6_2,Ambient_Ambient,10,NA,NA
20180813,H2_T_A1,H2_T,A1,2,6_2,Ambient_Low,10,5.8585,0.6225284
20180813,H2_T_A2,H2_T,A2,2,6_2,Ambient_Low,10,5.384,0.86261231
20180813,H2_T_A3,H2_T,A3,2,6_2,Ambient_Low,10,5.7345,0.77477169
20180813,H3_T_A4,H3_T,A4,2,6_2,Low_Ambient,10,6.1083,0.7162647
20180813,H3_T_A5,H3_T,A5,2,6_2,Low_Ambient,10,5.7417,0.93884824
20180813,H3_T_A6,H3_T,A6,2,6_2,Low_Ambient,10,6.5543,0.77988618
20180813,H2_B_B1,H2_B,B1,2,6_2,Ambient_Ambient,10,5.7081,0.63881687
20180813,H2_B_B2,H2_B,B2,2,6_2,Ambient_Ambient,10,5.7534,0.53352147
20180813,H2_B_B3,H2_B,B3,2,6_2,Ambient_Ambient,10,5.6502,0.59847525
20180813,H3_B_B4,H3_B,B4,2,6_2,Low_Low,10,5.7312,0.65937745
20180813,H3_B_B5,H3_B,B5,2,6_2,Low_Low,10,5.6942,0.57868967
20180813,H3_B_B6,H3_B,B6,2,6_2,Low_Low,10,5.7823,0.66024626
20180813,H2_T_blank_C1,H2_T_blank,C1,2,6_2,Ambient_Low,10,NA,NA
20180813,H2_T_blank_C2,H2_T_blank,C2,2,6_2,Ambient_Low,10,NA,NA
20180813,H2_T_blank_C3,H2_T_blank,C3,2,6_2,Ambient_Low,10,NA,NA
20180813,H3_T_blank_C4,H3_T_blank,C4,2,6_2,Low_Ambient,10,NA,NA
20180813,H3_T_blank_C5,H3_T_blank,C5,2,6_2,Low_Ambient,10,NA,NA
20180813,H3_T_blank_C6,H3_T_blank,C6,2,6_2,Low_Ambient,10,NA,NA
20180813,H2_B_blank_D1,H2_B_blank,D1,2,6_2,Ambient_Ambient,10,NA,NA
20180813,H2_B_blank_D2,H2_B_blank,D2,2,6_2,Ambient_Ambient,10,NA,NA
20180813,H2_B_blank_D3,H2_B_blank,D3,2,6_2,Ambient_Ambient,10,NA,NA
20180813,H3_B_blank_D4,H3_B_blank,D4,2,6_2,Low_Low,10,NA,NA
20180813,H3_B_blank_D5,H3_B_blank,D5,2,6_2,Low_Low,10,NA,NA
20180813,H3_B_blank_D6,H3_B_blank,D6,2,6_2,Low_Low,10,NA,NA
