Method Data,,,,,,
1.3645,168,183.2,18.3,0.0085,,
1.373,169,184.7,18.3,0.0075,,
1.3775,170,185.1,18.3,0.0065,,
1.3775,410,190.8,18.5,0,,
1.378,411,190.9,18.5,0.0005,,
1.3795,412,190.9,18.5,0.002,,
1.382,413,190.9,18.5,0.003,,
1.3865,414,191.2,18.5,0.005,,
1.3925,415,191.7,18.5,0.0065,,
1.401,416,192.5,18.5,0.0095,,
1.4085,417,193.3,18.5,0.0095,,
1.417,418,194.2,18.5,0.0105,,
1.4255,419,195.1,18.5,0.0095,,
1.434,420,196,18.5,0.0095,,
1.4425,421,196.9,18.5,0.0095,,
1.45,422,197.7,18.5,0.0095,,
1.4585,423,198.6,18.5,0.0105,,
1.4665,424,199.4,18.5,0.01,,
1.475,425,200.1,18.5,0.0095,,
1.4835,426,200.9,18.5,0.0095,,
1.492,427,201.6,18.5,0.0095,,
1.4995,428,202.3,18.5,0.0095,,
1.508,429,203,18.5,0.0105,,
1.5165,430,203.7,18.5,0.0105,,
1.525,431,204.3,18.5,0.0095,,
1.533,432,205,18.5,0.009,,
1.5415,433,205.7,18.5,0.0095,,
1.549,434,206.3,18.5,0.0095,,
1.5575,435,206.9,18.5,0.0105,,
1.566,436,207.5,18.5,0.0105,,
1.5745,437,208,18.5,0.0095,,
1.583,438,208.5,18.5,0.0095,,
1.5915,439,209.2,18.5,0.0095,,
1.599,440,209.7,18.5,0.0095,,
1.6075,441,210.2,18.5,0.0105,,
1.616,442,210.6,18.5,0.0105,,
1.624,443,211.3,18.5,0.009,,
1.6325,444,211.8,18.5,0.0095,,
1.641,445,212.2,18.5,0.0095,,
1.6485,446,212.7,18.5,0.0095,,
1.657,447,213.2,18.5,0.0105,,
1.6655,448,213.6,18.5,0.0105,,
1.674,449,214.1,18.5,0.0095,,
1.6825,450,214.5,18.5,0.0095,,
1.6905,451,214.9,18.5,0.009,,
1.6985,452,215.4,18.5,0.01,,
1.7065,453,215.8,18.5,0.01,,
1.715,454,216.2,18.5,0.0105,,
1.7235,455,216.6,18.5,0.0095,,
1.732,456,217.1,18.5,0.0095,,
1.7405,457,217.4,18.5,0.0105,,
1.748,458,217.8,18.5,0.0095,,
1.7565,459,218.2,18.5,0.0105,,
1.765,460,218.6,18.5,0.0095,,
1.7735,461,219,18.5,0.0095,,
1.7815,462,219.3,18.5,0.009,,
1.79,463,219.7,18.5,0.0105,,
1.7975,464,220.1,18.5,0.0095,,
1.806,465,220.4,18.5,0.0105,,
1.8145,466,220.7,18.5,0.0095,,
1.823,467,221.1,18.5,0.0095,,
1.8315,468,221.5,18.5,0.0095,,
1.84,469,221.8,18.5,0.0105,,
1.8475,470,222.1,18.5,0.0095,,
1.856,471,222.4,18.5,0.0105,,
1.864,472,222.7,18.5,0.009,,
1.8725,473,223.1,18.5,0.0095,,
1.881,474,223.4,18.5,0.0095,,
1.8895,475,223.6,18.5,0.0105,,
1.897,476,224,18.5,0.0095,,
1.9055,477,224.3,18.5,0.0105,,
1.914,478,224.6,18.5,0.0095,,
1.9225,479,224.9,18.5,0.0095,,
1.9305,480,225.1,18.5,0.009,,
1.939,481,225.4,18.5,0.0105,,
1.9465,482,225.7,18.5,0.0095,,
1.955,483,226,18.5,0.0105,,
1.9635,484,226.3,18.5,0.0095,,
1.972,485,226.6,18.5,0.0095,,
1.9805,486,226.9,18.5,0.0095,,
1.989,487,227.1,18.5,0.0105,,
1.9965,488,227.3,18.5,0.0095,,
2.005,489,227.6,18.5,0.0105,,
2.013,490,227.8,18.5,0.009,,
2.0215,491,228.1,18.5,0.0095,,
2.03,492,228.4,18.5,0.0095,,
2.0385,493,228.7,18.5,0.0105,,
2.046,494,228.9,18.5,0.0095,,
2.0545,495,229.2,18.5,0.0105,,
2.063,496,229.4,18.5,0.0095,,
2.0715,497,229.7,18.5,0.0095,,
2.0795,498,229.9,18.5,0.009,,
2.088,499,230.1,18.5,0.0105,,
2.0955,500,230.4,18.5,0.0095,,
2.104,501,230.6,18.5,0.0105,,
2.1125,502,230.8,18.5,0.0095,,
2.121,503,231.1,18.5,0.0095,,
2.1295,504,231.3,18.5,0.0095,,
2.137,505,231.5,18.5,0.0095,,
2.1455,506,231.7,18.5,0.0105,,
2.154,507,232,18.5,0.0105,,
2.1625,508,232.2,18.5,0.0095,,
2.1705,509,232.5,18.5,0.009,,
2.1875,511,232.8,18.5,0.0105,,
2.195,512,233.1,18.5,0.0095,,
2.2035,513,233.3,18.5,0.0105,,
2.212,514,233.5,18.5,0.0095,,
2.2205,515,233.7,18.5,0.0095,,
2.229,516,233.9,18.5,0.0095,,
2.2365,517,234.1,18.5,0.0095,,
2.2445,518,234.3,18.5,0.01,,
2.2495,519,234.5,18.5,0.006,,
2.2505,520,234.6,18.5,0.001,,
2.2515,521,234.6,18.5,0.001,,
2.253,522,234.7,18.5,0.0015,,
2.255,523,234.7,18.5,0.0025,,
2.258,524,234.8,18.5,0.0035,,
2.263,525,234.9,18.5,0.006,,
2.2695,526,234.9,18.5,0.007,,
2.2715,526,235,18.5,0.0065,,
2.179,510,232.7,18.5,0.0095,,
Scope 1/1, Sample 5/9 (H2_B),,,,,
Result,TitrationEP1,,,,,
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0,0,-41.9,18.4,NaN,,
0.001,1,-42.3,18.4,0.001,,
0.0025,2,-42.3,18.4,0.0015,,
0.005,3,-42.3,18.4,0.0025,,
0.0085,4,-42.3,18.4,0.003,,
0.015,5,-41.9,18.4,0.006,,
0.023,6,-41.2,18.4,0.0075,,
0.0315,7,-40.1,18.4,0.0085,,
0.039,8,-38.7,18.4,0.0075,,
0.0475,9,-37.1,18.4,0.0075,,
0.056,10,-35.2,18.4,0.0075,,
0.0645,11,-33.2,18.4,0.0075,,
0.073,12,-31,18.4,0.0075,,
0.0805,13,-28.6,18.4,0.0075,,
0.089,14,-26.1,18.4,0.0085,,
0.0975,15,-23.2,18.4,0.0075,,
0.1055,16,-20.1,18.4,0.0075,,
0.114,17,-17,18.4,0.0075,,
0.1225,18,-13.8,18.4,0.0075,,
0.13,19,-10.8,18.4,0.0075,,
0.1385,20,-7.6,18.4,0.0085,,
0.147,21,-4.4,18.4,0.0075,,
0.1555,22,-1.1,18.4,0.0075,,
0.164,23,0.8,18.4,0.0075,,
0.1725,24,2.9,18.4,0.0075,,
0.18,25,4.5,18.4,0.0075,,
0.1885,26,6.2,18.4,0.0075,,
0.1965,27,7.5,18.4,0.0075,,
0.205,28,8.8,18.4,0.0075,,
0.2135,29,10.1,18.4,0.0075,,
0.222,30,11.2,18.4,0.0085,,
0.2295,31,12.4,18.4,0.0075,,
0.238,32,13.5,18.4,0.0075,,
0.2465,33,14.5,18.4,0.0075,,
0.255,34,15.5,18.4,0.0075,,
0.263,35,16.4,18.4,0.0075,,
0.2715,36,17.1,18.4,0.0085,,
0.279,37,17.9,18.4,0.0075,,
0.2875,38,18.8,18.4,0.0075,,
0.296,39,19.6,18.4,0.0075,,
0.3045,40,20.7,18.4,0.0075,,
0.313,41,21.5,18.4,0.0075,,
0.3215,42,22.2,18.4,0.0085,,
0.329,43,23.1,18.4,0.0075,,
0.3375,44,23.8,18.4,0.0075,,
0.3455,45,24.7,18.4,0.0075,,
0.354,46,25.5,18.4,0.0075,,
0.3625,47,26.3,18.4,0.0075,,
0.37,48,26.9,18.4,0.0075,,
0.3785,49,27.7,18.4,0.0085,,
0.387,50,28.4,18.4,0.0075,,
0.3955,51,29.2,18.4,0.0075,,
0.404,52,29.9,18.4,0.0075,,
0.4125,53,30.6,18.4,0.0075,,
0.42,54,31.3,18.4,0.0075,,
0.4285,55,32.1,18.4,0.0085,,
0.4365,56,32.8,18.4,0.0075,,
0.445,57,33.5,18.4,0.0075,,
0.4535,58,34.2,18.4,0.0075,,
0.462,59,34.8,18.4,0.0075,,
0.4695,60,35.4,18.4,0.0075,,
0.478,61,36.2,18.4,0.0085,,
0.4865,62,37,18.4,0.0075,,
0.495,63,37.8,18.4,0.0075,,
0.5035,64,38.4,18.4,0.0075,,
0.5115,65,39.2,18.4,0.0075,,
0.5195,66,40,18.4,0.008,,
0.5275,67,40.7,18.4,0.008,,
0.536,68,41.4,18.4,0.0075,,
0.5445,69,42.1,18.4,0.0075,,
0.553,70,42.8,18.4,0.0075,,
0.5615,71,43.4,18.4,0.0085,,
0.569,72,44,18.4,0.0075,,
0.5775,73,44.7,18.4,0.0075,,
0.586,74,45.5,18.4,0.0075,,
0.5945,75,46.1,18.4,0.0075,,
0.6025,76,46.7,18.4,0.0075,,
0.611,77,47.2,18.4,0.0085,,
0.6185,78,48,18.4,0.0075,,
0.627,79,48.8,18.4,0.0075,,
0.6355,80,49.6,18.4,0.0075,,
0.644,81,50.4,18.4,0.0075,,
0.6525,82,51.2,18.5,0.0075,,
0.661,83,51.6,18.4,0.0085,,
0.6685,84,52.2,18.5,0.0075,,
0.677,85,53,18.5,0.0075,,
0.685,86,53.6,18.5,0.0075,,
0.6935,87,54.3,18.5,0.0075,,
0.702,88,55,18.5,0.0075,,
0.7095,89,55.6,18.5,0.0075,,
0.718,90,56.5,18.5,0.0085,,
0.7265,91,57.2,18.5,0.0075,,
0.735,92,58.1,18.5,0.0075,,
0.7435,93,58.7,18.5,0.0075,,
0.7515,94,59.3,18.5,0.0075,,
0.7595,95,60,18.5,0.008,,
0.7675,96,60.8,18.5,0.008,,
0.776,97,61.6,18.5,0.0075,,
0.7845,98,62.3,18.5,0.0075,,
0.793,99,63,18.5,0.0075,,
0.8015,100,63.8,18.5,0.0075,,
0.81,101,64.6,18.5,0.0085,,
0.8175,102,65.3,18.5,0.0075,,
0.826,103,66,18.5,0.0075,,
0.834,104,66.9,18.5,0.0075,,
0.8425,105,67.8,18.5,0.0075,,
0.851,106,68.6,18.5,0.0075,,
0.8585,107,69.3,18.5,0.0075,,
0.867,108,70.1,18.5,0.0085,,
0.8755,109,71.1,18.5,0.0075,,
0.884,110,72.1,18.5,0.0075,,
0.8925,111,72.9,18.5,0.0075,,
0.901,112,73.6,18.5,0.0075,,
0.9085,113,74.4,18.5,0.0075,,
0.917,114,75.3,18.5,0.0085,,
0.925,115,76,18.5,0.0075,,
0.9335,116,77,18.5,0.0075,,
0.942,117,78.1,18.5,0.0075,,
0.9505,118,79.1,18.5,0.0075,,
0.958,119,80,18.5,0.0075,,
0.9665,120,80.9,18.5,0.0085,,
0.975,121,82,18.5,0.0075,,
0.9835,122,83.2,18.5,0.0075,,
0.9915,123,84.3,18.5,0.0075,,
1,124,85.7,18.5,0.0075,,
1.0075,125,86.5,18.5,0.0075,,
1.016,126,87.5,18.5,0.0085,,
1.0245,127,88.8,18.5,0.0075,,
1.033,128,90.2,18.5,0.0075,,
1.0415,129,91.7,18.5,0.0075,,
1.05,130,93.1,18.5,0.0075,,
1.0575,131,94.7,18.5,0.0075,,
1.066,132,96.3,18.5,0.0075,,
1.0745,133,97.6,18.5,0.0075,,
1.0825,134,99.3,18.5,0.0075,,
1.091,135,101.2,18.5,0.0075,,
1.0995,136,102.8,18.5,0.0085,,
1.107,137,104.6,18.5,0.0075,,
1.1155,138,106.2,18.5,0.0075,,
1.124,139,108.2,18.5,0.0075,,
1.1325,140,110,18.5,0.0075,,
1.141,141,112.3,18.5,0.0075,,
1.1495,142,114.4,18.5,0.0085,,
1.157,143,116.8,18.5,0.0075,,
1.1655,144,119.7,18.5,0.0075,,
1.1735,145,122.4,18.5,0.0075,,
1.182,146,125.6,18.5,0.0075,,
1.1905,147,128.4,18.5,0.0075,,
1.198,148,131.4,18.5,0.0075,,
1.2065,149,134.4,18.5,0.0085,,
1.215,150,138.4,18.5,0.0075,,
1.2235,151,142.2,18.5,0.0075,,
1.232,152,145.6,18.5,0.0075,,
1.24,153,148.9,18.5,0.0075,,
1.248,154,152,18.5,0.008,,
1.2565,155,155.2,18.5,0.0085,,
1.2645,156,158.4,18.5,0.0075,,
1.273,157,161.1,18.5,0.0075,,
1.2815,158,163.6,18.5,0.0075,,
1.29,159,166.3,18.5,0.0075,,
1.2975,160,168.3,18.5,0.0075,,
1.306,161,170.4,18.5,0.0085,,
1.3145,162,172.4,18.5,0.0075,,
1.323,163,174.5,18.5,0.0075,,
1.331,164,176.2,18.5,0.0075,,
1.3395,165,178,18.5,0.0075,,
1.347,166,179.5,18.5,0.0075,,
1.3555,167,181.2,18.5,0.0085,,
1.364,168,182.8,18.5,0.0075,,
1.3725,169,184.2,18.5,0.0075,,
1.3805,170,185.1,18.5,0.0065,,
1.3805,410,191,18.7,0,,
1.381,411,191,18.7,0.0005,,
1.3825,412,191,18.7,0.001,,
1.385,413,191.1,18.7,0.002,,
1.389,414,191.4,18.7,0.003,,
1.3955,415,191.8,18.7,0.0045,,
1.404,416,192.5,18.7,0.006,,
1.4115,417,193.4,18.7,0.006,,
1.42,418,194.2,18.7,0.0065,,
1.4285,419,195.1,18.7,0.006,,
1.437,420,196.1,18.7,0.006,,
1.445,421,197,18.7,0.0055,,
1.4535,422,197.8,18.7,0.006,,
1.461,423,198.5,18.7,0.006,,
1.4695,424,199.4,18.7,0.0065,,
1.478,425,200.2,18.7,0.006,,
1.4865,426,201,18.7,0.006,,
1.495,427,201.7,18.7,0.006,,
1.503,428,202.5,18.7,0.0055,,
1.511,429,203.1,18.7,0.006,,
1.519,430,203.8,18.7,0.006,,
1.5275,431,204.3,18.7,0.006,,
1.536,432,205.1,18.7,0.006,,
1.5445,433,205.8,18.7,0.006,,
1.553,434,206.4,18.7,0.006,,
1.5605,435,207,18.7,0.006,,
1.569,436,207.5,18.7,0.0065,,
1.5775,437,208.1,18.7,0.0065,,
1.586,438,208.7,18.7,0.006,,
1.594,439,209.3,18.7,0.0055,,
1.6025,440,209.7,18.7,0.006,,
1.61,441,210.3,18.7,0.006,,
1.6185,442,210.8,18.7,0.0065,,
1.627,443,211.3,18.7,0.006,,
1.6355,444,211.8,18.7,0.006,,
1.644,445,212.3,18.7,0.006,,
1.6525,446,212.8,18.7,0.0065,,
1.66,447,213.2,18.7,0.006,,
1.6685,448,213.7,18.7,0.0065,,
1.677,449,214.1,18.7,0.006,,
1.685,450,214.6,18.7,0.0055,,
1.6935,451,215,18.7,0.006,,
1.702,452,215.4,18.7,0.0065,,
1.7095,453,215.8,18.7,0.006,,
1.718,454,216.2,18.7,0.0065,,
1.7265,455,216.8,18.7,0.006,,
1.735,456,217.1,18.7,0.006,,
1.7435,457,217.6,18.7,0.006,,
1.751,458,217.9,18.7,0.006,,
1.7595,459,218.4,18.7,0.0065,,
1.7675,460,218.7,18.7,0.006,,
1.776,461,219.1,18.7,0.006,,
1.7845,462,219.5,18.7,0.006,,
1.793,463,219.8,18.7,0.006,,
1.8005,464,220.2,18.7,0.006,,
1.809,465,220.4,18.7,0.0065,,
1.8175,466,220.9,18.7,0.0065,,
1.826,467,221.2,18.7,0.006,,
1.834,468,221.5,18.7,0.0055,,
1.8425,469,221.9,18.7,0.006,,
1.85,470,222.2,18.7,0.006,,
1.8585,471,222.5,18.7,0.0065,,
1.867,472,222.8,18.7,0.0065,,
1.8755,473,223.1,18.7,0.006,,
1.884,474,223.5,18.7,0.006,,
1.8925,475,223.8,18.7,0.006,,
1.9,476,224,18.7,0.006,,
1.9085,477,224.4,18.7,0.0065,,
1.917,478,224.7,18.7,0.0065,,
1.925,479,225,18.7,0.0055,,
1.9335,480,225.3,18.7,0.006,,
1.942,481,225.5,18.7,0.006,,
1.9495,482,225.8,18.7,0.006,,
1.958,483,226.1,18.7,0.0065,,
1.9665,484,226.4,18.7,0.0065,,
1.975,485,226.7,18.7,0.006,,
1.9835,486,227,18.7,0.006,,
1.9915,487,227.2,18.7,0.0055,,
1.9995,488,227.5,18.7,0.006,,
2.0075,489,227.8,18.7,0.006,,
2.016,490,228,18.7,0.0065,,
2.0245,491,228.3,18.7,0.006,,
2.033,492,228.5,18.7,0.006,,
2.0415,493,228.8,18.7,0.006,,
2.049,494,229.1,18.7,0.006,,
2.0575,495,229.3,18.7,0.0065,,
2.066,496,229.6,18.7,0.0065,,
2.074,497,229.8,18.7,0.0055,,
2.0825,498,230,18.7,0.006,,
2.091,499,230.3,18.7,0.006,,
2.0985,500,230.5,18.7,0.006,,
2.107,501,230.7,18.7,0.0065,,
2.1155,502,230.9,18.7,0.0065,,
2.124,503,231.2,18.7,0.006,,
2.1325,504,231.4,18.7,0.006,,
2.1405,505,231.7,18.7,0.0055,,
2.149,506,231.9,18.7,0.0065,,
2.1565,507,232.1,18.7,0.006,,
2.165,508,232.3,18.7,0.0065,,
2.1735,509,232.5,18.7,0.006,,
2.1905,511,232.9,18.7,0.006,,
2.198,512,233.2,18.7,0.006,,
2.2065,513,233.4,18.7,0.0065,,
2.215,514,233.6,18.8,0.0065,,
2.223,515,233.8,18.7,0.0055,,
2.2315,516,234,18.8,0.006,,
2.24,517,234.2,18.8,0.006,,
2.2475,518,234.4,18.8,0.006,,
2.2505,519,234.6,18.8,0.0025,,
2.2515,520,234.7,18.8,0.001,,
2.252,521,234.7,18.8,0.0005,,
2.253,522,234.8,18.8,0.0005,,
2.2545,523,234.8,18.8,0.001,,
2.2565,524,234.8,18.8,0.0015,,
2.2595,525,234.9,18.8,0.0025,,
2.2645,526,234.9,18.8,0.004,,
2.271,527,235,18.8,0.0045,,
Scope 1/1, Sample 6/9 (H2_T),,,,,
Result,TitrationEP1,,,,,
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0,0,-41.3,18.6,NaN,,
0.001,1,-41.7,18.6,0.001,,
0.0025,2,-41.7,18.6,0.0015,,
0.005,3,-41.8,18.6,0.0025,,
0.009,4,-41.7,18.6,0.0035,,
0.015,5,-41.3,18.6,0.0055,,
0.0235,6,-40.6,18.6,0.0075,,
0.032,7,-39.5,18.6,0.0075,,
0.0405,8,-38.1,18.6,0.0075,,
0.048,9,-36.6,18.6,0.0075,,
0.0565,10,-34.8,18.6,0.0075,,
0.065,11,-32.8,18.6,0.0075,,
0.073,12,-30.6,18.6,0.0075,,
0.0815,13,-28.2,18.6,0.0075,,
0.09,14,-25.6,18.6,0.0075,,
0.0975,15,-23.1,18.6,0.007,,
0.106,16,-19.8,18.6,0.0075,,
0.1145,17,-16.5,18.6,0.0075,,
0.123,18,-13.2,18.6,0.0075,,
0.1315,19,-9.8,18.6,0.0075,,
0.1395,20,-6.6,18.6,0.0075,,
0.1475,21,-4,18.6,0.0075,,
0.1555,22,-0.4,18.6,0.0075,,
0.164,23,1.2,18.6,0.0075,,
0.1725,24,3.2,18.6,0.0075,,
0.181,25,4.8,18.6,0.0075,,
0.1895,26,6.3,18.6,0.0075,,
0.197,27,7.4,18.6,0.007,,
0.2055,28,8.7,18.6,0.0075,,
0.214,29,10.1,18.6,0.0075,,
0.2225,30,11.4,18.6,0.0075,,
0.2305,31,12.5,18.6,0.0075,,
0.239,32,13.4,18.6,0.0085,,
0.2465,33,14.5,18.6,0.007,,
0.255,34,15.5,18.6,0.0075,,
0.2635,35,16.4,18.6,0.0075,,
0.272,36,17.1,18.6,0.0075,,
0.2805,37,17.9,18.6,0.0075,,
0.289,38,18.7,18.6,0.0075,,
0.2965,39,19.4,18.6,0.007,,
0.305,40,20.4,18.6,0.0075,,
0.313,41,21.2,18.6,0.0075,,
0.3215,42,22,18.6,0.0075,,
0.33,43,22.9,18.6,0.0075,,
0.3385,44,23.6,18.6,0.0075,,
0.346,45,24.3,18.6,0.007,,
0.3545,46,25,18.6,0.0075,,
0.363,47,25.8,18.6,0.0075,,
0.3715,48,26.6,18.6,0.0075,,
0.3795,49,27.4,18.6,0.0075,,
0.388,50,28.2,18.6,0.0075,,
0.3955,51,28.9,18.6,0.007,,
0.404,52,29.7,18.6,0.0075,,
0.4125,53,30.4,18.6,0.0075,,
0.421,54,31.1,18.6,0.0075,,
0.4295,55,31.8,18.6,0.0075,,
0.438,56,32.4,18.6,0.0075,,
0.4455,57,33.1,18.6,0.007,,
0.454,58,33.8,18.6,0.0075,,
0.462,59,34.5,18.6,0.0075,,
0.4705,60,35.3,18.6,0.0075,,
0.479,61,36,18.6,0.0075,,
0.4875,62,36.9,18.6,0.0075,,
0.495,63,37.6,18.6,0.007,,
0.5035,64,38.3,18.6,0.0075,,
0.512,65,39,18.6,0.0075,,
0.5205,66,39.7,18.6,0.0075,,
0.529,67,40.3,18.6,0.0075,,
0.5365,68,40.8,18.6,0.0075,,
0.545,69,41.5,18.6,0.0075,,
0.553,70,42.3,18.6,0.0075,,
0.5615,71,43,18.6,0.0075,,
0.57,72,43.7,18.6,0.0075,,
0.5785,73,44.3,18.6,0.0075,,
0.587,74,44.9,18.6,0.0085,,
0.5945,75,45.7,18.6,0.007,,
0.603,76,46.5,18.6,0.0075,,
0.6115,77,47.2,18.6,0.0075,,
0.6195,78,47.9,18.6,0.0075,,
0.628,79,48.6,18.6,0.0075,,
0.6355,80,49.1,18.6,0.0075,,
0.644,81,49.8,18.6,0.0075,,
0.6525,82,50.6,18.6,0.0075,,
0.661,83,51.3,18.6,0.0075,,
0.6695,84,51.8,18.6,0.0075,,
0.678,85,52.8,18.6,0.0075,,
0.6855,86,53.4,18.6,0.0075,,
0.694,87,54,18.6,0.0075,,
0.7025,88,54.7,18.6,0.0075,,
0.7105,89,55.4,18.6,0.0075,,
0.719,90,56.1,18.6,0.0075,,
0.7275,91,56.7,18.6,0.0075,,
0.735,92,57.5,18.6,0.0075,,
0.7435,93,58.3,18.7,0.0075,,
0.752,94,59.4,18.7,0.0075,,
0.7605,95,60.1,18.7,0.0075,,
0.769,96,60.8,18.7,0.0075,,
0.777,97,61.5,18.7,0.0075,,
0.7855,98,62.1,18.6,0.0085,,
0.793,99,62.8,18.7,0.007,,
0.8015,100,63.5,18.7,0.0075,,
0.81,101,64.5,18.7,0.0075,,
0.8185,102,65.4,18.7,0.0075,,
0.827,103,66.1,18.7,0.0075,,
