Method Data,,,,,,
0.8345,104,66.7,18.7,0.0075,,
0.843,105,67.6,18.7,0.0075,,
0.8515,106,68.4,18.7,0.0075,,
0.8595,107,69.2,18.7,0.0075,,
0.868,108,70,18.7,0.0075,,
0.8765,109,71.2,18.7,0.0075,,
0.884,110,72,18.7,0.0075,,
0.8925,111,72.8,18.7,0.0075,,
0.901,112,73.6,18.7,0.0075,,
0.9095,113,74.4,18.7,0.0075,,
0.918,114,75.2,18.7,0.0075,,
0.9265,115,76.3,18.7,0.0075,,
0.934,116,77.1,18.7,0.007,,
0.9425,117,78.1,18.7,0.0075,,
0.9505,118,78.9,18.7,0.0075,,
0.959,119,79.9,18.7,0.0075,,
0.9675,120,81.1,18.7,0.0075,,
0.976,121,82.1,18.7,0.0075,,
0.9835,122,83.1,18.7,0.007,,
0.992,123,84.2,18.7,0.0075,,
1.0005,124,85.4,18.7,0.0075,,
1.009,125,86.5,18.7,0.0075,,
1.017,126,87.9,18.7,0.0075,,
1.0255,127,88.9,18.7,0.0085,,
1.0335,128,90.2,18.7,0.0075,,
1.0415,129,91.7,18.7,0.0075,,
1.05,130,92.7,18.7,0.0075,,
1.0585,131,94,18.7,0.0075,,
1.067,132,95.4,18.7,0.0075,,
1.0755,133,97,18.7,0.0085,,
1.083,134,99.1,18.7,0.007,,
1.0915,135,100.6,18.7,0.0075,,
1.1,136,101.8,18.7,0.0075,,
1.108,137,103.8,18.7,0.0075,,
1.1165,138,106,18.7,0.0075,,
1.125,139,108,18.7,0.0085,,
1.1325,140,109.8,18.7,0.007,,
1.141,141,111.6,18.7,0.0075,,
1.1495,142,114,18.7,0.0075,,
1.158,143,116.8,18.7,0.0075,,
1.1665,144,119.5,18.7,0.0075,,
1.174,145,122.1,18.7,0.0075,,
1.1825,146,125.1,18.7,0.0075,,
1.1905,147,128.1,18.7,0.0075,,
1.199,148,131.3,18.7,0.0075,,
1.2075,149,134.5,18.7,0.0075,,
1.216,150,138,18.7,0.0075,,
1.2235,151,141.3,18.7,0.0075,,
1.232,152,145.2,18.7,0.0075,,
1.2405,153,148.9,18.7,0.0075,,
1.249,154,152.1,18.7,0.0075,,
1.2575,155,155,18.7,0.0075,,
1.2655,156,158.2,18.7,0.0075,,
1.2735,157,160.8,18.7,0.008,,
1.2815,158,163.4,18.7,0.0075,,
1.29,159,165.7,18.7,0.0075,,
1.2985,160,168.2,18.7,0.0075,,
1.307,161,170.4,18.7,0.0075,,
1.3155,162,172.3,18.7,0.0075,,
1.324,163,174.2,18.7,0.0085,,
1.3315,164,176,18.7,0.007,,
1.34,165,177.7,18.7,0.0075,,
1.348,166,179.5,18.7,0.0075,,
1.3565,167,181.3,18.7,0.0075,,
1.365,168,182.7,18.7,0.0075,,
1.3735,169,184.2,18.7,0.0085,,
1.3795,170,185,18.7,0.0065,,
1.3795,410,190.8,18.9,0,,
1.38,411,190.8,18.9,0.0005,,
1.3815,412,190.8,18.9,0.0015,,
1.384,413,190.9,18.9,0.003,,
1.388,414,191.1,18.9,0.004,,
1.394,415,191.6,18.9,0.006,,
1.4025,416,192.4,18.9,0.0085,,
1.41,417,193.2,18.9,0.0085,,
1.4185,418,194.2,18.9,0.0095,,
1.427,419,194.9,18.9,0.0095,,
1.4355,420,195.8,18.9,0.0085,,
1.4435,421,196.7,18.9,0.008,,
1.452,422,197.5,18.9,0.0095,,
1.4595,423,198.3,18.9,0.0085,,
1.468,424,199.2,18.9,0.0095,,
1.4765,425,200.1,18.9,0.0095,,
1.485,426,200.8,18.9,0.0085,,
1.4935,427,201.5,18.9,0.0085,,
1.502,428,202.2,18.9,0.0085,,
1.5095,429,202.9,18.9,0.0085,,
1.518,430,203.6,18.9,0.0095,,
1.526,431,204.3,18.9,0.008,,
1.5345,432,205,18.9,0.0085,,
1.543,433,205.6,18.9,0.0085,,
1.5515,434,206.2,18.9,0.0085,,
1.559,435,206.8,18.9,0.0085,,
1.5675,436,207.4,18.9,0.0095,,
1.576,437,207.9,18.9,0.0095,,
1.5845,438,208.5,18.9,0.0085,,
1.5925,439,209.1,18.9,0.008,,
1.601,440,209.6,18.9,0.0095,,
1.6085,441,210.1,18.9,0.0085,,
1.617,442,210.7,18.9,0.0095,,
1.6255,443,211.2,18.9,0.0085,,
1.634,444,211.7,18.9,0.0085,,
1.6425,445,212.2,18.9,0.0085,,
1.651,446,212.7,18.9,0.0085,,
1.6585,447,213.1,18.9,0.0085,,
1.667,448,213.6,18.9,0.0095,,
1.675,449,214.1,18.9,0.008,,
1.6835,450,214.5,18.9,0.0085,,
1.692,451,215,18.9,0.0085,,
1.7005,452,215.3,18.9,0.0095,,
1.708,453,215.8,18.9,0.0085,,
1.7165,454,216.2,18.9,0.0095,,
1.725,455,216.7,18.9,0.0085,,
1.7335,456,217.1,18.9,0.0085,,
1.742,457,217.5,18.9,0.0085,,
1.7495,458,217.8,18.9,0.0085,,
1.758,459,218.3,18.9,0.0095,,
1.766,460,218.7,18.9,0.009,,
1.7745,461,219.1,18.9,0.0085,,
1.783,462,219.4,18.9,0.0085,,
1.7915,463,219.8,18.9,0.0085,,
1.799,464,220.2,18.9,0.0085,,
1.8075,465,220.4,18.9,0.0095,,
1.816,466,220.9,18.9,0.0095,,
1.8245,467,221.2,18.9,0.0085,,
1.833,468,221.5,18.9,0.0085,,
1.841,469,221.9,18.9,0.008,,
1.849,470,222.1,18.9,0.009,,
1.857,471,222.5,18.9,0.009,,
1.8655,472,222.8,18.9,0.0095,,
1.874,473,223.1,18.9,0.0085,,
1.8825,474,223.5,18.9,0.0085,,
1.891,475,223.8,18.9,0.0085,,
1.8985,476,224.1,18.9,0.0085,,
1.907,477,224.3,18.9,0.0095,,
1.9155,478,224.6,18.9,0.0085,,
1.924,479,224.9,18.9,0.0085,,
1.932,480,225.3,18.9,0.008,,
1.9405,481,225.5,18.9,0.0095,,
1.948,482,225.9,18.9,0.0085,,
1.9565,483,226.1,18.9,0.0095,,
1.965,484,226.4,18.9,0.0085,,
1.9735,485,226.7,18.9,0.0085,,
1.982,486,227,18.9,0.0085,,
1.9895,487,227.2,18.9,0.0085,,
1.998,488,227.5,18.9,0.0095,,
2.0065,489,227.8,18.9,0.0095,,
2.015,490,228.1,18.9,0.0085,,
2.023,491,228.2,18.9,0.008,,
2.0315,492,228.6,18.9,0.0085,,
2.039,493,228.7,18.9,0.0085,,
2.0475,494,229,18.9,0.0095,,
2.056,495,229.2,18.9,0.0095,,
2.0645,496,229.5,18.9,0.0085,,
2.073,497,229.7,18.9,0.0085,,
2.0815,498,230,18.9,0.0085,,
2.089,499,230.2,18.9,0.0085,,
2.0975,500,230.4,18.9,0.0095,,
2.1055,501,230.7,18.9,0.009,,
2.114,502,231,18.9,0.0085,,
2.1225,503,231.2,18.9,0.0085,,
2.131,504,231.4,18.9,0.0085,,
2.1385,505,231.6,18.9,0.0085,,
2.147,506,231.9,18.9,0.0095,,
2.1555,507,232.1,18.9,0.0095,,
2.164,508,232.3,18.9,0.0085,,
2.172,509,232.5,18.9,0.008,,
2.188,511,233,18.9,0.0085,,
2.1965,512,233.2,18.9,0.0095,,
2.205,513,233.4,18.9,0.0095,,
2.2135,514,233.6,18.9,0.0085,,
2.222,515,233.8,18.9,0.0085,,
2.2305,516,234,18.9,0.0085,,
2.2375,517,234.2,18.9,0.008,,
2.2445,518,234.4,18.9,0.008,,
2.2475,519,234.6,18.9,0.0035,,
2.248,520,234.6,18.9,0.0005,,
2.2485,521,234.7,18.9,0.0005,,
2.25,522,234.7,18.9,0.0015,,
2.252,523,234.7,18.9,0.002,,
2.2545,524,234.8,18.9,0.003,,
2.2585,525,234.8,18.9,0.0045,,
2.264,526,234.9,18.9,0.0055,,
2.268,527,235,18.9,0.0055,,
Scope 1/1, Sample 7/9 (H3_B),,,,,
Result,TitrationEP1,,,,,
V,t,E,T,dV/dt,E acc. stat.,Volume acc. stat.
0,0,-18.1,18.8,NaN,,
0.001,1,-18.6,18.8,0.001,,
0.0025,2,-18.7,18.8,0.0015,,
0.005,3,-18.7,18.8,0.0025,,
0.009,4,-18.4,18.8,0.0035,,
0.015,5,-17.9,18.8,0.0055,,
0.0235,6,-16.7,18.8,0.0075,,
0.032,7,-14.8,18.8,0.0075,,
0.0405,8,-12.4,18.8,0.0075,,
0.048,9,-10.2,18.8,0.007,,
0.0565,10,-7.3,18.8,0.0075,,
0.065,11,-4.3,18.8,0.0075,,
0.0735,12,-0.8,18.8,0.0075,,
0.0815,13,1,18.8,0.0075,,
0.09,14,3.1,18.8,0.0075,,
0.0975,15,4.9,18.8,0.007,,
0.106,16,6.5,18.8,0.0075,,
0.1145,17,8,18.8,0.0075,,
0.123,18,9.4,18.8,0.0075,,
0.1315,19,10.6,18.8,0.0075,,
0.14,20,11.7,18.8,0.0075,,
0.1475,21,12.7,18.8,0.007,,
0.156,22,13.8,18.8,0.0075,,
0.164,23,14.8,18.8,0.0075,,
0.1725,24,15.8,18.8,0.0075,,
0.181,25,16.6,18.8,0.0075,,
0.1895,26,17.3,18.8,0.0075,,
0.197,27,18,18.8,0.007,,
0.2055,28,18.7,18.8,0.0075,,
0.214,29,19.5,18.8,0.0075,,
0.2225,30,20.4,18.8,0.0075,,
0.231,31,21.3,18.8,0.0075,,
0.2395,32,21.9,18.8,0.0085,,
0.247,33,22.5,18.8,0.007,,
0.2555,34,23.3,18.8,0.0075,,
0.2635,35,24,18.8,0.0075,,
0.272,36,24.6,18.8,0.0075,,
0.2805,37,25.2,18.8,0.0075,,
0.289,38,25.8,18.8,0.0075,,
0.2965,39,26.5,18.8,0.007,,
0.305,40,27.1,18.8,0.0075,,
0.3135,41,27.8,18.8,0.0075,,
0.322,42,28.4,18.8,0.0075,,
0.33,43,29.1,18.8,0.0075,,
0.338,44,29.7,18.8,0.0075,,
0.346,45,30.5,18.8,0.0075,,
0.3545,46,31.3,18.8,0.0075,,
0.363,47,31.9,18.8,0.0075,,
0.3715,48,32.5,18.8,0.0075,,
0.38,49,33.1,18.8,0.0075,,
0.3885,50,33.8,18.8,0.0075,,
0.396,51,34.3,18.8,0.007,,
0.4045,52,35,18.8,0.0075,,
0.413,53,35.6,18.8,0.0075,,
0.421,54,36.2,18.8,0.0075,,
0.4295,55,36.9,18.8,0.0075,,
0.438,56,37.5,18.8,0.0075,,
0.4455,57,38.3,18.8,0.007,,
0.454,58,39.1,18.8,0.0075,,
0.4625,59,39.7,18.8,0.0075,,
0.471,60,40.4,18.8,0.0075,,
0.479,61,41,18.8,0.0075,,
0.4875,62,41.5,18.8,0.0075,,
0.4955,63,42.1,18.8,0.0075,,
0.5035,64,42.7,18.8,0.0075,,
0.512,65,43.3,18.8,0.0075,,
0.5205,66,44,18.8,0.0075,,
0.529,67,44.6,18.8,0.0075,,
0.5365,68,45.2,18.8,0.007,,
0.545,69,45.9,18.8,0.0075,,
0.5535,70,46.5,18.8,0.0075,,
0.562,71,47.1,18.8,0.0075,,
0.57,72,47.8,18.8,0.0075,,
0.5785,73,48.5,18.8,0.0075,,
0.586,74,49,18.8,0.007,,
0.5945,75,49.6,18.8,0.0075,,
0.603,76,50.2,18.8,0.0075,,
0.6115,77,50.8,18.8,0.0075,,
0.62,78,51.5,18.8,0.0075,,
0.6285,79,52.1,18.8,0.0075,,
0.636,80,52.7,18.8,0.007,,
0.6445,81,53.4,18.8,0.0075,,
0.653,82,54,18.8,0.0075,,
0.661,83,54.6,18.8,0.0075,,
0.6695,84,55.2,18.8,0.0075,,
0.678,85,55.9,18.8,0.0075,,
0.6855,86,56.3,18.8,0.007,,
0.694,87,56.8,18.8,0.0075,,
0.7025,88,57.5,18.8,0.0075,,
0.711,89,58.1,18.8,0.0075,,
0.7195,90,58.9,18.8,0.0075,,
0.7275,91,59.7,18.8,0.0075,,
0.7355,92,60.5,18.8,0.0075,,
0.7435,93,61.3,18.8,0.0075,,
0.752,94,62,18.8,0.0075,,
0.7605,95,62.6,18.8,0.0075,,
0.769,96,63.1,18.8,0.0075,,
0.7775,97,63.8,18.8,0.0075,,
0.785,98,64.4,18.8,0.007,,
0.7935,99,65.2,18.8,0.0075,,
0.802,100,65.9,18.8,0.0075,,
0.81,101,66.6,18.8,0.0075,,
0.8185,102,67.3,18.8,0.0075,,
0.827,103,68,18.8,0.0085,,
0.8345,104,68.9,18.8,0.007,,
0.843,105,69.6,18.8,0.0075,,
0.8515,106,70.4,18.8,0.0075,,
0.86,107,71.1,18.8,0.0075,,
0.8685,108,71.8,18.8,0.0075,,
0.876,109,72.7,18.8,0.007,,
0.8845,110,73.6,18.8,0.0075,,
0.893,111,74.2,18.8,0.0075,,
0.9015,112,75,18.8,0.0075,,
0.9095,113,75.8,18.8,0.0075,,
0.918,114,76.8,18.8,0.0075,,
0.9255,115,77.7,18.8,0.007,,
0.934,116,78.8,18.8,0.0075,,
0.9425,117,79.8,18.8,0.0075,,
0.951,118,80.5,18.9,0.0075,,
0.9595,119,81.5,18.9,0.0075,,
0.968,120,82.3,18.9,0.0075,,
0.9755,121,83.2,18.9,0.007,,
0.984,122,84.3,18.9,0.0075,,
0.992,123,85.3,18.9,0.0075,,
1.0005,124,86.2,18.8,0.0075,,
1.009,125,87.3,18.9,0.0075,,
1.0175,126,88.6,18.9,0.0075,,
1.025,127,89.5,18.9,0.007,,
1.0335,128,90.9,18.9,0.0075,,
1.042,129,92.1,18.9,0.0075,,
1.0505,130,93.3,18.9,0.0075,,
1.059,131,94.7,18.9,0.0075,,
1.067,132,95.9,18.9,0.008,,
1.075,133,97.3,18.9,0.0075,,
1.083,134,99.1,18.9,0.0075,,
1.0915,135,100.4,18.9,0.0075,,
1.1,136,102,18.9,0.0075,,
1.1085,137,103.8,18.9,0.0075,,
1.116,138,105.1,18.9,0.007,,
1.1245,139,107,18.9,0.0075,,
1.133,140,109,18.9,0.0075,,
1.1415,141,111.4,18.9,0.0075,,
1.1495,142,113.6,18.9,0.0075,,
1.158,143,115.9,18.9,0.0075,,
1.1655,144,117.9,18.9,0.007,,
1.174,145,120.6,18.9,0.0075,,
1.1825,146,123.5,18.9,0.0075,,
1.191,147,126.2,18.9,0.0075,,
1.1995,148,129.1,18.9,0.0075,,
1.208,149,132.2,18.9,0.0075,,
1.2155,150,135.4,18.9,0.007,,
1.224,151,138.7,18.9,0.0075,,
1.2325,152,142.2,18.9,0.0075,,
1.2405,153,145.8,18.9,0.0075,,
1.249,154,149.1,18.9,0.0075,,
1.2575,155,152.3,18.9,0.0075,,
1.265,156,155.1,18.9,0.007,,
1.2735,157,158.2,18.9,0.0075,,
1.282,158,161.1,18.9,0.0075,,
1.2905,159,163.4,18.9,0.0075,,
1.299,160,166,18.9,0.0075,,
1.307,161,168.3,18.9,0.0075,,
1.315,162,170.3,18.9,0.0075,,
1.323,163,172.4,18.9,0.0075,,
1.3315,164,174.3,18.9,0.0075,,
1.34,165,176.1,18.9,0.0075,,
1.3485,166,178,18.9,0.0075,,
1.357,167,179.8,18.9,0.0075,,
1.3645,168,181.2,18.9,0.007,,
1.373,169,182.7,18.9,0.0075,,
1.3815,170,184.1,18.9,0.0075,,
1.3885,171,185,18.9,0.007,,
1.3885,411,190.7,19,0,,
1.389,412,190.7,19,0.0005,,
1.3905,413,190.7,19,0.0015,,
1.393,414,190.8,19,0.0025,,
1.397,415,191.1,19,0.0035,,
1.403,416,191.5,19,0.005,,
1.4115,417,192.3,19,0.007,,
1.419,418,193.1,19,0.007,,
1.4275,419,194.1,19,0.007,,
1.436,420,195,19,0.007,,
1.4445,421,195.9,19,0.007,,
1.4525,422,196.7,19,0.0065,,
1.461,423,197.5,19,0.007,,
1.4685,424,198.3,19,0.007,,
1.477,425,199.1,19,0.0075,,
1.4855,426,199.9,19,0.0075,,
1.494,427,200.7,19,0.007,,
1.5025,428,201.5,19,0.007,,
1.511,429,202.2,19,0.007,,
1.5185,430,202.8,19,0.007,,
1.5265,431,203.4,19,0.0075,,
1.535,432,204,19,0.0075,,
1.5435,433,204.8,19,0.007,,
1.552,434,205.5,19,0.007,,
1.5605,435,206.1,19,0.007,,
1.568,436,206.8,19,0.007,,
1.5765,437,207.4,19,0.0075,,
1.585,438,207.9,19,0.0075,,
1.5935,439,208.5,19,0.007,,
1.6015,440,209.1,19,0.0065,,
1.61,441,209.6,19,0.007,,
1.6175,442,210.1,19,0.007,,
1.626,443,210.6,19,0.0075,,
1.6345,444,211.2,19.1,0.0075,,
1.643,445,211.6,19,0.007,,
1.6515,446,212.2,19,0.007,,
1.66,447,212.6,19.1,0.007,,
1.6675,448,213.1,19,0.007,,
1.676,449,213.6,19,0.0075,,
1.684,450,213.9,19.1,0.0075,,
1.6925,451,214.5,19.1,0.007,,
1.701,452,214.9,19,0.007,,
1.7095,453,215.3,19.1,0.007,,
1.717,454,215.7,19,0.007,,
1.7255,455,216.1,19.1,0.0075,,
1.734,456,216.6,19.1,0.0075,,
1.7425,457,217,19.1,0.007,,
1.7505,458,217.4,19.1,0.0065,,
1.759,459,217.9,19.1,0.007,,
1.7665,460,218.2,19.1,0.007,,
1.775,461,218.6,19.1,0.0075,,
1.7835,462,218.9,19.1,0.0075,,
1.792,463,219.3,19.1,0.007,,
1.8005,464,219.7,19.1,0.007,,
1.809,465,220.1,19.1,0.007,,
1.8165,466,220.4,19.1,0.007,,
1.825,467,220.7,19.1,0.0075,,
1.833,468,221.1,19.1,0.0075,,
1.8415,469,221.5,19.1,0.007,,
1.85,470,221.8,19.1,0.007,,
1.8585,471,222.1,19.1,0.007,,
1.866,472,222.4,19.1,0.007,,
1.8745,473,222.7,19.1,0.0075,,
1.883,474,223.1,19.1,0.007,,
1.8915,475,223.4,19.1,0.007,,
1.9,476,223.6,19.1,0.007,,
1.908,477,223.9,19.1,0.0075,,
1.916,478,224.2,19.1,0.0075,,
1.924,479,224.6,19.1,0.0075,,
1.9325,480,224.9,19.1,0.007,,
1.941,481,225.2,19.1,0.007,,
1.9495,482,225.5,19.1,0.007,,
1.958,483,225.8,19.1,0.0075,,
1.9655,484,226,19.1,0.007,,
1.974,485,226.3,19.1,0.0075,,
1.9825,486,226.6,19.1,0.007,,
1.991,487,226.9,19.1,0.007,,
1.999,488,227.2,19.1,0.0065,,
2.007,489,227.4,19.1,0.0075,,
2.015,490,227.6,19.1,0.0075,,
2.0235,491,228,19.1,0.0075,,
2.032,492,228.3,19.1,0.007,,
2.0405,493,228.5,19.1,0.007,,
2.049,494,228.8,19.1,0.007,,
2.0565,495,229,19.1,0.007,,
2.065,496,229.2,19.1,0.0075,,
2.0735,497,229.5,19.1,0.0075,,
2.082,498,229.8,19.1,0.007,,
2.09,499,230,19.1,0.0065,,
2.0985,500,230.2,19.1,0.007,,
2.106,501,230.4,19.1,0.007,,
2.1145,502,230.7,19.1,0.0075,,
2.123,503,230.8,19.1,0.007,,
2.1315,504,231.1,19.1,0.007,,
2.14,505,231.4,19.1,0.007,,
2.1485,506,231.6,19.1,0.007,,
2.156,507,231.9,19.1,0.007,,
2.1645,508,232,19.1,0.0075,,
2.1725,509,232.3,19.1,0.0065,,
2.181,510,232.5,19.1,0.007,,
2.1895,511,232.7,19.1,0.007,,
2.198,512,232.9,19.1,0.0075,,
2.2055,513,233.1,19.1,0.007,,
2.214,514,233.3,19.1,0.0075,,
2.2225,515,233.5,19.1,0.007,,
2.231,516,233.8,19.1,0.007,,
2.2395,517,233.9,19.1,0.007,,
2.2475,518,234.2,19.1,0.0075,,
2.2535,519,234.3,19.1,0.0055,,
2.2575,520,234.4,19.1,0.0035,,
2.2595,521,234.6,19.1,0.0015,,
2.2615,522,234.6,19.1,0.0015,,
2.2635,523,234.7,19.1,0.0015,,
2.266,524,234.8,19.1,0.0025,,
2.2685,525,234.8,19.1,0.0025,,
2.273,526,234.9,19.1,0.004,,
2.2795,527,235,19.1,0.0045,,
Scope 1/1, Sample 8/9 (H3_T),,,,,
Result,TitrationEP1,,,,,
V,t,E,T,dV/dt,,
0,0,-19.1,19,NaN,,
0.0005,1,-19.5,19,0.0005,,
0.0025,2,-19.5,19,0.002,,
0.005,3,-19.6,19,0.0025,,
0.0085,4,-19.3,19,0.003,,
0.015,5,-18.6,19,0.006,,
0.023,6,-17.5,19,0.0075,,
0.0315,7,-15.7,19,0.0085,,
0.039,8,-13.4,19,0.0075,,
0.0475,9,-10.9,19,0.0075,,
0.056,10,-8.1,19,0.0075,,
0.0645,11,-5.3,19,0.0075,,
0.073,12,-2.2,19,0.0075,,
0.0805,13,0,19,0.0075,,
0.089,14,2.3,19,0.0085,,
0.097,15,4.4,19,0.0075,,
0.1055,16,6.1,19,0.0075,,
0.114,17,7.5,19,0.0075,,
0.1225,18,8.9,19,0.0075,,
0.13,19,10.3,19,0.0075,,
0.1385,20,11.7,19,0.0085,,
0.147,21,12.8,19,0.0075,,
0.1555,22,13.8,19,0.0075,,
0.164,23,14.8,19,0.0075,,
0.172,24,15.7,19,0.0075,,
0.18,25,16.4,19,0.008,,
0.188,26,17.2,19,0.008,,
0.1965,27,18,19,0.0075,,
0.205,28,18.8,19,0.0075,,
0.2135,29,19.8,19,0.0075,,
0.222,30,20.6,19,0.0075,,
0.2295,31,21.2,19,0.0075,,
0.238,32,21.9,19,0.0085,,
0.2465,33,22.6,19,0.0075,,
0.2545,34,23.4,19,0.0075,,
0.263,35,24.1,19,0.0075,,
0.2715,36,24.7,19,0.0085,,
0.279,37,25.5,19,0.0075,,
0.2875,38,26.2,19,0.0085,,
0.296,39,27,19,0.0075,,
0.3045,40,27.7,19,0.0075,,
0.313,41,28.4,19,0.0075,,
0.3215,42,28.9,19,0.0085,,
0.329,43,29.6,19,0.0075,,
0.3375,44,30.3,19,0.0085,,
0.346,45,31,19,0.0075,,
